,node_area,min_traveltime
71924,115147,55.752999470646884
71925,115149,23.010590392601532
71926,115151,56.59637815552514
71927,115152,23.46275356309
71928,115153,34.48443582275561
71929,115155,56.349240096245786
71930,115156,19.309217381828198
71931,115157,59.26475219554796
71932,115159,22.406553320942294
71933,115161,29.81311946244153
71934,115162,3.37394350083982
71935,115165,7.066252018442827
71936,115167,33.31294401063549
71937,115168,51.1907760632809
71938,115172,42.5450384542791
71939,115173,24.981447205192705
71940,115175,20.946233075250653
71941,115176,42.916547653843814
71942,115177,28.54100756539181
71943,115180,24.927715800702448
71944,115182,45.9773014727713
71945,115185,48.320696673186596
71946,115187,3.3378949206185333
71947,115189,27.481201807064252
71948,115191,28.995745531563482
71949,115192,48.95058275582873
71950,115193,23.077921820612477
71951,115194,3.2029867451434124
71952,115195,12.337716308060036
71953,115196,34.580303962127125
71954,115197,44.167666150353476
71955,115198,11.345546185907764
71956,115201,22.533313508942047
71957,115202,23.765577766624943
71958,115203,52.53047539979041
71959,115204,50.28941213177502
71960,115205,36.86432364151832
71961,115207,33.177250752351405
71962,115208,34.94073317843948
71963,115209,40.064301718059006
71964,115210,31.478439752519762
71965,115211,48.74386801644681
71966,115214,25.375964341518856
71967,115215,20.17236245121224
71968,115216,44.77993457849081
71969,115217,41.344368474155374
71970,115218,58.15239248314497
71971,115220,58.098910467555534
71972,115222,11.265017752842324
71973,115224,43.44370947483977
71974,115227,2.713805729605234
71975,115230,51.21247981419282
71976,115232,14.080405442601526
71977,115233,26.56192265966299
71978,115234,28.03831400812136
71979,115237,14.269742681081517
71980,115238,46.93406255576994
71981,115243,27.43375320075344
71982,115244,34.154997470987446
71983,115246,54.44536348230844
71984,115251,4.465905923250845
71985,115252,36.2745763827913
71986,115254,28.26743506141306
71987,115258,42.79402762121922
71988,115260,30.485747902522828
71989,115261,42.64219860715794
71990,115262,23.943395106075016
71991,115264,52.03309318952486
71992,115266,43.36863432724471
71993,115267,37.43124709016285
71994,115268,2.093886087997551
71995,115269,34.661336965231726
71996,115270,29.068292821118693
71997,115272,42.09866766385944
71998,115273,38.92698725923982
71999,115276,21.475441166485535
72000,115277,17.273839782687645
72001,115278,21.617721575339925
72002,115279,57.31201894745061
72003,115283,4.296263531873992
72004,115284,21.559093002071585
72005,115285,19.495241954097445
72006,115286,6.035054061337223
72007,115287,18.11420220637707
72008,115288,20.442190396969547
72009,115289,12.55610903612493
72010,115292,30.93349874217848
72011,115295,56.44561040503892
72012,115297,53.63723770803408
72013,115298,37.55112381600516
72014,115299,17.053700456479227
72015,115300,11.25422172361792
72016,115302,47.7246764427415
72017,115306,47.77043967164162
72018,115307,44.33292365906232
72019,115308,30.549580318827683
72020,115310,50.999262823204994
72021,115312,35.74052043066715
72022,115314,53.27351736387897
72023,115316,16.10236100091742
72024,115317,56.13790755474113
72025,115318,33.933913345226905
72026,115319,26.9977100436494
72027,115321,14.32994286016019
72028,115323,35.948014410171496
72029,115324,40.76786393038559
72030,115326,38.37289788262878
72031,115327,4.705619936944326
72032,115328,41.03449212429595
72033,115330,13.228852945820988
72034,115331,15.754175915512375
72035,115332,29.78758466480475
72036,115333,36.81448675553849
72037,115334,21.842590984206343
72038,115336,6.7758583587966905
72039,115337,32.456701046028115
72040,115339,29.362046537231922
72041,115340,19.387753109552694
72042,115341,28.40679336444606
72043,115342,56.65308174178788
72044,115343,42.699623867119314
72045,115347,10.931982974536679
72046,115348,46.569172694010454
72047,115350,13.759444208562913
72048,115351,45.524123378473746
72049,115352,29.325690705040714
72050,115353,39.02310620078187
72051,115354,45.97624589905103
72052,115355,3.122555032142363
72053,115358,17.541269948634884
72054,115360,55.29782057948779
72055,115361,38.55529832274371
72056,115364,21.054297226508048
72057,115367,30.086694248998555
72058,115369,36.4741610932772
72059,115370,18.54947126144289
72060,115372,58.447984796298684
72061,115375,36.34908890559444
72062,115376,24.181984328826736
72063,115378,15.274239261714394
72064,115379,28.33931784395936
72065,115382,32.32200087879453
72066,115384,56.59979997727106
72067,115386,36.33150062409968
72068,115387,35.80101788829712
72069,115388,44.081649687590996
72070,115393,36.742169653844506
72071,115397,44.931106915465605
72072,115398,27.35110739917425
72073,115400,47.115698073173895
72074,115402,51.636105220228025
72075,115403,16.985733581233102
72076,115404,21.357255092049705
72077,115407,11.974430435991847
72078,115408,35.74334639545342
72079,115411,57.27650118177167
72080,115412,34.99749491432407
72081,115414,45.87924230728882
72082,115415,46.333471112162535
72083,115417,36.25265920220732
72084,115418,46.13707539967937
72085,115419,6.484880264325937
72086,115420,39.705080359838455
72087,115422,52.87874177432568
72088,115424,42.577677780573026
72089,115425,46.353103647685444
72090,115429,24.64503430492769
72091,115430,25.82459626950962
72092,115432,19.570513741847122
72093,115435,56.4064771160982
72094,115436,22.1587223008725
72095,115439,4.562124799367106
72096,115440,55.90100696621848
72097,115441,59.90638650510476
72098,115442,43.50917678201878
72099,115443,9.959902074621915
72100,115444,52.92927996634228
72101,115445,20.818378781327073
72102,115446,17.959711015068635
72103,115449,31.12337949888792
72104,115451,49.72427471572336
72105,115455,16.63101693451561
72106,115456,19.726741216720555
72107,115458,33.96984694182095
72108,115460,19.517657284663684
72109,115461,40.02386104510468
72110,115462,24.22518300130636
72111,115463,36.02985450374132
72112,115464,22.78682279423553
72113,115465,32.31215224950602
72114,115467,25.27922924229772
72115,115468,38.882020199027366
72116,115473,41.523553228310476
72117,115474,19.194948869815182
72118,115476,46.68994840529623
72119,115478,20.735811049374725
72120,115479,45.39575012542158
72121,115481,23.06275621970293
72122,115482,41.531293106035584
72123,115483,45.16063343655489
72124,115485,7.02637369759811
72125,115486,40.68747952072089
72126,115487,23.97133723164078
72127,115488,23.450356959238658
72128,115489,44.14394335971439
72129,115490,36.71752903521437
72130,115491,32.35698100387091
72131,115493,20.418498385270848
72132,115494,59.63691685583378
72133,115495,54.08371366962818
72134,115496,26.02868187708641
72135,115497,10.43489895916836
72136,115498,37.553771915115156
72137,115504,50.45420598661047
72138,115506,29.041994855656494
72139,115508,7.8854517240062645
72140,115509,29.82155724355871
72141,115510,5.5911018723324
72142,115513,11.371091725231931
72143,115516,22.57964325458385
72144,115517,41.98556519397257
72145,115518,32.34814256314844
72146,115519,10.995015096964847
72147,115522,15.237862923905162
72148,115523,54.46701045681464
72149,115524,50.59628718167494
72150,115525,54.54420097178286
72151,115526,32.31736715839886
72152,115528,11.957002378157707
72153,115529,17.696209007051486
72154,115530,14.296191214116025
72155,115531,9.712599962368992
72156,115534,44.73472013259463
72157,115535,25.77539835292049
72158,115536,38.577922390684044
72159,115538,21.216360851609146
72160,115541,39.077233071513355
72161,115545,15.160528895345829
72162,115547,36.43793191306232
72163,115550,28.197910982136715
72164,115551,24.083793966161135
72165,115552,32.80438464000485
72166,115553,9.09650685039106
72167,115554,30.79172787963048
72168,115555,26.760748168516606
72169,115557,31.689367071374697
72170,115559,7.952661681903208
72171,115560,42.64514276993699
72172,115561,29.181420577667602
72173,115562,24.922871093660838
72174,115563,41.19091038755217
72175,115564,59.80575370980757
72176,115566,13.673903779119193
72177,115567,50.564709329582755
72178,115569,35.12765946583938
72179,115570,16.34704086320864
72180,115572,33.60144109836009
72181,115573,32.9354309147852
72182,115575,49.86951578988408
72183,115576,30.11503021882595
72184,115580,34.65532136985124
72185,115585,25.67237282037129
72186,115586,7.465809592132553
72187,115588,14.511130583571573
72188,115590,21.332934925111754
72189,115596,56.15619233104372
72190,115597,38.299488666594
72191,115599,45.917767342194345
72192,115600,31.281328278665953
72193,115601,47.20888431016876
72194,115605,54.17293549411707
72195,115606,22.81638264583614
72196,115609,20.658621550802028
72197,115610,56.288337910488615
72198,115611,9.065904624239948
72199,115612,24.447732247783193
72200,115615,35.75057508271944
72201,115616,34.76683087012243
72202,115617,30.9090578891667
72203,115618,37.752366387897844
72204,115619,40.25457221526776
72205,115620,7.225283062634285
72206,115622,55.918845892162025
72207,115624,28.192370601215345
72208,115627,50.59883403722287
72209,115629,28.302317422261833
72210,115630,27.527262813821448
72211,115631,34.00666860675128
72212,115632,36.462724184986335
72213,115634,19.117028081952636
72214,115635,32.478407084438146
72215,115636,26.047375052049087
72216,115637,47.83902303570785
72217,115638,29.551274281013068
72218,115639,47.22523867332122
72219,115644,28.668298402898536
72220,115646,30.875501916580696
72221,115648,46.08615073074139
72222,115649,22.874183826267128
72223,115651,38.07021733566247
72224,115652,22.208049195387648
72225,115654,53.858613855343634
72226,115656,10.76169539405576
72227,115659,12.850966768391027
72228,115660,43.7909490704072
72229,115661,37.20480913506224
72230,115664,18.4492071434966
72231,115665,28.10970320596531
72232,115666,40.46787295318265
72233,115667,34.59017983248389
72234,115668,23.54522526884489
72235,115669,12.019593159283971
72236,115670,24.514052928763427
72237,115671,46.30463646588206
72238,115673,16.933591536133388
72239,115674,36.253562851292365
72240,115675,24.876224499284486
72241,115677,24.45831937524313
72242,115679,26.79354073598882
72243,115681,13.947342991331015
72244,115682,38.50807283475834
72245,115683,40.542298449938095
72246,115684,40.17830575978002
72247,115685,49.447344038882406
72248,115687,18.398825208596694
72249,115688,35.087232797844294
72250,115691,42.20699998489047
72251,115692,25.036016366805722
72252,115693,39.56710438603393
72253,115694,36.826075559404416
72254,115695,57.06280168629343
72255,115696,39.54337662877336
72256,115698,19.276394201148047
72257,115699,27.614092187984163
72258,115700,33.244340765520256
72259,115702,45.56106420596527
72260,115704,47.184340249770784
72261,115705,22.411527538369132
72262,115707,24.57194050948414
72263,115709,38.81427532436073
72264,115714,19.642243832769154
72265,115715,29.48035053472412
72266,115717,25.275797256006285
72267,115718,43.45188608140697
72268,115719,32.77368138552978
72269,115721,21.34911780933087
72270,115723,13.565747808329768
72271,115724,23.26595739404632
72272,115727,42.481586031218534
72273,115728,59.2622092126997
72274,115730,47.684114508381974
72275,115731,2.9184326611650913
72276,115733,28.516971050435266
72277,115736,21.306254442125056
72278,115737,20.802755998808067
72279,115739,42.28533891024525
72280,115741,28.117647693325146
72281,115742,13.638507362442205
72282,115744,26.82886566838001
72283,115746,26.066325610258872
72284,115747,35.62325287509517
72285,115749,27.038720782588307
72286,115750,33.82944568138682
72287,115752,29.119874023052567
72288,115756,48.66082178460715
72289,115758,41.07653097168042
72290,115759,17.522928473328186
72291,115761,27.12388753850271
72292,115762,21.944925542759627
72293,115765,27.917482493556317
72294,115769,0.272646198668468
72295,115771,13.14683941580812
72296,115772,7.786111725473244
72297,115776,11.095180352775476
72298,115780,28.531162041868214
72299,115782,6.424393961572046
72300,115783,19.878939938813765
72301,115784,26.39898353748806
72302,115785,22.443641034447502
72303,115786,49.437222306261695
72304,115787,47.378934651012784
72305,115791,54.554361852337905
72306,115793,6.238747526373628
72307,115794,22.799572789076876
72308,115795,46.06603718892161
72309,115796,11.26842335206554
72310,115797,8.315682965316197
72311,115801,45.666840471928005
72312,115802,50.28862759029625
72313,115806,3.2567170538812595
72314,115807,47.2570357371426
72315,115809,16.246620269853985
72316,115810,9.48339289210174
72317,115811,56.66938194403125
72318,115812,18.369016720729594
72319,115813,43.51421869151879
72320,115815,54.98102123941266
72321,115816,28.56449095678234
72322,115817,55.92833840350277
72323,115818,27.947444662368127
72324,115819,21.11957345663552
72325,115820,6.7128043744630626
72326,115821,6.995143881186943
72327,115822,45.463721103787464
72328,115823,42.1599599697038
72329,115824,25.44598678545554
72330,115825,11.767295647935574
72331,115826,40.65226764572228
72332,115827,42.384734554107844
72333,115829,55.97494036667607
72334,115830,8.773119808256654
72335,115831,49.42509409415825
72336,115832,35.34603504940065
72337,115833,32.08872115360968
72338,115834,32.451736842719285
72339,115835,41.23179328211655
72340,115837,29.31348977036551
72341,115838,37.48100723615167
72342,115839,24.02494497060185
72343,115842,33.1627711188737
72344,115843,48.04377479359089
72345,115845,13.914881063319712
72346,115846,32.10951448237491
72347,115847,23.87010968564667
72348,115848,7.663834133452419
72349,115849,30.475531720915146
72350,115850,18.715561713385895
72351,115851,23.71574607419828
72352,115852,58.661106146907905
72353,115855,22.64975802085984
72354,115856,45.52454857045936
72355,115857,9.786697319326564
72356,115861,24.577440213909274
72357,115863,51.62775266476854
72358,115866,48.48556285511921
72359,115867,23.678370558369217
72360,115868,26.22229556561769
72361,115869,14.819542359448375
72362,115871,12.418461833077377
72363,115872,55.69680125665024
72364,115873,25.537996693139448
72365,115875,11.56349984768671
72366,115876,32.71996028141509
72367,115878,37.504889451004864
72368,115879,13.432461511144377
72369,115882,36.7040889542104
72370,115883,23.56337309808107
72371,115884,40.73718972452633
72372,115885,51.64814172334362
72373,115886,16.56195109105892
72374,115888,35.136297732442365
72375,115889,13.803157410947563
72376,115891,52.80236605765665
72377,115892,41.64898028055108
72378,115896,30.06838628903461
72379,115897,48.53774865828999
72380,115898,17.410661061743287
72381,115899,23.906240415679086
72382,115900,21.230082629693037
72383,115902,26.672745281980816
72384,115903,20.255092334414197
72385,115906,13.440294163232133
72386,115907,37.090062897146026
72387,115908,46.142032570340774
72388,115909,56.24225904222287
72389,115911,4.508530944012398
72390,115912,20.67119213541712
72391,115916,13.51520741735606
72392,115917,15.594489506087644
72393,115919,8.96377949177404
72394,115921,45.613264987982205
72395,115923,40.942626205541906
72396,115925,24.932014544758328
72397,115926,58.39140635687626
72398,115927,16.347329129647953
72399,115928,24.059555552679747
72400,115930,26.15336560089121
72401,115932,30.94133322979564
72402,115933,15.307842730732315
72403,115934,45.005162372553215
72404,115936,20.136770429347784
72405,115937,54.01832491618548
72406,115942,32.123732699395966
72407,115946,52.62609758217783
72408,115947,56.47518273876104
72409,115948,55.88425693261016
72410,115950,34.905111208561465
72411,115956,12.023196071735908
72412,115957,18.927280513117626
72413,115958,34.35756149998774
72414,115961,48.175285743884324
72415,115962,16.90941003990342
72416,115964,18.67607892167965
72417,115965,50.81622236462224
72418,115967,35.88295566914367
72419,115968,44.63511317306856
72420,115969,19.987508160937594
72421,115972,12.888253742446148
72422,115973,34.661636940951404
72423,115974,28.029896331868173
72424,115975,48.9939207388877
72425,115978,15.365612140037431
72426,115988,28.12376879902409
72427,115990,22.293081995744057
72428,115991,57.666384683722974
72429,115992,19.895136510970016
72430,115994,38.78719543318249
72431,115995,39.80135059538041
72432,115998,19.615641846393245
72433,116000,23.257113902471488
72434,116002,33.082267230061866
72435,116003,26.853192734699334
72436,116005,23.99776373464937
72437,116006,46.56064737899985
72438,116007,44.38404855450861
72439,116009,52.33593219251706
72440,116010,30.645356109677802
72441,116012,6.960454877106402
72442,116015,48.276875967551696
72443,116017,28.72755446988773
72444,116019,21.073243620662726
72445,116020,16.388608731285633
72446,116021,18.196789055036426
72447,116023,42.08461919538927
72448,116026,26.444076701311754
72449,116027,33.366559661281904
72450,116028,34.25604978615191
72451,116029,57.69388945504854
72452,116031,12.928908643280225
72453,116032,57.89269510527673
72454,116033,41.25947379029767
72455,116034,22.853815233914904
72456,116035,9.081621111526823
72457,116036,26.18605313783987
72458,116039,46.50231568406658
72459,116041,27.828733894960408
72460,116042,8.768174341879588
72461,116045,47.23475391854827
72462,116046,41.171807676614335
72463,116047,2.917071363928973
72464,116049,4.7951778588009235
72465,116051,28.785341888791095
72466,116052,51.48408037625717
72467,116056,26.832149017709646
72468,116057,36.97089123241841
72469,116058,14.05748277918504
72470,116059,50.73717116898335
72471,116060,44.580376737480094
72472,116061,40.253509490328334
72473,116062,9.415068351029033
72474,116063,37.5372103023474
72475,116065,22.757909441500612
72476,116066,51.961778885766975
72477,116067,46.883927795461254
72478,116068,22.970503054060053
72479,116069,46.01428486323085
72480,116070,19.618833973120367
72481,116071,41.48865168551127
72482,116072,12.914785905645585
72483,116073,25.25344358162096
72484,116074,22.315747809581314
72485,116075,28.752725994670282
72486,116076,27.880499981425057
72487,116077,10.35288688181811
72488,116080,20.750129303998992
72489,116081,51.96000596272338
72490,116082,18.513762387447027
72491,116083,47.477059789222146
72492,116084,57.43209395200522
72493,116086,56.9890391720196
72494,116087,59.42060255409719
72495,116088,19.607460157337826
72496,116089,50.393838691443655
72497,116091,20.29918517073421
72498,116092,14.731164563951564
72499,116094,14.793381370017311
72500,116095,19.822721762418357
72501,116096,24.744280610521674
72502,116098,13.869900018153734
72503,116101,19.87267735151236
72504,116102,6.164602281785902
72505,116103,16.671986824493793
72506,116105,11.714656588060913
72507,116107,20.26531497159908
72508,116109,48.843834120305594
72509,116110,26.110401869721514
72510,116111,28.89073703568076
72511,116112,41.61924122933047
72512,116113,16.533687464074806
72513,116115,40.05550405272053
72514,116116,38.62069237184874
72515,116117,15.580815346070144
72516,116120,27.10371630150252
72517,116123,21.824883651140965
72518,116127,27.365286073017092
72519,116129,51.106517803888636
72520,116130,25.88270473961865
72521,116131,55.89938495569063
72522,116134,10.345793061711275
72523,116135,3.07961314263133
72524,116137,58.261247454016726
72525,116138,16.498532838829444
72526,116140,41.03315819164025
72527,116142,33.080609098657725
72528,116148,32.47184808951374
72529,116149,16.32641882216935
72530,116151,17.27310510407651
72531,116152,51.542423684915896
72532,116154,37.82934419163964
72533,116156,54.247640389644225
72534,116157,38.04114885515488
72535,116158,16.209654857573465
72536,116159,51.680467097978045
72537,116160,32.152436456527255
72538,116162,24.500706607367192
72539,116166,47.9325142366126
72540,116167,53.87624174370915
72541,116169,35.58512173750885
72542,116170,23.928344878878093
72543,116174,28.533766409251232
72544,116175,41.73751737829179
72545,116176,39.38978011271125
72546,116178,12.888803728296535
72547,116179,41.93599620134883
72548,116180,28.022330461479953
72549,116182,53.60731144615754
72550,116186,8.93944120117995
72551,116187,58.09164814482261
72552,116188,6.774402090223188
72553,116189,26.669343503083528
72554,116190,34.64009206428765
72555,116191,14.150111488410639
72556,116192,19.015387970773208
72557,116194,3.0385104010416715
72558,116195,34.92058563091568
72559,116197,48.01850105366682
72560,116200,14.358942685200818
72561,116201,55.10332565397444
72562,116204,24.436613195278586
72563,116209,28.931463971450995
72564,116212,32.38473078517986
72565,116214,38.08194445906785
72566,116215,26.37576446843302
72567,116217,10.562403728126302
72568,116219,17.538859172108342
72569,116220,43.01747362264935
72570,116221,6.069708127718759
72571,116225,43.35163828128903
72572,116227,36.31379646330548
72573,116230,35.952325791748926
72574,116231,8.119245731086796
72575,116232,54.77420270646945
72576,116233,19.322822394113572
72577,116234,50.856911052286605
72578,116235,40.61728851653398
72579,116237,22.040671629515995
72580,116238,34.45122998631158
72581,116239,43.93931317241249
72582,116240,36.2057337295572
72583,116242,16.698170513900678
72584,116243,50.52413524109537
72585,116246,43.05433899071465
72586,116254,33.14169049435891
72587,116256,52.429171592823245
72588,116259,20.77413999519194
72589,116260,14.046719024159994
72590,116262,27.49410857677726
72591,116263,34.41083759763133
72592,116266,45.26040533083563
72593,116268,30.99082437398316
72594,116269,17.038417034893296
72595,116271,16.878779051742743
72596,116272,30.956293940506626
72597,116273,58.455436541850176
72598,116275,21.37078612911153
72599,116276,6.037326648424632
72600,116277,14.481829979924019
72601,116279,20.974544672227317
72602,116280,35.85366000624922
72603,116281,54.39295146027196
72604,116282,2.8655891031743685
72605,116284,24.57924984772253
72606,116285,29.29953857802165
72607,116286,57.62292292903846
72608,116287,40.80935740563653
72609,116289,20.144031115672348
72610,116293,18.756029932026962
72611,116294,26.23066686732996
72612,116296,43.68088996574529
72613,116297,54.507547644283115
72614,116300,48.39679272085724
72615,116301,17.121024740650835
72616,116302,27.504654354897102
72617,116304,25.181209228840387
72618,116309,40.46367288599498
72619,116312,20.845064111693322
72620,116313,25.63333580773509
72621,116315,8.106404705227934
72622,116316,30.875154471724077
72623,116317,38.46894179307096
72624,116318,29.812557196502038
72625,116321,38.73948366630585
72626,116323,30.162537311331487
72627,116324,37.96910458578081
72628,116325,57.298792291169654
72629,116326,58.01847837869154
72630,116327,26.556695291646324
72631,116328,38.725740759318384
72632,116329,51.89890406237506
72633,116330,25.22806411925923
72634,116333,27.3864594082737
72635,116334,29.309246380629922
72636,116335,11.873753610177374
72637,116336,51.71712751349616
72638,116337,21.636874337099528
72639,116338,14.401236953973179
72640,116339,15.964644665802574
72641,116343,45.6177893332346
72642,116345,29.17603729105143
72643,116347,32.855390735207685
72644,116350,17.562768773604528
72645,116352,42.22279582459298
72646,116354,21.60976007051617
72647,116357,33.86546533288
72648,116360,21.854328926383364
72649,116361,16.163767529773786
72650,116362,37.41190978552307
72651,116365,51.77417431129457
72652,116366,40.156131985010546
72653,116367,51.5337764466216
72654,116369,51.966563547049226
72655,116371,33.20519616606414
72656,116372,46.446930690870026
72657,116374,23.21410385806644
72658,116376,39.18681121355224
72659,116377,10.363794415693757
72660,116378,12.992961746769645
72661,116379,26.164255571992665
72662,116380,20.01404018498932
72663,116381,24.77421131024403
72664,116382,29.332027351593123
72665,116383,53.245932839170685
72666,116384,32.61134711848968
72667,116388,19.18688270578093
72668,116389,42.14024392060951
72669,116390,6.850992828127103
72670,116391,13.560527289277735
72671,116392,27.525886264790483
72672,116393,16.787852092871415
72673,116394,16.135572407759554
72674,116395,6.624225357967836
72675,116396,11.872033398575553
72676,116397,38.79370588047883
72677,116400,12.007220065951525
72678,116401,55.69391811506485
72679,116404,43.32407418695549
72680,116405,38.15337664097872
72681,116406,55.77598642596548
72682,116408,39.741733691718075
72683,116410,40.332468003307355
72684,116411,54.26277713574175
72685,116412,42.465606833481935
72686,116415,2.420854859450146
72687,116416,17.693979048935695
72688,116418,10.240174040238921
72689,116419,54.959477784907826
72690,116420,2.1317990555725066
72691,116422,23.01430548388673
72692,116423,59.79489578367649
72693,116424,42.22985793653349
72694,116425,30.534020840504752
72695,116426,5.650525005301484
72696,116427,17.910132753556027
72697,116428,25.807409505017095
72698,116429,33.171036442281
72699,116430,9.484889384438679
72700,116431,28.455147347988106
72701,116432,20.522962724798745
72702,116433,55.761272533192
72703,116434,24.929315792627452
72704,116435,46.77656764742511
72705,116437,28.615961374869823
72706,116438,1.9515100346312342
72707,116440,17.95848894944199
72708,116443,24.247663890926678
72709,116445,31.361506025297192
72710,116446,52.37198970858219
72711,116451,48.0773798925134
72712,116453,7.667090894495205
72713,116454,32.07029907143902
72714,116455,50.318487614259396
72715,116457,27.109634370354815
72716,116458,33.46046738116668
72717,116460,39.088786315108656
72718,116461,26.57532992658552
72719,116462,27.5672391162791
72720,116463,18.87266968757604
72721,116467,47.198625390504944
72722,116468,19.231148395953394
72723,116469,58.59071924926691
72724,116471,35.5690723925339
72725,116472,56.961673859079674
72726,116473,58.39501744674012
72727,116474,27.074363024460663
72728,116475,58.02459412381225
72729,116476,24.73358664974304
72730,116478,22.213743997043558
72731,116479,31.611410919994693
72732,116480,20.183011501080234
72733,116481,40.842433460694046
72734,116482,44.616017263194564
72735,116485,27.95063033295657
72736,116488,24.6284972159057
72737,116489,8.444196992917249
72738,116491,33.94400092999525
72739,116493,30.403138828265934
72740,116494,18.900716331450255
72741,116495,56.07087847980708
72742,116498,23.43962187819045
72743,116499,30.995334363756736
72744,116502,42.45145444546539
72745,116505,22.067371574066925
72746,116506,36.38392710298773
72747,116507,22.309806849989048
72748,116508,32.701770547067795
72749,116509,19.266851025555848
72750,116510,13.04640295458654
72751,116511,28.25961233365273
72752,116512,54.32895668108497
72753,116514,43.16698726826323
72754,116515,32.62250004646452
72755,116517,28.932984865400527
72756,116518,37.34232234984451
72757,116519,13.91789550570935
72758,116520,16.23418510839873
72759,116521,40.466240897473966
72760,116522,38.34256645343285
72761,116523,12.813141358681051
72762,116524,48.53209667348049
72763,116526,46.60422419455115
72764,116527,53.85880891583678
72765,116529,12.818855408019123
72766,116530,43.179518030947456
72767,116531,42.423790423904414
72768,116534,6.322034243234806
72769,116537,28.88866561128934
72770,116539,7.766477776575545
72771,116541,35.91427586911506
72772,116542,38.14729993537178
72773,116545,12.708105674984319
72774,116547,40.865768986283065
72775,116548,5.110734715895203
72776,116550,32.1397579659091
72777,116551,11.093296252422556
72778,116554,27.891001211314578
72779,116556,39.056192679682454
72780,116558,25.95590843525281
72781,116559,14.263299225071759
72782,116561,56.5954644150979
72783,116562,50.79221639737133
72784,116563,16.405222602564454
72785,116564,30.008841676127734
72786,116568,33.83828218867968
72787,116569,39.464998234883396
72788,116570,33.49304753962144
72789,116571,57.45521172425543
72790,116572,12.715243930870187
72791,116574,51.29630090130482
72792,116575,48.134216414299715
72793,116577,26.881099263488412
72794,116578,6.162426204560718
72795,116579,13.490968632543328
72796,116582,50.644436733883246
72797,116585,17.99467531672147
72798,116587,46.94998710993122
72799,116588,26.55432929979104
72800,116590,39.60207410351249
72801,116591,9.109699791435306
72802,116593,22.696076846841464
72803,116595,35.27578013538721
72804,116596,36.15406496148532
72805,116597,30.063607376586123
72806,116598,30.373845282508288
72807,116599,52.22548425048383
72808,116600,53.21100626153698
72809,116602,13.494512650371302
72810,116603,9.930641186267604
72811,116604,40.61781489194517
72812,116607,24.1545651470686
72813,116608,52.43791177033372
72814,116610,49.28680303930272
72815,116611,9.760817384311807
72816,116612,30.506932765127896
72817,116613,44.957005130540686
72818,116614,38.83693182898415
72819,116615,52.82170826121993
72820,116616,40.836190410156654
72821,116618,57.46473924047532
72822,116619,36.840837981235204
72823,116621,19.73179281670477
72824,116623,30.951286504054586
72825,116624,33.27467959846587
72826,116625,45.416646716277846
72827,116626,43.423338479848326
72828,116628,49.64942050576143
72829,116629,56.48271659352639
72830,116630,19.755157955557166
72831,116632,28.03146103410845
72832,116633,37.54483801615549
72833,116634,52.823341373358296
72834,116636,2.8497454175812185
72835,116637,57.26517964936585
72836,116638,50.2078081607506
72837,116639,26.534667250261602
72838,116641,15.46455668400357
72839,116643,17.829934029240906
72840,116644,4.77988773088737
72841,116645,23.438031992223568
72842,116647,56.90886091218203
72843,116649,21.620431065911976
72844,116651,28.20619934781582
72845,116653,44.165684618937725
72846,116655,47.069658052336386
72847,116657,50.169776812316115
72848,116658,29.20628421438021
72849,116659,29.926658769367773
72850,116661,8.481865522757456
72851,116662,13.044163702881036
72852,116664,13.999615567118767
72853,116665,21.805028363252195
72854,116667,40.0293323299627
72855,116668,43.629325755565816
72856,116671,55.562647015557715
72857,116672,6.955500700399394
72858,116673,17.827472601382247
72859,116674,25.71064828531157
72860,116675,15.909190484585324
72861,116677,19.615949721617145
72862,116678,15.741641101146266
72863,116680,35.398650999412645
72864,116681,36.56476159971339
72865,116682,33.564818605048025
72866,116683,24.758005799452
72867,116684,24.819465443596197
72868,116685,48.01101884707897
72869,116686,45.680344262533396
72870,116687,28.482337902243227
72871,116688,30.7273954180213
72872,116689,11.599594083796283
72873,116690,20.213310777979327
72874,116692,21.39518988039597
72875,116694,59.315577900479184
72876,116697,38.0641674447624
72877,116698,7.079086419259683
72878,116700,59.03861400663972
72879,116701,5.374457266532812
72880,116702,32.01436046965008
72881,116703,29.78731904799212
72882,116704,13.739473461082914
72883,116706,58.512897028211135
72884,116707,55.86612321227681
72885,116709,21.163583807045566
72886,116712,44.94476660144505
72887,116713,19.889926202865446
72888,116715,34.721682530006845
72889,116716,19.646476278526297
72890,116718,37.42506216904138
72891,116720,27.592505183918185
72892,116722,37.06466729731477
72893,116723,37.69333477483917
72894,116725,7.624801135432789
72895,116727,20.141187214280347
72896,116728,44.10791206519392
72897,116730,47.114067415205625
72898,116731,17.02301630321138
72899,116732,47.34598489045807
72900,116734,27.626150367609988
72901,116736,21.62232554516585
72902,116737,42.636802011892044
72903,116740,6.828140601572184
72904,116742,22.947260619399167
72905,116743,31.404486943832623
72906,116744,6.38469859818007
72907,116745,13.620923307781064
72908,116746,42.674165531508926
72909,116747,38.392255721746814
72910,116749,41.170388369403405
72911,116750,23.0504861414804
72912,116753,53.41017462719107
72913,116756,28.929715246575842
72914,116757,28.65871471715518
72915,116759,43.579821892740966
72916,116761,21.601752937559343
72917,116762,15.503739756179366
72918,116763,53.62613116457911
72919,116764,12.501566052910547
72920,116770,55.95430199403524
72921,116771,54.218944640779114
