,node_area,number_reachable
1872,51865,6
1873,78372,6
1874,108554,6
1875,189913,6
1876,175827,6
1877,58143,6
1878,8853,6
1879,83262,6
1880,87367,6
1881,141650,6
1882,20512,6
1883,117858,6
1884,176864,6
1885,115069,6
1886,84512,6
1887,27496,6
1888,57361,6
1889,117912,6
1890,2034,6
1891,104337,6
1892,34062,6
1893,27763,6
1894,52911,6
1895,14689,6
1896,190455,6
1897,26148,6
1898,178503,6
1899,9765,6
1900,146447,6
1901,85029,6
1902,143010,6
1903,89373,6
1904,21484,6
1905,108628,6
1906,119665,6
1907,189337,6
1908,116092,6
1909,34749,6
1910,101427,6
1911,60238,6
1912,99361,6
1913,25684,6
1914,178412,6
1915,135622,6
1916,37856,6
1917,20581,6
1918,17849,6
1919,188479,6
1920,138551,6
1921,169140,6
1922,156,6
1923,45151,6
1924,77090,6
1925,79225,6
1926,148820,6
1927,126547,6
1928,45932,6
1929,102484,6
1930,151117,6
1931,7125,6
1932,162514,6
1933,83630,6
1934,141755,6
1935,111678,6
1936,92511,6
1937,26340,6
1938,121690,6
1939,45943,6
1940,32600,6
1941,67238,6
1942,186686,6
1943,172588,6
1944,174477,6
1945,128636,6
1946,60234,6
1947,89436,6
1948,121436,6
1949,170585,6
1950,170769,6
1951,13904,6
1952,60910,6
1953,18772,6
1954,64028,6
1955,39800,6
1956,102131,6
1957,9747,6
1958,140289,6
1959,167782,6
1960,63486,6
1961,82859,6
1962,6975,6
1963,76374,6
1964,31800,6
1965,138034,6
1966,62319,6
1967,129667,6
1968,158190,6
1969,72300,6
1970,116651,6
1971,15715,6
1972,156944,6
1973,102373,6
1974,37879,6
1975,148447,6
1976,131561,6
1977,20883,6
1978,17958,6
1979,108744,6
1980,87059,6
1981,140507,6
1982,80577,6
1983,63749,6
1984,64718,6
1985,107171,6
1986,140956,6
1987,188309,6
1988,40286,6
1989,97768,6
1990,47996,6
1991,12274,6
1992,10183,6
1993,95479,6
1994,176254,6
1995,116350,6
1996,88028,6
1997,71484,6
1998,190249,6
1999,58657,6
2000,150203,6
2001,46239,6
2002,124758,6
2003,150202,6
2004,118461,6
2005,31966,6
2006,173131,6
2007,116639,6
2008,116630,6
2009,125133,6
2010,179816,6
2011,175862,6
2012,135940,6
2013,134185,6
2014,170433,6
2015,53784,6
2016,169287,6
2017,56612,6
2018,150943,6
2019,58903,6
2020,151033,6
2021,149496,6
2022,34154,6
2023,7032,6
2024,55158,6
2025,139702,6
2026,20292,6
2027,33573,6
2028,24345,6
2029,71608,6
2030,25194,6
2031,28757,6
2032,20296,6
2033,83170,6
2034,160423,6
2035,22361,6
2036,171907,6
2037,128158,6
2038,97466,6
2039,8371,6
2040,17082,6
2041,49746,6
2042,127192,6
2043,11537,6
2044,123116,6
2045,177550,6
2046,186617,6
2047,49747,6
2048,78596,6
2049,20546,6
2050,110117,6
2051,81315,6
2052,152141,6
2053,76822,6
2054,183513,6
2055,48749,6
2056,69831,6
2057,39303,6
2058,12723,6
2059,142188,6
2060,157673,6
2061,44059,6
2062,31915,6
2063,155507,6
2064,143574,6
2065,187169,6
2066,70252,6
2067,11466,6
2068,157598,6
2069,25267,6
2070,165818,6
2071,107749,6
2072,82504,6
2073,115673,6
2074,20748,6
2075,175757,6
2076,179907,6
2077,33977,6
2078,56742,6
2079,183529,6
2080,162899,6
2081,137248,6
2082,160812,6
2083,92698,6
2084,45402,6
2085,5574,6
2086,76099,6
2087,45405,6
2088,128374,6
2089,5873,6
2090,154564,6
2091,24350,6
2092,58892,6
2093,147477,6
2094,40613,6
2095,54431,6
2096,111966,6
2097,103583,6
2098,64400,6
2099,111525,6
2100,91931,6
2101,84838,6
2102,167731,6
2103,175653,6
2104,83568,6
2105,185887,5
2106,24698,5
2107,190270,5
2108,80141,5
2109,166973,5
2110,189472,5
2111,33769,5
2112,63208,5
2113,70955,5
2114,99393,5
2115,47798,5
2116,82462,5
2117,94506,5
2118,135993,5
2119,2017,5
2120,93878,5
2121,124932,5
2122,133595,5
2123,173933,5
2124,103521,5
2125,99572,5
2126,103922,5
2127,135220,5
2128,183637,5
2129,166976,5
2130,110557,5
2131,24955,5
2132,135222,5
2133,175893,5
2134,99000,5
2135,58170,5
2136,94095,5
2137,301,5
2138,35759,5
2139,170206,5
2140,35091,5
2141,127635,5
2142,60319,5
2143,111464,5
2144,23545,5
2145,32506,5
2146,99498,5
2147,3259,5
2148,2315,5
2149,149117,5
2150,103754,5
2151,119677,5
2152,44666,5
2153,152952,5
2154,31780,5
2155,72959,5
2156,186132,5
2157,128899,5
2158,122283,5
2159,121587,5
2160,71231,5
2161,38533,5
2162,134227,5
2163,147309,5
2164,53629,5
2165,157272,5
2166,65346,5
2167,186479,5
2168,181324,5
2169,12343,5
2170,78010,5
2171,8070,5
2172,19194,5
2173,126829,5
2174,137383,5
2175,149113,5
2176,21367,5
2177,178141,5
2178,28197,5
2179,1906,5
2180,105224,5
2181,47277,5
2182,131793,5
2183,69437,5
2184,70892,5
2185,66870,5
2186,163808,5
2187,60233,5
2188,35876,5
2189,145055,5
2190,13931,5
2191,103918,5
2192,96574,5
2193,11325,5
2194,30554,5
2195,84380,5
2196,22100,5
2197,185882,5
2198,188827,5
2199,153355,5
2200,145208,5
2201,169743,5
2202,44264,5
2203,136664,5
2204,184967,5
2205,87062,5
2206,119732,5
2207,170853,5
2208,179517,5
2209,121014,5
2210,38134,5
2211,163143,5
2212,9796,5
2213,8657,5
2214,38130,5
2215,36148,5
2216,154438,5
2217,87887,5
2218,74513,5
2219,184899,5
2220,128028,5
2221,111903,5
2222,26774,5
2223,118355,5
2224,131456,5
2225,132044,5
2226,84357,5
2227,162143,5
2228,164986,5
2229,79134,5
2230,19129,5
2231,92345,5
2232,146796,5
2233,168469,5
2234,96251,5
2235,5971,5
2236,88719,5
2237,107989,5
2238,164613,5
2239,132359,5
2240,8424,5
2241,2865,5
2242,12937,5
2243,17949,5
2244,162255,5
2245,132732,5
2246,11873,5
2247,124406,5
2248,144785,5
2249,104960,5
2250,59873,5
2251,70895,5
2252,74517,5
2253,49059,5
2254,139756,5
2255,128155,5
2256,126895,5
2257,106920,5
2258,149312,5
2259,105307,5
2260,8074,5
2261,16078,5
2262,52260,5
2263,189948,5
2264,10432,5
2265,45753,5
2266,87891,5
2267,83230,5
2268,28564,5
2269,71430,5
2270,155888,5
2271,142660,5
2272,162014,5
2273,91794,5
2274,5030,5
2275,163307,5
2276,163807,5
2277,90001,5
2278,136631,5
2279,90392,5
2280,70245,5
2281,138125,5
2282,20678,5
2283,126498,5
2284,152119,5
2285,80373,5
2286,29583,5
2287,47802,5
2288,5407,5
2289,24726,5
2290,92294,5
2291,162357,5
2292,152451,5
2293,172794,5
2294,44024,5
2295,140135,5
2296,160289,5
2297,87886,5
2298,147259,5
2299,97838,5
2300,40868,5
2301,141531,5
2302,171498,5
2303,56943,5
2304,80920,5
2305,154892,5
2306,105231,5
2307,30477,5
2308,103687,5
2309,189667,5
2310,29535,5
2311,35677,5
2312,61245,5
2313,124154,5
2314,156800,5
2315,3457,5
2316,49935,5
2317,3364,5
2318,183986,5
2319,96547,5
2320,89283,5
2321,50942,5
2322,167430,5
2323,50688,5
2324,3363,5
2325,62751,5
2326,27595,5
2327,75176,5
2328,109955,5
2329,78622,5
2330,39088,5
2331,78237,5
2332,18314,5
2333,33932,5
2334,27128,5
2335,134472,5
2336,98424,5
2337,98420,5
2338,103684,5
2339,186412,5
2340,149303,5
2341,170507,5
2342,30992,5
2343,58881,5
2344,181556,5
2345,1506,5
2346,163068,5
2347,53186,5
2348,40000,5
2349,158085,5
2350,101433,5
2351,36132,5
2352,113256,5
2353,51636,5
2354,58150,5
2355,94825,5
2356,43700,5
2357,36762,5
2358,27599,5
2359,4992,5
2360,160604,5
2361,35311,5
2362,184845,5
2363,168082,5
2364,136546,5
2365,160562,5
2366,138944,5
2367,160453,5
2368,106146,5
2369,102773,5
2370,6502,5
2371,83453,5
2372,72797,5
2373,179929,5
2374,58797,5
2375,112513,5
2376,171356,5
2377,95204,5
2378,27448,5
2379,49787,5
2380,83534,5
2381,152102,5
2382,142441,5
2383,148668,5
2384,169371,5
2385,133641,5
2386,28277,5
2387,26704,5
2388,106073,5
2389,132385,5
2390,147917,5
2391,39085,5
2392,151649,5
2393,50160,5
2394,32561,5
2395,151645,5
2396,27536,5
2397,61292,5
2398,8360,5
2399,145763,5
2400,37745,5
2401,18172,5
2402,18177,5
2403,36998,5
2404,38372,5
2405,186670,5
2406,171683,5
2407,95464,5
2408,35569,5
2409,47481,5
2410,85911,5
2411,8094,5
2412,168899,5
2413,143306,5
2414,36515,5
2415,69950,5
2416,43163,5
2417,78407,5
2418,43136,5
2419,66624,5
2420,134226,5
2421,96178,5
2422,162765,5
2423,79263,5
2424,96175,5
2425,177849,5
2426,104599,5
2427,10812,5
2428,80555,5
2429,33374,5
2430,140868,5
2431,35632,5
2432,20478,5
2433,89555,5
2434,29658,5
2435,99409,5
2436,9292,5
2437,47071,5
2438,17141,5
2439,93279,5
2440,104368,5
2441,94856,5
2442,26518,5
2443,55426,5
2444,61296,5
2445,169193,5
2446,66129,5
2447,102717,5
2448,81609,5
2449,93162,5
2450,63585,5
2451,177622,5
2452,116219,5
2453,136948,5
2454,116716,5
2455,112635,5
2456,177594,5
2457,169236,5
2458,55420,5
2459,157175,5
2460,132596,5
2461,17146,5
2462,52450,5
2463,123614,5
2464,137314,5
2465,68596,5
2466,78302,5
2467,154651,5
2468,166665,5
2469,150476,5
2470,184070,5
2471,124571,5
2472,130346,5
2473,147223,5
2474,168332,5
2475,44836,5
2476,105599,5
2477,184838,5
2478,20161,5
2479,39844,5
2480,9729,5
2481,132612,5
2482,78306,5
2483,27221,5
2484,27225,5
2485,33496,5
2486,101058,5
2487,8092,5
2488,125672,5
2489,99042,5
2490,159651,5
2491,49802,5
2492,187583,5
2493,4213,5
2494,59244,5
2495,84289,5
2496,92688,5
2497,134742,5
2498,69263,5
2499,170818,5
2500,89684,5
2501,54292,5
2502,187586,5
2503,152927,5
2504,99043,5
2505,186201,5
2506,54753,5
2507,151403,5
2508,68592,5
2509,175586,5
2510,46854,5
2511,159488,5
2512,112449,5
2513,86222,5
2514,189884,5
2515,168535,5
2516,81702,5
2517,124237,5
2518,16379,5
2519,108269,5
2520,10474,5
2521,130588,5
2522,94636,5
2523,24279,5
2524,142252,5
2525,3577,5
2526,99342,5
2527,177615,5
2528,4347,5
2529,173991,5
2530,103961,5
2531,24275,5
2532,70605,5
2533,70606,5
2534,81555,5
2535,189496,5
2536,6944,5
2537,148716,5
2538,64231,5
2539,149567,5
2540,133829,5
2541,37468,5
2542,10472,5
2543,119024,5
2544,116390,5
2545,64348,5
2546,158102,5
2547,45535,5
2548,26214,5
2549,168052,5
2550,28615,5
2551,152707,5
2552,75715,5
2553,51581,5
2554,119517,5
2555,51584,5
2556,35464,5
2557,163010,5
2558,41759,5
2559,75576,5
2560,128247,5
2561,113370,5
2562,75577,5
2563,157985,5
2564,151052,5
2565,136461,5
2566,130920,5
2567,92752,5
2568,153338,5
2569,15298,5
2570,140662,5
2571,78028,5
2572,157034,5
2573,151225,5
2574,182355,5
2575,77670,5
2576,163775,5
2577,141252,5
2578,74246,5
2579,38664,5
2580,70945,5
2581,170552,5
2582,146623,5
2583,26863,5
2584,93779,5
2585,93408,5
2586,7542,5
2587,38673,5
2588,160748,5
2589,73388,5
2590,146626,5
2591,7543,5
2592,81098,5
2593,27381,5
2594,61462,5
2595,75826,5
2596,72199,5
2597,98640,5
2598,172682,5
2599,59082,5
2600,174152,5
2601,59081,5
2602,135353,5
2603,118089,5
2604,157828,5
2605,12025,5
2606,166968,5
2607,113329,5
2608,106651,5
2609,126033,5
2610,165454,5
2611,185051,5
2612,182353,5
2613,163145,5
2614,41403,5
2615,146683,5
2616,71521,5
2617,100103,5
2618,188811,5
2619,46718,5
2620,70762,5
2621,14930,5
2622,151054,5
2623,184698,5
2624,138683,5
2625,16143,5
2626,113410,5
2627,148183,5
2628,162989,5
2629,8296,5
2630,104941,5
2631,154235,5
2632,17236,5
2633,182580,5
2634,110788,5
2635,23218,5
2636,93551,5
2637,138165,5
2638,28525,5
2639,150709,5
2640,134956,5
2641,1488,5
2642,39616,5
2643,94199,5
2644,26118,5
2645,26731,5
2646,160540,5
2647,123370,5
2648,41086,5
2649,184185,5
2650,92551,5
2651,34832,5
2652,56902,5
2653,179901,5
2654,152984,5
2655,81375,5
2656,29432,5
2657,95753,5
2658,184253,5
2659,74461,5
2660,151480,5
2661,25925,5
2662,157035,5
2663,89313,5
2664,136685,5
2665,160587,5
2666,113105,5
2667,106520,5
2668,159926,5
2669,73740,5
2670,111076,5
2671,31988,5
2672,161103,5
2673,60539,5
2674,45088,5
2675,30929,5
2676,165924,5
2677,35832,5
2678,58195,5
2679,24997,5
2680,152701,5
2681,95769,5
2682,76162,5
2683,122756,5
2684,122753,5
2685,131093,5
2686,36032,5
2687,84665,5
2688,146273,5
2689,163748,5
2690,85269,5
2691,32781,5
2692,41060,5
2693,73493,5
2694,60003,5
2695,153535,5
2696,72317,5
2697,83239,5
2698,145898,5
2699,80914,5
2700,101969,5
2701,33676,5
2702,30393,5
2703,40235,5
2704,150704,5
2705,74652,5
2706,15330,5
2707,5659,5
2708,63808,5
2709,169154,5
2710,141577,5
2711,25006,5
2712,26199,5
2713,188784,5
2714,2123,5
2715,70314,5
2716,56725,5
2717,50304,5
2718,174518,5
2719,133083,5
2720,85537,5
2721,87471,5
2722,43644,5
2723,68511,5
2724,117727,5
2725,85389,5
2726,93376,5
2727,24192,5
2728,15204,5
2729,52651,5
2730,66764,5
2731,165887,5
2732,42474,5
2733,84846,5
2734,95018,5
2735,159848,5
2736,159841,5
2737,53891,5
2738,110940,5
2739,182060,5
2740,57678,5
2741,151872,5
2742,108344,5
2743,33216,5
2744,39965,5
2745,164553,5
2746,146343,5
2747,147719,5
2748,109696,5
2749,16572,5
2750,48807,5
2751,74553,5
2752,173052,5
2753,182499,5
2754,184375,5
2755,66190,5
2756,93239,5
2757,60984,5
2758,66471,5
2759,99016,5
2760,176086,5
2761,115187,5
2762,159713,5
2763,115180,5
2764,4229,5
2765,30387,5
2766,99012,5
2767,4224,5
2768,148814,5
2769,87920,5
2770,6673,5
2771,19887,5
2772,105921,5
2773,88382,5
2774,165829,5
2775,76575,5
2776,166734,5
2777,150073,5
2778,101942,5
2779,130879,5
2780,12496,5
2781,47727,5
2782,93613,5
2783,152914,5
2784,26266,5
2785,70392,5
2786,176756,5
2787,50833,5
2788,155242,5
2789,12657,5
2790,51982,5
2791,155454,5
2792,31305,5
2793,124066,5
2794,22719,5
2795,25641,5
2796,64811,5
2797,37369,5
2798,93355,5
2799,124063,5
2800,170998,5
2801,30529,5
2802,122603,5
2803,179,5
2804,64918,5
2805,85612,5
2806,517,5
2807,172336,5
2808,181608,5
2809,138089,5
2810,141559,5
2811,152308,5
2812,189149,5
2813,124068,5
2814,176148,5
2815,174863,5
2816,30412,5
2817,37511,5
2818,58105,5
2819,148341,5
2820,49563,5
2821,122384,5
2822,112047,5
2823,105843,5
2824,138602,5
2825,112041,5
2826,26995,5
2827,70191,5
2828,142559,5
2829,137098,5
2830,156312,5
2831,115509,5
2832,75619,5
2833,118153,5
2834,162270,5
2835,128879,5
2836,50711,5
2837,42900,5
2838,145672,5
2839,24264,5
2840,40628,5
2841,139549,5
2842,44328,5
2843,96785,5
2844,159047,5
2845,138173,5
2846,115104,5
2847,119316,5
2848,181006,5
2849,97436,5
2850,34435,5
2851,47403,5
2852,13648,5
2853,3753,5
2854,46872,5
2855,88896,5
2856,190289,5
2857,115159,5
2858,141926,5
2859,90785,5
2860,145590,5
2861,182287,5
2862,43200,5
2863,71314,5
2864,86805,5
2865,131998,5
2866,47373,5
2867,17312,5
2868,26936,5
2869,11772,5
2870,152053,5
2871,13727,5
2872,83987,5
2873,59935,5
2874,56461,5
2875,45092,5
2876,3131,5
2877,17201,5
2878,58191,5
2879,122661,5
2880,39438,5
2881,167517,5
2882,136363,5
2883,5547,5
2884,23053,5
2885,137241,5
2886,14252,5
2887,98116,5
2888,31911,5
2889,152550,5
2890,72680,5
2891,75877,5
2892,182226,5
2893,73157,5
2894,43667,5
2895,187220,5
2896,130911,5
2897,60291,5
2898,141500,5
2899,162752,5
2900,179303,5
2901,5805,5
2902,145152,5
2903,136706,5
2904,116661,5
2905,53232,5
2906,9888,5
2907,50618,5
2908,168506,5
2909,100314,5
2910,144340,5
2911,50610,5
2912,182122,5
2913,128729,5
2914,92801,5
2915,74810,5
2916,155716,5
2917,91495,5
2918,65207,5
2919,15764,5
2920,91299,5
2921,74813,5
2922,84273,5
2923,51043,5
2924,22189,5
2925,66885,5
2926,189314,5
2927,74816,5
2928,37340,5
2929,125664,5
2930,163702,5
2931,86808,5
2932,94896,5
2933,93810,5
2934,76612,5
2935,167858,5
2936,40491,5
2937,112495,5
2938,73116,5
2939,58674,5
2940,132550,5
2941,153509,5
2942,132554,5
2943,179933,5
2944,73113,5
2945,87782,5
2946,104410,5
2947,112585,5
2948,47268,5
2949,109831,5
2950,180858,5
2951,681,5
2952,82870,5
2953,151907,5
2954,56099,5
2955,56228,5
2956,87736,5
2957,131476,5
2958,121645,5
2959,170198,5
2960,185496,5
2961,135819,5
2962,178231,5
2963,22579,5
2964,71069,5
2965,189066,5
2966,57094,5
2967,185345,5
2968,97523,5
2969,1048,5
2970,156116,5
2971,68331,5
2972,85153,5
2973,150696,5
2974,62690,5
2975,60106,5
2976,132212,5
2977,19092,5
2978,88760,5
2979,2288,5
2980,186954,5
2981,113807,5
2982,146384,5
2983,33205,5
2984,71067,5
2985,170964,5
2986,124006,5
2987,118518,5
2988,151469,5
2989,118093,5
2990,43148,5
2991,174648,5
2992,50012,5
2993,43630,5
2994,71479,5
2995,50016,5
2996,68118,5
2997,155132,5
2998,144123,5
2999,131746,5
3000,70411,5
3001,53880,5
3002,14453,5
3003,67205,5
3004,91971,5
3005,161631,5
3006,70331,5
3007,126601,5
3008,52505,5
3009,170173,5
3010,14340,5
3011,107200,5
3012,169006,5
3013,113808,5
3014,104373,5
3015,11564,5
3016,62770,5
3017,146029,5
3018,21213,5
3019,177877,5
3020,166886,5
3021,21218,5
3022,66231,5
3023,119669,5
3024,139729,5
3025,129641,5
3026,35601,5
3027,16664,5
3028,118182,5
3029,147593,5
3030,92630,5
3031,147598,5
3032,128130,5
3033,147460,5
3034,65492,5
3035,11753,5
3036,75626,5
3037,24930,5
3038,116961,5
3039,3114,5
3040,145018,5
3041,2623,5
3042,180389,5
3043,161821,5
3044,79898,5
3045,68210,5
3046,167064,5
3047,12987,5
3048,43288,5
3049,102527,5
3050,118993,5
3051,3826,5
3052,169514,5
3053,86525,5
3054,81456,5
3055,82377,5
3056,42894,5
3057,180770,5
3058,114527,5
3059,155076,5
3060,94626,5
3061,94625,5
3062,34741,5
3063,94624,5
3064,110329,5
3065,91575,5
3066,92082,5
3067,180382,5
3068,178487,5
3069,37598,5
3070,43146,5
3071,59278,5
3072,155424,5
3073,74329,5
3074,164354,5
3075,84837,5
3076,95012,5
3077,41420,5
3078,188822,5
3079,189386,5
3080,83865,5
3081,58782,5
3082,10392,5
3083,135679,5
3084,173418,5
3085,10398,5
3086,18683,5
3087,58783,5
3088,44651,5
3089,66589,5
3090,150519,5
3091,92667,5
3092,66173,5
3093,157139,5
3094,105237,5
3095,130736,5
3096,178435,5
3097,90108,5
3098,186755,5
3099,23448,5
3100,13281,5
3101,124726,5
3102,36304,5
3103,150490,5
3104,183012,5
3105,180361,5
3106,158514,5
3107,174482,5
3108,157157,5
3109,154622,5
3110,6539,5
3111,82862,5
3112,82863,5
3113,103663,5
3114,188993,5
3115,152746,5
3116,2721,5
3117,45211,5
3118,76879,5
3119,156612,5
3120,147630,5
3121,177789,5
3122,33829,5
3123,20734,5
3124,162405,5
3125,20736,5
3126,147636,5
3127,133754,5
3128,18176,5
3129,71403,5
3130,95185,5
3131,7660,5
3132,127752,5
3133,139726,5
3134,159223,5
3135,51768,5
3136,40802,5
3137,183899,5
3138,86054,5
3139,73862,5
3140,138242,5
3141,132803,5
3142,6430,5
3143,78726,5
3144,135041,5
3145,132804,5
3146,78724,5
3147,76315,5
3148,105492,5
3149,161998,5
3150,121278,5
3151,140615,5
3152,62475,5
3153,119294,5
3154,37031,5
3155,105661,5
3156,181234,5
3157,77569,5
3158,152696,5
3159,141044,5
3160,125737,5
3161,170835,5
3162,40883,5
3163,100618,5
3164,98122,5
3165,162040,5
3166,19637,5
3167,76683,5
3168,161347,5
3169,103541,5
3170,159355,5
3171,108188,5
3172,100611,5
3173,83286,5
3174,4246,5
3175,78706,5
3176,157468,5
3177,164975,5
3178,6932,5
3179,12050,5
3180,164902,5
3181,171083,5
3182,152692,5
3183,47520,5
3184,75740,5
3185,175425,5
3186,68140,5
3187,165671,5
3188,170594,5
3189,176400,5
3190,130230,5
3191,1653,5
3192,129204,5
3193,119277,5
3194,166463,5
3195,166701,5
3196,175931,5
3197,27053,5
3198,113826,5
3199,28371,5
3200,75486,5
3201,27055,5
3202,97967,5
3203,27678,5
3204,127432,5
3205,43746,5
3206,75600,5
3207,69287,5
3208,185012,5
3209,106492,5
3210,94080,5
3211,124876,5
3212,111286,5
3213,119610,5
3214,1655,5
3215,79865,5
3216,29743,5
3217,61300,5
3218,25484,5
3219,63753,5
3220,186427,5
3221,122410,5
3222,8333,5
3223,184674,5
3224,18862,5
3225,127180,5
3226,109551,5
3227,52843,5
3228,121948,5
3229,167787,5
3230,177722,5
3231,159910,5
3232,51395,5
3233,85466,5
3234,104135,5
3235,167935,5
3236,161769,5
3237,89933,5
3238,131805,5
3239,20836,5
3240,119275,5
3241,88685,5
3242,116301,5
3243,61485,5
3244,170378,5
3245,173241,5
3246,176027,5
3247,54868,5
3248,176023,5
3249,67889,5
3250,28781,5
3251,89913,5
3252,24453,5
3253,114784,5
3254,165962,5
3255,31586,5
3256,181595,5
3257,45738,5
3258,59194,5
3259,3988,5
3260,134849,5
3261,73567,5
3262,115037,5
3263,160002,5
3264,71512,5
3265,3982,5
3266,158075,5
3267,114780,5
3268,182083,5
3269,184022,5
3270,58629,5
3271,179136,5
3272,121381,5
3273,89939,5
3274,75489,5
3275,124602,5
3276,58164,5
3277,135168,5
3278,77390,5
3279,28816,5
3280,51169,5
3281,114178,5
3282,35002,5
3283,158464,5
3284,148588,5
3285,158462,5
3286,27027,5
3287,54070,5
3288,81031,5
3289,66998,5
3290,89081,5
3291,54076,5
3292,189547,5
3293,99135,5
3294,90427,5
3295,162670,5
3296,120915,5
3297,145784,5
3298,145787,5
3299,174098,5
3300,111982,5
3301,42457,5
3302,68539,5
3303,155387,5
3304,127917,5
3305,10287,5
3306,76063,5
3307,68792,5
3308,122716,5
3309,174772,5
3310,15155,5
3311,67277,5
3312,20755,5
3313,179171,5
3314,124204,5
3315,18667,5
3316,72113,5
3317,33555,5
3318,28510,5
3319,154803,5
3320,166990,5
3321,15175,5
3322,15179,5
3323,87077,5
3324,48492,5
3325,114882,5
3326,156058,5
3327,115772,5
3328,124376,5
3329,185749,5
3330,6346,5
3331,134141,5
3332,72114,5
3333,77888,5
3334,108390,5
3335,166576,5
3336,21344,5
3337,44238,5
3338,108620,5
3339,91741,5
3340,91094,5
3341,18804,5
3342,149185,5
3343,122990,5
3344,152029,5
3345,166572,5
3346,4824,5
3347,13900,5
3348,30366,5
3349,19796,5
3350,9050,5
3351,78174,5
3352,19799,5
3353,91773,5
3354,12073,5
3355,174501,5
3356,184025,5
3357,175340,5
3358,52714,5
3359,117869,5
3360,4189,5
3361,40712,5
3362,141353,5
3363,28382,5
3364,139292,5
3365,127506,5
3366,44313,5
3367,41116,5
3368,110690,5
3369,21838,5
3370,129407,5
3371,153287,5
3372,180470,5
3373,24770,5
3374,172048,5
3375,121121,5
3376,8773,5
3377,131197,5
3378,154701,5
3379,95360,5
3380,169442,5
3381,111648,5
3382,187218,5
3383,10652,5
3384,63758,5
3385,185542,5
3386,150723,5
3387,141356,5
3388,146919,5
3389,110607,5
3390,37111,5
3391,50137,5
3392,7418,5
3393,133241,5
3394,132542,5
3395,71161,5
3396,171441,5
3397,67130,5
3398,71675,5
3399,103043,5
3400,183374,5
3401,114160,5
3402,176495,5
3403,20462,5
3404,113755,5
3405,160194,5
3406,112394,5
3407,98542,5
3408,183711,5
3409,107468,5
3410,115474,5
3411,145458,5
3412,86862,5
3413,173710,5
3414,112887,5
3415,26877,5
3416,3890,5
3417,73313,5
3418,171553,5
3419,150871,5
3420,185428,5
3421,85632,5
3422,105657,5
3423,81152,5
3424,80763,5
3425,135904,5
3426,102419,5
3427,18134,5
3428,184642,5
3429,90901,5
3430,41271,5
3431,65047,5
3432,84326,5
3433,32494,5
3434,93222,5
