,node_area,number_reachable
76035,177853,10
76036,173790,10
76037,106862,10
76038,38616,10
76039,57225,10
76040,169364,10
76041,95419,10
76042,116485,10
76043,77912,10
76044,167250,10
76045,140585,10
76046,2523,10
76047,27820,10
76048,63744,10
76049,150620,10
76050,84245,10
76051,28916,10
76052,163034,10
76053,28639,10
76054,170043,10
76055,34469,10
76056,75365,10
76057,78778,10
76058,6076,10
76059,147724,10
76060,34463,10
76061,20827,10
76062,7429,10
76063,71999,10
76064,95299,10
76065,11125,10
76066,174983,10
76067,147918,10
76068,30282,10
76069,49886,10
76070,163812,10
76071,137087,10
76072,165383,10
76073,13114,10
76074,51883,10
76075,170225,10
76076,41961,10
76077,120992,10
76078,15436,10
76079,187035,10
76080,33485,10
76081,77119,10
76082,79765,10
76083,67539,10
76084,179247,10
76085,14166,10
76086,62768,10
76087,141517,10
76088,140083,10
76089,128489,10
76090,111174,10
76091,165660,10
76092,20394,10
76093,160972,10
76094,52986,10
76095,155364,10
76096,22445,10
76097,144748,10
76098,69681,10
76099,88757,10
76100,123877,10
76101,157596,10
76102,43991,10
76103,73667,10
76104,14363,10
76105,120959,10
76106,67587,10
76107,175144,10
76108,1716,10
76109,120958,10
76110,30288,10
76111,170694,10
76112,169362,10
76113,8640,10
76114,32066,10
76115,57404,10
76116,51891,10
76117,10980,10
76118,21879,10
76119,165688,10
76120,63173,10
76121,16127,10
76122,5825,10
76123,175541,10
76124,83691,10
76125,101196,10
76126,165682,10
76127,69297,10
76128,112626,10
76129,24843,10
76130,103861,10
76131,148952,10
76132,27588,10
76133,32006,10
76134,101999,10
76135,131565,10
76136,127695,10
76137,89011,10
76138,111965,10
76139,178482,10
76140,164673,10
76141,188497,10
76142,79566,10
76143,160363,10
76144,127691,10
76145,5695,10
76146,64588,10
76147,84432,10
76148,28177,10
76149,78691,10
76150,56988,10
76151,98713,10
76152,171186,10
76153,133550,10
76154,125655,10
76155,125987,10
76156,56987,10
76157,133558,10
76158,117309,10
76159,64693,10
76160,24894,10
76161,150387,10
76162,64949,10
76163,89276,10
76164,103264,10
76165,21540,10
76166,36773,10
76167,21546,10
76168,126840,10
76169,114302,10
76170,176851,10
76171,50362,10
76172,187122,10
76173,189730,10
76174,14661,10
76175,2977,10
76176,101421,10
76177,66270,10
76178,82071,10
76179,17316,10
76180,58954,10
76181,98750,10
76182,18554,10
76183,153627,10
76184,73838,10
76185,133224,10
76186,38233,10
76187,111139,10
76188,131615,10
76189,75092,10
76190,148666,10
76191,64942,10
76192,34264,10
76193,186819,10
76194,132214,10
76195,104492,10
76196,85969,10
76197,95377,10
76198,78208,10
76199,173399,10
76200,83731,10
76201,16765,10
76202,161367,10
76203,53952,10
76204,126705,10
76205,91397,10
76206,116657,10
76207,85695,10
76208,10271,10
76209,89550,10
76210,165118,10
76211,185259,10
76212,125982,10
76213,46491,10
76214,99003,10
76215,6338,10
76216,185721,10
76217,149911,10
76218,23992,10
76219,167770,10
76220,29016,10
76221,57146,10
76222,138996,10
76223,157848,10
76224,181088,10
76225,104133,10
76226,73545,10
76227,121454,10
76228,27759,10
76229,138550,10
76230,157603,10
76231,72237,10
76232,134669,10
76233,151149,10
76234,101782,10
76235,43739,10
76236,78850,10
76237,130408,10
76238,146482,10
76239,66616,10
76240,109901,10
76241,91241,10
76242,166738,10
76243,75527,10
76244,33885,10
76245,33881,10
76246,5249,10
76247,126490,10
76248,8306,10
76249,43639,10
76250,160198,10
76251,94665,10
76252,50938,10
76253,78019,10
76254,116610,10
76255,98639,10
76256,92522,10
76257,61340,10
76258,61196,10
76259,141694,10
76260,29857,10
76261,122534,10
76262,12823,10
76263,11252,10
76264,189414,10
76265,12461,10
76266,80337,10
76267,27018,10
76268,23515,10
76269,181863,10
76270,150333,10
76271,93596,10
76272,112893,10
76273,34001,10
76274,136752,10
76275,83894,10
76276,54367,10
76277,53492,10
76278,144183,10
76279,33187,10
76280,45073,10
76281,55528,10
76282,126056,10
76283,85622,10
76284,62208,10
76285,27013,10
76286,35168,10
76287,122342,10
76288,71713,10
76289,39173,10
76290,122537,10
76291,143043,10
76292,19458,10
76293,145332,10
76294,128030,10
76295,125088,10
76296,84234,10
76297,57790,10
76298,98252,10
76299,186056,10
76300,174441,10
76301,172439,10
76302,9967,10
76303,105003,10
76304,157116,10
76305,186055,10
76306,88496,10
76307,133514,10
76308,82178,10
76309,46378,10
76310,60914,10
76311,42383,10
76312,56408,10
76313,122848,10
76314,155390,10
76315,160088,10
76316,182163,10
76317,60068,10
76318,50755,10
76319,65727,10
76320,159285,10
76321,50790,10
76322,127834,10
76323,7987,10
76324,81812,10
76325,131409,10
76326,110882,10
76327,77681,10
76328,172174,10
76329,13442,10
76330,81556,10
76331,146014,10
76332,21670,10
76333,56400,10
76334,177575,10
76335,122914,10
76336,33680,10
76337,22760,10
76338,143938,10
76339,91965,10
76340,53878,10
76341,12234,10
76342,94680,10
76343,154251,10
76344,73984,10
76345,38583,10
76346,80371,10
76347,80375,10
76348,50957,10
76349,47500,10
76350,81967,10
76351,40004,10
76352,45664,10
76353,60064,10
76354,57068,10
76355,50953,10
76356,152822,10
76357,63971,10
76358,3859,10
76359,19572,10
76360,19573,10
76361,177281,10
76362,146010,10
76363,180721,10
76364,81795,10
76365,172621,10
76366,24801,10
76367,93533,10
76368,44508,10
76369,109155,10
76370,10892,10
76371,81067,10
76372,105199,10
76373,177352,10
76374,11726,10
76375,10899,10
76376,123957,10
76377,171424,10
76378,158025,10
76379,124927,10
76380,17459,10
76381,165881,10
76382,15109,10
76383,184905,10
76384,153123,10
76385,114453,10
76386,60378,10
76387,63539,10
76388,61290,10
76389,90924,10
76390,51766,10
76391,134981,10
76392,32097,10
76393,14136,10
76394,180406,10
76395,22402,10
76396,39760,10
76397,105532,10
76398,32258,10
76399,1709,10
76400,160582,10
76401,43722,10
76402,31485,10
76403,161852,10
76404,119566,10
76405,130873,10
76406,81698,10
76407,84886,10
76408,44954,10
76409,100854,10
76410,158957,10
76411,182268,10
76412,104776,10
76413,149628,10
76414,174498,10
76415,181869,10
76416,126163,10
76417,110781,10
76418,78924,10
76419,102240,10
76420,46432,10
76421,56606,10
76422,53551,10
76423,121224,10
76424,148332,10
76425,1032,10
76426,172227,10
76427,40862,10
76428,81781,10
76429,65060,10
76430,29422,10
76431,87218,10
76432,126568,10
76433,174051,10
76434,46996,10
76435,78904,10
76436,14947,10
76437,141801,10
76438,139630,10
76439,153481,10
76440,145830,10
76441,42229,10
76442,102174,10
76443,168027,10
76444,155916,10
76445,148430,10
76446,186249,10
76447,11906,10
76448,154058,10
76449,51374,10
76450,47453,10
76451,22992,10
76452,92819,10
76453,184630,10
76454,12992,10
76455,156099,10
76456,174055,10
76457,66965,10
76458,123531,10
76459,52680,10
76460,128893,10
76461,64136,10
76462,103449,10
76463,171968,10
76464,21288,10
76465,137267,10
76466,31610,10
76467,43571,10
76468,170854,10
76469,78171,10
76470,185177,10
76471,96438,10
76472,88509,10
76473,184304,10
76474,190380,10
76475,85117,10
76476,78468,10
76477,166843,10
76478,69516,10
76479,121140,10
76480,48227,10
76481,155550,10
76482,176312,10
76483,161579,10
76484,30378,10
76485,176015,10
76486,72967,10
76487,170509,10
76488,52501,10
76489,23645,10
76490,166617,10
76491,123086,10
76492,182190,10
76493,78560,10
76494,33842,10
76495,80397,10
76496,102250,10
76497,171470,10
76498,134568,10
76499,74886,10
76500,165990,10
76501,180859,10
76502,155466,10
76503,19656,10
76504,149826,10
76505,91722,10
76506,129665,10
76507,113237,10
76508,151801,10
76509,88198,10
76510,152897,10
76511,151135,10
76512,83209,10
76513,137047,10
76514,132497,10
76515,142515,10
76516,173079,10
76517,125643,10
76518,172774,10
76519,105749,10
76520,167540,10
76521,73871,10
76522,133134,10
76523,184305,10
76524,56820,10
76525,45901,10
76526,3054,10
76527,171703,10
76528,163101,10
76529,69830,10
76530,27034,10
76531,159644,10
76532,175814,10
76533,50321,10
76534,141800,10
76535,183483,10
76536,48065,10
76537,34880,10
76538,48067,10
76539,112921,10
76540,89571,10
76541,13991,10
76542,49446,10
76543,143120,10
76544,182439,10
76545,155527,10
76546,80033,10
76547,118963,10
76548,111906,10
76549,20593,10
76550,83201,10
76551,142729,10
76552,181272,10
76553,15143,10
76554,70520,10
76555,184166,10
76556,74290,10
76557,11041,10
76558,81998,10
76559,81999,10
76560,78551,10
76561,71383,10
76562,52999,10
76563,177700,10
76564,28250,10
76565,149145,10
76566,89949,10
76567,10909,10
76568,121666,10
76569,21086,10
76570,31445,10
76571,7348,10
76572,145837,10
76573,84778,10
76574,159038,10
76575,83057,10
76576,175584,10
76577,143637,10
76578,79847,10
76579,153486,10
76580,95392,10
76581,147439,10
76582,44056,10
76583,11667,10
76584,59191,10
76585,91948,10
76586,20331,10
76587,20330,10
76588,25161,10
76589,42812,10
76590,60308,10
76591,165209,10
76592,168486,10
76593,70524,10
76594,139028,10
76595,110501,10
76596,164485,10
76597,47100,10
76598,177134,10
76599,2230,10
76600,172218,10
76601,66144,10
76602,22968,10
76603,160532,10
76604,48676,10
76605,60245,10
76606,114706,10
76607,83409,10
76608,66201,10
76609,58866,10
76610,8115,10
76611,106327,10
76612,147940,10
76613,33383,10
76614,72241,10
76615,38043,10
76616,21211,10
76617,71763,10
76618,30985,10
76619,77260,10
76620,112731,10
76621,144258,10
76622,106357,10
76623,38044,10
76624,35594,10
76625,116384,10
76626,136956,10
76627,35050,10
76628,2077,10
76629,33721,10
76630,141206,10
76631,144338,10
76632,159688,10
76633,140392,10
76634,182512,10
76635,53923,10
76636,51585,10
76637,148017,10
76638,39909,10
76639,61867,10
76640,163970,10
76641,184477,10
76642,103846,10
76643,15803,10
76644,171464,10
76645,4184,10
76646,29272,10
76647,184580,10
76648,3267,10
76649,3268,10
76650,35923,10
76651,87734,10
76652,104093,10
76653,40055,10
76654,40054,10
76655,107271,10
76656,165757,10
76657,148995,10
76658,6059,10
76659,123130,10
76660,164678,10
76661,47607,10
76662,11638,10
76663,95421,10
76664,130597,10
76665,181726,10
76666,53339,10
76667,38633,10
76668,38630,10
76669,114069,10
76670,120007,10
76671,8078,10
76672,39670,10
76673,125306,10
76674,86131,10
76675,55788,10
76676,57212,10
76677,86136,10
76678,70657,10
76679,56521,10
76680,32584,10
76681,82998,10
76682,137902,10
76683,113974,10
76684,73959,10
76685,163361,10
76686,109986,10
76687,83844,10
76688,148090,10
76689,95757,10
76690,166594,10
76691,39614,10
76692,95750,10
76693,181225,10
76694,172962,10
76695,93581,10
76696,129408,10
76697,114883,10
76698,126347,10
76699,80989,10
76700,126342,10
76701,95999,10
76702,103445,10
76703,102393,10
76704,64186,10
76705,164964,10
76706,140390,10
76707,188733,10
76708,19293,10
76709,9130,10
76710,152505,10
76711,106882,10
76712,172672,10
76713,181913,10
76714,3250,10
76715,145358,10
76716,14076,10
76717,37695,10
76718,14078,10
76719,133940,10
76720,37693,10
76721,166263,10
76722,115428,10
76723,58439,10
76724,87619,10
76725,122944,10
76726,20729,10
76727,60327,10
76728,1551,10
76729,41204,10
76730,105430,10
76731,75163,10
76732,138696,10
76733,138175,10
76734,81785,10
76735,72785,10
76736,154661,10
76737,116700,10
76738,24913,10
76739,65663,10
76740,61648,10
76741,16344,10
76742,106196,10
76743,108969,10
76744,138171,10
76745,37836,10
76746,157343,10
76747,166256,10
76748,163930,10
76749,35492,10
76750,38823,10
76751,150443,10
76752,32830,10
76753,77201,10
76754,157728,10
76755,132093,10
76756,138279,10
76757,177882,10
76758,139596,10
76759,173424,10
76760,74118,10
76761,109751,10
76762,35310,10
76763,25419,10
76764,82083,10
76765,25411,10
76766,145615,10
76767,174480,10
76768,155995,10
76769,60398,10
76770,101641,10
76771,100653,10
76772,62785,10
76773,156848,10
76774,162866,10
76775,147165,10
76776,89639,10
76777,110288,10
76778,99495,10
76779,123016,10
76780,170469,10
76781,109759,10
76782,59497,10
76783,91997,10
76784,176942,10
76785,101527,10
76786,73480,10
76787,23184,10
76788,87710,10
76789,87719,10
76790,56061,10
76791,143022,10
76792,166072,10
76793,109926,10
76794,96424,10
76795,93943,10
76796,28435,10
76797,94581,10
76798,109924,10
76799,171764,10
76800,17635,10
76801,36486,10
76802,75868,10
76803,17631,10
76804,1980,10
76805,61891,10
76806,31052,10
76807,51066,10
76808,74227,10
76809,8598,10
76810,62376,10
76811,133607,10
76812,181503,10
76813,47234,10
76814,20583,10
76815,149159,10
76816,62370,10
76817,175559,10
76818,152499,10
76819,31791,10
76820,41354,10
76821,140839,10
76822,156552,10
76823,135477,10
76824,155514,10
76825,84082,10
76826,81749,10
76827,160690,10
76828,84431,10
76829,79866,10
76830,30678,10
76831,52172,10
76832,184772,10
76833,109240,10
76834,38852,10
76835,140589,10
76836,74481,10
76837,74489,10
76838,37138,10
76839,137379,10
76840,164074,10
76841,9465,10
76842,181150,10
76843,161999,10
76844,178549,10
76845,140830,10
76846,188571,10
76847,105242,10
76848,92960,10
76849,45553,10
76850,123214,10
76851,2676,10
76852,2780,10
76853,54226,10
76854,113214,10
76855,77438,10
76856,112678,10
76857,8437,10
76858,141743,10
76859,61986,10
76860,146691,10
76861,146693,10
76862,64514,10
76863,112740,10
76864,168056,10
76865,149053,10
76866,79719,10
76867,110115,10
76868,149050,10
76869,64867,10
76870,64868,10
76871,179359,10
76872,49410,10
76873,33736,10
76874,112745,10
76875,149304,10
76876,149764,10
76877,20468,10
76878,61545,10
76879,44681,10
76880,174624,10
76881,86530,10
76882,83310,10
76883,36258,10
76884,22136,10
76885,138580,10
76886,131397,10
76887,119130,10
76888,31794,10
76889,112169,10
76890,87326,10
76891,22324,10
76892,68755,10
76893,81613,10
76894,47058,10
76895,143508,10
76896,143509,10
76897,58888,10
76898,106420,10
76899,9631,10
76900,83221,10
76901,185584,10
76902,87408,10
76903,115398,10
76904,170406,10
76905,142133,10
76906,171469,10
76907,16522,10
76908,41276,10
76909,148525,10
76910,148594,10
76911,77220,10
76912,5801,10
76913,184468,10
76914,149873,10
76915,162108,10
76916,99326,10
76917,155931,10
76918,103240,10
76919,19467,10
76920,177753,10
76921,40769,10
76922,104840,10
76923,156392,10
76924,133560,10
76925,79393,10
76926,189152,10
76927,129233,10
76928,175569,10
76929,174798,10
76930,49849,10
76931,122123,10
76932,8960,10
76933,58635,10
76934,34540,10
76935,8967,10
76936,12374,10
76937,74945,10
76938,72604,10
76939,172090,10
76940,25639,10
76941,49839,10
76942,10491,10
76943,69745,10
76944,186593,10
76945,63019,10
76946,65501,10
76947,166042,10
76948,65509,10
76949,42318,10
76950,49722,10
76951,25842,10
76952,60271,10
76953,60545,10
76954,127083,10
76955,139195,10
76956,24128,10
76957,4891,10
76958,43741,10
76959,89917,10
76960,109194,10
76961,23174,10
76962,5566,10
76963,5565,10
76964,32359,10
76965,142082,10
76966,89915,10
76967,50735,10
76968,104444,10
76969,134298,10
76970,143146,10
76971,163996,10
76972,66601,10
76973,12180,10
76974,133106,10
76975,94396,10
76976,178894,10
76977,155858,10
76978,154720,10
76979,127514,10
76980,4898,10
76981,35687,10
76982,132795,10
76983,169051,10
76984,150981,10
76985,124895,10
76986,171342,10
76987,132793,10
76988,29555,10
76989,124894,10
76990,35685,10
76991,11818,10
76992,170267,10
76993,24120,10
76994,154724,10
76995,49847,10
76996,156030,10
76997,11819,10
76998,74750,10
76999,100093,10
77000,98405,10
77001,157906,10
77002,58321,10
77003,108008,10
77004,16250,10
77005,26501,10
77006,86948,10
77007,29711,10
77008,117200,10
77009,96950,10
77010,2588,10
77011,92854,10
77012,142527,10
77013,142525,10
77014,122775,10
77015,142524,10
77016,33194,10
77017,4335,10
77018,36017,10
77019,139584,10
77020,145270,10
77021,46621,10
77022,17758,10
77023,154944,10
77024,99650,10
77025,180259,10
77026,167743,10
77027,2582,10
77028,92850,10
77029,185683,10
77030,168715,10
77031,33764,10
77032,134299,10
77033,79814,10
77034,128,10
77035,164695,10
77036,156064,10
77037,21308,10
77038,13071,10
77039,102433,10
77040,102732,10
77041,13078,10
77042,136560,10
77043,163012,10
77044,3027,10
77045,93309,10
77046,52767,10
77047,139714,10
77048,9624,10
77049,129116,10
77050,64101,10
77051,150058,10
77052,84642,10
77053,67048,10
77054,141317,10
77055,189812,10
77056,30113,10
77057,24071,10
77058,25357,10
77059,51955,10
77060,78521,10
77061,37764,10
77062,186577,10
77063,22955,10
77064,9041,10
77065,186571,10
77066,113835,10
77067,140419,10
77068,118779,10
77069,37769,10
77070,64558,10
77071,147662,10
77072,157834,10
77073,165159,10
77074,87567,10
77075,183132,10
77076,160734,10
77077,139005,10
77078,142063,10
77079,156359,10
77080,96829,10
77081,177851,10
77082,153336,10
77083,114397,10
77084,72756,10
77085,120253,10
77086,126826,10
77087,95265,10
77088,28049,10
77089,127781,10
77090,156488,10
77091,82173,10
77092,68234,10
77093,136920,10
77094,108761,10
77095,66759,10
77096,107541,10
77097,29946,10
77098,102962,10
77099,25860,10
77100,137619,10
77101,44761,10
77102,102432,10
77103,153743,10
77104,55435,10
77105,183538,10
77106,14429,10
77107,56196,10
77108,100908,10
77109,1241,10
77110,129594,10
77111,98343,10
77112,157541,10
77113,130782,10
77114,131860,10
77115,88353,10
77116,158528,10
77117,23241,10
77118,40504,10
77119,89513,10
77120,178124,10
77121,66010,10
77122,97131,10
77123,77726,10
77124,76228,10
77125,22048,10
77126,135311,10
77127,177461,10
77128,32648,10
77129,153093,10
77130,164051,10
77131,186781,10
77132,50101,10
77133,31577,10
77134,124930,10
77135,185127,10
77136,151072,10
77137,147237,10
77138,13844,10
77139,171432,10
77140,162833,10
77141,138776,10
77142,92736,10
77143,113056,10
77144,30253,10
77145,136479,10
77146,138779,10
77147,3948,10
77148,35963,10
77149,183141,10
77150,109290,10
77151,110073,10
77152,63683,10
77153,127215,10
77154,73918,10
77155,183337,10
77156,114373,10
77157,136432,10
77158,145688,10
77159,93151,10
77160,92283,10
77161,29046,10
77162,62622,10
77163,51309,10
77164,184439,10
77165,157791,10
77166,113719,10
77167,76851,10
77168,45823,10
77169,45821,10
77170,58055,10
77171,45820,10
77172,45791,10
77173,138244,10
77174,10761,10
77175,77883,10
77176,139428,10
77177,157083,10
77178,166480,10
77179,140691,10
77180,111617,10
77181,28324,10
77182,79069,10
77183,175538,10
77184,94898,10
77185,168982,10
77186,109599,10
77187,174448,10
77188,95819,10
77189,37481,10
77190,130420,10
77191,91288,10
77192,25940,10
77193,115299,10
77194,91282,10
77195,52249,10
77196,123584,10
77197,132529,10
77198,47083,10
77199,182876,10
77200,109522,10
77201,176539,10
77202,69634,10
77203,31656,10
77204,55655,10
77205,179041,10
77206,31658,10
77207,8186,10
77208,74385,10
77209,7761,10
77210,100737,10
77211,128079,10
77212,160871,10
77213,81598,10
77214,81868,10
77215,138365,10
77216,114878,10
77217,156315,10
77218,122796,10
77219,38356,10
77220,63078,10
77221,161314,10
77222,134633,10
77223,80284,10
77224,149807,10
77225,169423,10
77226,138624,10
77227,155782,10
77228,75304,10
77229,75917,10
77230,130442,10
77231,133980,10
77232,51716,10
77233,135142,10
77234,50854,10
77235,96407,10
77236,878,10
77237,176755,10
77238,27430,10
77239,107365,10
77240,115226,10
77241,13662,10
77242,171483,10
77243,43327,10
77244,48609,10
77245,55916,10
77246,140764,10
77247,160441,10
77248,43328,10
77249,175991,10
77250,187926,10
77251,134639,10
77252,25782,10
77253,80282,10
77254,77375,10
77255,113465,10
77256,50307,10
77257,181922,10
77258,40565,10
77259,114095,10
77260,111531,10
77261,183693,10
77262,183696,10
77263,146324,10
77264,18056,10
77265,18052,10
77266,108559,10
77267,149255,10
77268,159956,10
77269,72498,10
77270,144574,10
77271,162775,10
77272,30786,10
77273,132834,10
77274,11302,10
77275,181699,10
77276,42698,10
77277,155885,10
77278,147813,10
77279,147540,10
77280,133364,10
77281,147548,10
77282,19252,10
77283,133362,10
77284,144586,10
77285,59186,10
77286,109280,10
77287,95975,10
77288,31463,10
77289,185564,10
77290,190025,10
77291,132448,10
77292,28491,10
77293,43178,10
77294,172460,10
77295,114090,10
77296,29025,10
77297,76219,10
77298,26649,10
77299,135863,10
77300,85837,10
77301,147258,10
77302,26623,10
77303,29322,10
77304,145534,10
77305,63103,10
77306,47324,10
77307,180248,10
77308,63107,10
77309,64083,10
77310,57234,10
77311,91499,10
77312,133472,10
77313,63494,10
77314,63497,10
77315,118269,10
77316,141455,10
77317,80251,10
77318,69970,10
77319,103154,10
77320,99021,10
77321,63236,10
77322,17147,10
77323,16284,10
77324,167164,10
77325,179189,10
77326,189607,10
77327,10423,10
77328,152037,10
77329,138937,10
77330,156591,10
77331,142900,10
77332,51347,10
77333,121536,10
77334,185843,10
77335,134579,10
77336,43397,10
77337,46908,10
77338,5492,10
77339,125045,10
77340,57812,10
77341,57810,10
77342,60960,10
77343,125564,10
77344,29326,10
77345,29754,10
77346,38861,10
77347,47327,10
77348,116498,10
77349,16282,10
77350,17140,10
77351,43883,10
77352,80843,10
77353,187789,10
77354,131718,10
77355,30935,10
77356,14331,10
77357,67012,10
77358,162067,10
77359,155738,10
77360,162062,10
77361,86809,10
77362,160112,10
77363,81337,10
77364,64780,10
77365,55144,10
77366,121367,10
77367,7092,10
77368,121753,10
77369,131484,10
77370,90807,10
77371,54897,10
77372,163922,10
77373,46125,10
77374,64211,10
77375,147483,10
77376,14336,10
77377,126376,10
77378,63232,10
77379,103886,10
77380,134292,10
77381,178798,10
77382,185430,10
77383,34347,10
77384,138339,10
77385,176987,10
77386,28493,10
77387,170734,10
77388,64213,10
77389,58900,10
77390,89651,10
77391,97099,10
77392,40931,10
77393,23167,10
77394,63704,10
77395,85490,10
77396,40211,10
77397,188746,10
77398,72730,10
77399,181544,10
77400,25957,10
77401,89995,10
77402,115795,10
77403,167957,10
77404,13969,10
77405,167952,10
77406,78543,10
77407,164178,10
77408,111716,10
77409,29216,10
77410,20198,10
77411,114255,10
77412,16485,10
77413,72926,10
77414,99796,10
77415,8487,10
77416,72805,10
77417,86446,10
77418,178107,10
77419,113791,10
77420,161725,10
77421,123324,10
77422,8903,10
77423,107028,10
77424,123201,10
77425,57831,10
77426,13966,10
77427,38699,10
77428,16486,10
77429,59600,10
77430,26856,10
77431,12843,10
77432,84540,10
77433,93053,10
77434,105302,10
77435,137462,10
77436,148345,10
77437,126180,10
77438,189858,10
77439,54383,10
77440,187923,10
77441,76739,10
77442,140038,10
77443,107020,10
77444,97895,10
77445,132428,10
77446,1749,10
77447,16484,10
77448,125212,10
77449,161729,10
77450,55451,10
77451,59546,10
77452,38193,10
77453,92098,10
77454,1913,10
77455,114812,10
77456,99841,10
77457,75462,10
77458,21179,10
77459,85764,10
77460,10589,10
77461,3779,10
77462,46833,10
77463,46834,10
77464,176123,10
77465,27808,10
77466,56633,10
77467,141536,10
77468,123048,10
77469,85939,10
77470,175363,10
77471,10582,10
77472,156588,10
77473,69545,10
77474,29225,10
77475,145264,10
77476,106591,10
77477,137405,10
77478,102307,10
77479,123046,10
77480,95439,10
77481,116771,10
77482,54006,10
77483,22355,10
77484,155117,10
77485,61177,10
77486,143742,10
77487,58108,10
77488,138039,10
77489,77259,10
77490,173035,10
77491,24718,10
77492,49901,10
77493,49905,10
77494,132176,10
77495,27344,10
77496,60006,10
77497,48578,10
77498,48577,10
77499,51071,10
77500,154913,10
77501,83292,10
77502,115452,10
77503,108971,10
77504,6173,10
77505,163140,10
77506,37216,10
77507,137708,10
77508,51600,10
77509,6174,10
77510,116324,10
77511,186513,10
77512,55560,10
77513,93625,10
77514,55566,10
77515,6235,10
77516,112107,10
77517,140564,10
77518,51601,10
77519,144604,10
77520,180516,10
77521,180511,10
77522,63364,10
77523,65255,10
77524,154123,10
77525,44255,10
77526,59225,10
77527,6903,10
77528,36790,10
77529,8139,10
77530,77538,10
77531,18713,10
77532,103453,10
77533,67403,10
77534,22115,10
77535,85324,10
77536,8137,10
77537,108385,10
77538,11460,10
77539,23736,10
77540,68122,10
77541,129355,10
77542,90636,10
77543,107084,10
77544,68540,10
77545,68549,10
77546,82755,10
77547,14646,10
77548,20101,10
77549,51394,10
77550,68781,10
77551,45846,10
77552,109414,10
77553,98133,10
77554,6785,10
77555,182632,10
77556,3999,10
77557,108586,10
77558,189516,10
77559,74245,10
77560,183575,10
77561,23884,10
77562,90528,10
77563,175843,10
77564,17878,10
77565,133082,10
77566,139258,10
77567,91207,10
77568,157978,10
77569,80126,10
77570,11434,10
77571,48571,10
77572,109410,10
77573,159903,10
77574,133186,10
77575,188172,10
77576,43404,10
77577,1580,10
77578,69386,10
77579,44573,10
77580,57910,10
77581,173552,10
77582,106343,10
77583,156372,10
77584,153949,10
77585,33428,10
77586,168563,10
77587,176779,10
77588,104474,10
77589,119073,10
77590,44995,10
77591,171187,10
77592,65978,10
77593,87463,10
77594,44992,10
77595,87460,10
77596,30006,10
77597,184244,10
77598,173185,10
77599,96722,10
77600,43963,10
77601,151419,10
77602,119741,10
77603,124798,10
77604,69198,10
77605,91047,10
77606,106891,10
77607,51457,10
77608,142207,10
77609,117480,10
77610,121210,10
77611,181525,10
77612,5427,10
77613,54091,10
77614,106893,10
77615,116968,10
77616,71515,10
77617,38659,10
77618,99472,10
77619,50529,10
77620,66415,10
77621,38419,10
77622,186486,10
77623,72764,10
77624,66414,10
77625,181396,10
77626,75667,10
77627,119177,10
77628,49042,10
77629,760,10
77630,65574,10
77631,152447,10
77632,179159,10
77633,167307,10
77634,132324,10
77635,91592,10
77636,187783,10
77637,166895,10
77638,67168,10
77639,41244,10
77640,65990,10
77641,147471,10
77642,14866,10
77643,107741,10
77644,12013,10
77645,14861,10
77646,168652,10
77647,179104,10
77648,64672,10
77649,176333,10
77650,19114,10
77651,167964,10
77652,9252,10
77653,76310,10
77654,54190,10
77655,180303,10
77656,159394,10
77657,73536,10
77658,80590,10
77659,149879,10
77660,18285,10
77661,73659,10
77662,115400,10
77663,73276,10
77664,75001,10
77665,124543,10
77666,150784,10
77667,92480,10
77668,23109,10
77669,171914,10
77670,66433,10
77671,114412,10
77672,58794,10
77673,132761,10
77674,171245,10
77675,133340,10
77676,147810,10
77677,101598,10
77678,142883,10
77679,154735,10
77680,138046,10
77681,70480,10
77682,50613,10
77683,169302,10
77684,73092,10
77685,31401,10
77686,126445,10
77687,172936,10
77688,173721,10
77689,36046,10
77690,112633,10
77691,110420,10
77692,117274,10
77693,96669,10
77694,165740,10
77695,172376,10
77696,115319,10
77697,58645,10
77698,147922,10
77699,70483,10
77700,91104,10
77701,12966,10
77702,40571,10
77703,142681,10
77704,187614,10
77705,140909,10
77706,92273,10
77707,40294,10
77708,12960,10
77709,68898,10
77710,173297,10
77711,25063,10
77712,12965,10
77713,68893,10
77714,121310,10
77715,61919,10
77716,50428,10
77717,124985,10
77718,84458,10
77719,84680,10
77720,2779,10
77721,108704,10
77722,74712,10
77723,19914,10
77724,53591,10
77725,172910,10
77726,72769,10
77727,172764,10
77728,70045,10
77729,109564,10
77730,19915,10
77731,150940,10
77732,123187,10
77733,186239,10
77734,61699,10
77735,143223,10
77736,130335,10
77737,74415,10
77738,71391,10
77739,151222,10
77740,151007,10
77741,67716,10
77742,186523,10
77743,149221,10
77744,5456,10
77745,104123,10
77746,170335,10
77747,5918,10
77748,135076,10
77749,26695,10
77750,67697,10
77751,110971,10
77752,63281,10
77753,5638,10
77754,148129,10
77755,74714,10
77756,18004,10
77757,46542,10
77758,87108,10
77759,124192,10
77760,53204,10
77761,129013,10
77762,117236,10
77763,42988,10
77764,40319,10
77765,22033,10
77766,134958,10
77767,24873,10
77768,54862,10
77769,62493,10
77770,40173,10
77771,29764,10
77772,186185,10
77773,29761,10
77774,3795,10
77775,135595,10
77776,42982,10
77777,167498,10
77778,4226,10
77779,189805,10
77780,80273,10
77781,164624,10
77782,148924,10
77783,169381,10
