,ori,hi_access
540,92002.0,51.0
541,72976.0,55.0
542,136847.0,48.0
543,187586.0,54.0
544,74808.0,55.0
545,104469.0,58.0
546,31294.0,45.0
547,3884.0,55.0
548,143899.0,45.0
549,120016.0,50.0
550,162387.0,48.0
551,145303.0,55.0
552,88511.0,45.0
553,185051.0,55.0
554,14362.0,45.0
555,48947.0,45.0
556,84846.0,60.0
557,173358.0,54.0
558,82076.0,55.0
559,40810.0,45.0
560,127917.0,55.0
561,182310.0,45.0
562,42292.0,60.0
563,73436.0,45.0
564,92590.0,50.0
565,149653.0,45.0
566,69811.0,50.0
567,53329.0,57.0
568,141767.0,45.0
569,142405.0,47.0
570,120809.0,54.0
571,105728.0,52.0
572,133223.0,45.0
573,163764.0,45.0
574,130692.0,58.0
575,50000.0,45.0
576,47831.0,55.0
577,121763.0,55.0
578,93052.0,58.0
579,160507.0,49.0
580,157006.0,54.0
581,183976.0,51.0
582,41383.0,58.0
583,36772.0,56.0
584,189889.0,49.0
585,32026.0,45.0
586,160640.0,45.0
587,158998.0,66.0
588,40286.0,48.0
589,5030.0,58.0
590,128130.0,69.0
591,184642.0,72.0
592,121138.0,55.0
593,49187.0,48.0
594,186622.0,45.0
595,90427.0,53.0
596,41849.0,58.0
597,73553.0,60.0
598,183630.0,60.0
599,29618.0,45.0
600,58462.0,53.0
601,32195.0,68.0
602,73893.0,71.0
603,13189.0,45.0
604,139224.0,45.0
605,59425.0,45.0
606,113896.0,55.0
607,43250.0,69.0
608,62434.0,45.0
609,162231.0,64.0
610,164850.0,71.0
611,75626.0,45.0
612,35294.0,45.0
613,73669.0,44.0
614,172234.0,58.0
615,168052.0,51.0
616,59011.0,52.0
617,63278.0,52.0
618,188866.0,44.0
619,12119.0,46.0
620,185012.0,73.0
621,112377.0,66.0
622,34041.0,52.0
623,180887.0,44.0
624,165032.0,59.0
625,30012.0,44.0
626,150182.0,60.0
627,105582.0,59.0
628,122548.0,52.0
629,130141.0,54.0
630,132803.0,58.0
631,11536.0,65.0
632,48228.0,50.0
633,147098.0,56.0
634,64400.0,54.0
635,56822.0,47.0
636,110080.0,59.0
637,52684.0,54.0
638,179685.0,45.0
639,174535.0,56.0
640,109141.0,45.0
641,155242.0,71.0
642,81956.0,54.0
643,71257.0,54.0
644,45069.0,53.0
645,10576.0,73.0
646,114269.0,46.0
647,184208.0,47.0
648,80577.0,55.0
649,55438.0,51.0
650,15743.0,44.0
651,145284.0,44.0
652,139979.0,47.0
653,72376.0,44.0
654,69797.0,44.0
655,133754.0,50.0
656,68767.0,68.0
657,162730.0,53.0
658,26155.0,48.0
659,142934.0,47.0
660,170998.0,62.0
661,130731.0,44.0
662,103402.0,54.0
663,63605.0,44.0
664,172446.0,54.0
665,64110.0,44.0
666,179514.0,50.0
667,6959.0,44.0
668,68118.0,53.0
669,96194.0,69.0
670,43169.0,44.0
671,36824.0,52.0
672,28615.0,66.0
673,97335.0,54.0
674,145724.0,49.0
675,59205.0,46.0
676,51841.0,52.0
677,58465.0,51.0
678,55250.0,50.0
679,51880.0,61.0
680,19787.0,44.0
681,95625.0,53.0
682,11504.0,50.0
683,159355.0,52.0
684,24291.0,52.0
685,103541.0,55.0
686,115419.0,75.0
687,76917.0,48.0
688,123302.0,46.0
689,45977.0,50.0
690,64681.0,44.0
691,142904.0,45.0
692,37398.0,68.0
693,155656.0,73.0
694,84560.0,50.0
695,10108.0,54.0
696,180623.0,55.0
697,162481.0,54.0
698,36304.0,69.0
699,8383.0,44.0
700,56496.0,52.0
701,50994.0,44.0
702,182751.0,47.0
703,124633.0,45.0
704,5154.0,46.0
705,132135.0,44.0
706,75731.0,52.0
707,115340.0,51.0
708,19907.0,44.0
709,151904.0,68.0
710,72514.0,50.0
711,171308.0,47.0
712,121690.0,54.0
713,28387.0,53.0
714,15667.0,46.0
715,38588.0,46.0
716,151708.0,50.0
717,123036.0,71.0
718,171453.0,60.0
719,43212.0,44.0
720,27587.0,47.0
721,9494.0,68.0
722,59362.0,50.0
723,73323.0,44.0
724,187540.0,54.0
725,134717.0,51.0
726,97733.0,56.0
727,85239.0,55.0
728,166394.0,50.0
729,41348.0,44.0
730,49620.0,50.0
731,45876.0,52.0
732,185944.0,52.0
733,43334.0,47.0
734,102484.0,58.0
735,166792.0,44.0
736,164529.0,61.0
737,89698.0,44.0
738,65361.0,55.0
739,54238.0,47.0
740,102591.0,44.0
741,33676.0,44.0
742,166445.0,50.0
743,70543.0,49.0
744,11794.0,44.0
745,182287.0,50.0
746,142424.0,59.0
747,115227.0,55.0
748,46786.0,47.0
749,143894.0,47.0
750,126573.0,69.0
751,87471.0,66.0
752,17288.0,54.0
753,70559.0,44.0
754,118467.0,44.0
755,179901.0,44.0
756,11345.0,47.0
757,136368.0,54.0
758,172536.0,48.0
759,82708.0,44.0
760,64623.0,56.0
761,88587.0,44.0
762,105661.0,73.0
763,166466.0,44.0
764,118172.0,55.0
765,65517.0,44.0
766,151447.0,65.0
767,68489.0,48.0
768,45831.0,53.0
769,107904.0,59.0
770,32601.0,60.0
771,15301.0,54.0
772,15932.0,59.0
773,29614.0,47.0
774,4711.0,48.0
775,58023.0,44.0
776,143488.0,49.0
777,124775.0,44.0
778,178908.0,55.0
779,180626.0,50.0
780,61534.0,48.0
781,135667.0,66.0
782,188519.0,44.0
783,61689.0,46.0
784,129489.0,44.0
785,74637.0,52.0
786,61207.0,66.0
787,63108.0,46.0
788,66080.0,47.0
789,84320.0,54.0
790,151417.0,50.0
791,57038.0,55.0
792,159814.0,68.0
793,120001.0,44.0
794,111419.0,45.0
795,178175.0,46.0
796,77397.0,48.0
797,142409.0,55.0
798,27689.0,44.0
799,159111.0,48.0
800,135185.0,44.0
801,50186.0,44.0
802,181280.0,44.0
803,43318.0,47.0
804,17330.0,50.0
805,110258.0,48.0
806,102373.0,58.0
807,44157.0,44.0
808,118483.0,52.0
809,139171.0,54.0
810,88491.0,63.0
811,140238.0,55.0
812,155696.0,54.0
813,93196.0,48.0
814,7776.0,44.0
815,77486.0,44.0
816,102706.0,44.0
817,173933.0,52.0
818,134929.0,59.0
819,27841.0,44.0
820,17797.0,54.0
821,41271.0,56.0
822,14712.0,51.0
823,98749.0,47.0
824,29730.0,50.0
825,35410.0,51.0
826,9341.0,47.0
827,105627.0,44.0
828,24477.0,50.0
829,95479.0,46.0
830,2332.0,54.0
831,173418.0,71.0
832,93795.0,48.0
833,171269.0,49.0
834,3997.0,50.0
835,109859.0,44.0
836,61695.0,50.0
837,63286.0,50.0
838,81816.0,47.0
839,29224.0,44.0
840,68592.0,43.0
841,49238.0,54.0
842,106421.0,62.0
843,178960.0,54.0
844,136527.0,48.0
845,11085.0,56.0
846,61485.0,48.0
847,147604.0,48.0
848,17312.0,48.0
849,80404.0,43.0
850,162014.0,43.0
851,181257.0,55.0
852,43689.0,63.0
853,116694.0,44.0
854,123716.0,51.0
855,93086.0,43.0
856,180898.0,46.0
857,29411.0,43.0
858,57361.0,48.0
859,40213.0,43.0
860,168501.0,49.0
861,157658.0,58.0
862,166130.0,43.0
863,63282.0,44.0
864,48686.0,43.0
865,81934.0,43.0
866,71231.0,43.0
867,9074.0,48.0
868,127266.0,49.0
869,172030.0,44.0
870,167304.0,45.0
871,77756.0,43.0
872,158707.0,43.0
873,52067.0,43.0
874,185476.0,46.0
875,116488.0,43.0
876,55230.0,43.0
877,59935.0,43.0
878,105376.0,43.0
879,29888.0,51.0
880,21177.0,43.0
881,25254.0,50.0
882,88520.0,49.0
883,182071.0,63.0
884,186155.0,68.0
885,179176.0,44.0
886,55945.0,43.0
887,177711.0,50.0
888,171027.0,44.0
889,77004.0,43.0
890,144939.0,46.0
891,71161.0,47.0
892,261.0,49.0
893,38522.0,56.0
894,38295.0,50.0
895,21356.0,48.0
896,71209.0,44.0
897,91299.0,48.0
898,30117.0,60.0
899,80741.0,52.0
900,100868.0,43.0
901,109269.0,43.0
902,16379.0,44.0
903,88044.0,48.0
904,150771.0,47.0
905,104397.0,48.0
906,40782.0,44.0
907,42841.0,42.0
908,90572.0,63.0
909,130540.0,45.0
910,158253.0,47.0
911,108620.0,42.0
912,70988.0,45.0
913,163323.0,49.0
914,35853.0,42.0
915,76162.0,45.0
916,179059.0,45.0
917,147409.0,45.0
918,59127.0,55.0
919,41482.0,42.0
920,55226.0,46.0
921,153338.0,45.0
922,110460.0,42.0
923,38989.0,45.0
924,157139.0,68.0
925,41510.0,52.0
926,11325.0,61.0
927,158601.0,51.0
928,170354.0,50.0
929,38983.0,50.0
930,146503.0,56.0
931,129635.0,52.0
932,39916.0,61.0
933,31800.0,45.0
934,112394.0,42.0
935,31159.0,42.0
936,58458.0,52.0
937,97822.0,48.0
938,181587.0,43.0
939,99040.0,42.0
940,110314.0,55.0
941,10432.0,50.0
942,148450.0,46.0
943,116961.0,45.0
944,50004.0,42.0
945,115300.0,51.0
946,184748.0,56.0
947,179517.0,42.0
948,186384.0,61.0
949,30450.0,55.0
950,53294.0,59.0
951,77088.0,42.0
952,174331.0,42.0
953,182638.0,45.0
954,59948.0,45.0
955,104113.0,43.0
956,178819.0,65.0
957,141500.0,44.0
958,51485.0,52.0
959,20948.0,48.0
960,120738.0,63.0
961,158432.0,50.0
962,147225.0,42.0
963,91500.0,43.0
964,63726.0,55.0
965,129605.0,61.0
966,163775.0,52.0
967,95001.0,42.0
968,130325.0,42.0
969,150527.0,53.0
970,167797.0,57.0
971,150918.0,52.0
972,91794.0,52.0
973,1756.0,42.0
974,26439.0,58.0
975,184185.0,42.0
976,43252.0,45.0
977,22465.0,65.0
978,35623.0,63.0
979,16003.0,42.0
980,9552.0,43.0
981,40228.0,49.0
982,129920.0,43.0
983,94288.0,45.0
984,116856.0,50.0
985,43146.0,61.0
986,137301.0,58.0
987,44963.0,45.0
988,115772.0,55.0
989,64150.0,45.0
990,106786.0,58.0
991,119961.0,43.0
992,12299.0,52.0
993,147343.0,50.0
994,112047.0,55.0
995,79048.0,42.0
996,111982.0,52.0
997,25000.0,58.0
998,187739.0,63.0
999,132901.0,47.0
1000,175919.0,63.0
1001,73116.0,42.0
1002,117349.0,41.0
1003,142559.0,66.0
1004,14965.0,43.0
1005,98964.0,43.0
1006,124876.0,58.0
1007,156497.0,56.0
1008,52155.0,43.0
1009,25407.0,41.0
1010,88787.0,41.0
1011,40681.0,56.0
1012,13907.0,57.0
1013,84435.0,46.0
1014,25531.0,43.0
1015,114587.0,66.0
1016,84994.0,46.0
1017,108744.0,42.0
1018,164071.0,64.0
1019,61852.0,44.0
1020,165761.0,51.0
1021,17232.0,48.0
1022,34627.0,48.0
1023,1811.0,41.0
1024,178491.0,47.0
1025,53729.0,61.0
1026,21824.0,45.0
1027,176859.0,57.0
1028,160671.0,64.0
1029,159223.0,69.0
1030,21115.0,55.0
1031,188186.0,44.0
1032,92870.0,42.0
1033,46695.0,42.0
1034,57806.0,61.0
1035,126498.0,43.0
1036,92508.0,51.0
1037,142040.0,46.0
1038,54070.0,41.0
1039,84558.0,41.0
1040,89053.0,43.0
1041,34849.0,52.0
1042,29750.0,41.0
1043,128158.0,42.0
1044,127432.0,61.0
1045,118153.0,54.0
1046,37745.0,51.0
1047,158886.0,41.0
1048,163664.0,41.0
1049,88896.0,43.0
1050,116716.0,43.0
1051,123683.0,73.0
1052,21249.0,41.0
1053,35876.0,55.0
1054,78672.0,49.0
1055,115794.0,48.0
1056,8277.0,41.0
1057,158808.0,41.0
1058,40513.0,44.0
1059,169175.0,64.0
1060,135741.0,41.0
1061,36032.0,54.0
1062,130485.0,46.0
1063,70802.0,57.0
1064,67031.0,59.0
1065,111094.0,46.0
1066,28161.0,54.0
1067,81146.0,54.0
1068,165469.0,45.0
1069,170903.0,54.0
1070,116337.0,59.0
1071,188453.0,54.0
1072,118395.0,48.0
1073,92747.0,58.0
1074,162315.0,46.0
1075,110007.0,69.0
1076,79510.0,56.0
1077,105952.0,41.0
1078,25296.0,46.0
1079,41822.0,43.0
1080,176361.0,44.0
1081,189149.0,41.0
1082,151087.0,43.0
1083,91495.0,57.0
1084,93446.0,51.0
1085,111958.0,49.0
1086,11813.0,53.0
1087,48807.0,52.0
1088,189458.0,46.0
1089,32025.0,52.0
1090,39019.0,48.0
1091,189913.0,45.0
1092,148416.0,46.0
1093,39085.0,42.0
1094,14860.0,45.0
1095,182537.0,55.0
1096,112513.0,54.0
1097,7858.0,41.0
1098,56742.0,46.0
1099,62824.0,41.0
1100,42879.0,57.0
1101,27938.0,56.0
1102,873.0,59.0
1103,184151.0,63.0
1104,179701.0,67.0
1105,176949.0,43.0
1106,36998.0,55.0
1107,186878.0,41.0
1108,179467.0,65.0
1109,133672.0,61.0
1110,4415.0,41.0
1111,21390.0,52.0
1112,169973.0,50.0
1113,112017.0,43.0
1114,5374.0,64.0
1115,114884.0,55.0
1116,103754.0,57.0
1117,732.0,52.0
1118,98145.0,54.0
1119,163630.0,44.0
1120,149627.0,57.0
1121,98715.0,41.0
1122,110097.0,41.0
1123,141559.0,66.0
1124,39903.0,43.0
1125,166628.0,50.0
1126,103839.0,47.0
1127,169295.0,41.0
1128,1653.0,59.0
1129,98913.0,44.0
1130,24726.0,59.0
1131,177389.0,54.0
1132,124855.0,55.0
1133,172426.0,56.0
1134,55362.0,55.0
1135,44059.0,43.0
1136,162479.0,51.0
1137,104523.0,53.0
1138,78694.0,66.0
1139,85721.0,41.0
1140,75739.0,52.0
1141,170049.0,46.0
1142,11049.0,45.0
1143,22851.0,56.0
1144,121121.0,56.0
1145,146364.0,54.0
1146,21132.0,43.0
1147,96911.0,41.0
1148,10910.0,42.0
1149,3743.0,63.0
1150,31118.0,54.0
1151,190324.0,41.0
1152,51865.0,47.0
1153,151928.0,64.0
1154,176925.0,51.0
1155,53264.0,56.0
1156,132648.0,43.0
1157,150871.0,66.0
1158,152175.0,41.0
1159,123408.0,48.0
1160,42566.0,57.0
1161,107273.0,43.0
1162,70285.0,42.0
1163,48176.0,51.0
1164,181784.0,43.0
1165,70331.0,46.0
1166,151474.0,46.0
1167,36762.0,57.0
1168,51280.0,45.0
1169,50819.0,41.0
1170,77862.0,41.0
1171,16896.0,46.0
1172,169266.0,48.0
1173,59660.0,43.0
1174,22105.0,41.0
1175,11492.0,41.0
1176,36867.0,47.0
1177,6178.0,54.0
1178,55545.0,46.0
1179,44822.0,45.0
1180,109011.0,44.0
1181,154677.0,52.0
1182,133051.0,54.0
1183,100959.0,68.0
1184,117060.0,56.0
1185,150898.0,58.0
1186,74623.0,57.0
1187,132732.0,57.0
1188,108886.0,41.0
1189,41138.0,62.0
1190,84445.0,68.0
1191,98700.0,68.0
1192,150723.0,52.0
1193,63585.0,48.0
1194,83149.0,40.0
1195,71582.0,56.0
1196,178241.0,46.0
1197,117192.0,58.0
1198,53485.0,60.0
1199,79131.0,62.0
1200,138417.0,46.0
1201,155515.0,58.0
1202,749.0,44.0
1203,28724.0,40.0
1204,144089.0,62.0
1205,129138.0,56.0
1206,93465.0,56.0
1207,131793.0,49.0
1208,105237.0,47.0
1209,3723.0,50.0
1210,50289.0,58.0
1211,72359.0,46.0
1212,125716.0,59.0
1213,113709.0,40.0
1214,83170.0,52.0
1215,85548.0,56.0
1216,79793.0,40.0
1217,150530.0,71.0
1218,49454.0,49.0
1219,48869.0,40.0
1220,31082.0,45.0
1221,31272.0,56.0
1222,56461.0,45.0
1223,131186.0,44.0
1224,118454.0,40.0
1225,56138.0,47.0
1226,152696.0,56.0
1227,131099.0,42.0
1228,81973.0,53.0
1229,170365.0,44.0
1230,74842.0,42.0
1231,3331.0,50.0
1232,168800.0,47.0
1233,3363.0,64.0
1234,37116.0,62.0
1235,82045.0,50.0
1236,189811.0,47.0
1237,140723.0,53.0
1238,61537.0,62.0
1239,91628.0,42.0
1240,187020.0,46.0
1241,132933.0,42.0
1242,51060.0,46.0
1243,120806.0,43.0
1244,115969.0,71.0
1245,111273.0,40.0
1246,30503.0,46.0
