,ori,lo_transittime
48958,113997.0,28.0
48959,113998.0,35.0
48960,114000.0,4.0
48961,114001.0,19.0
48962,114005.0,11.0
48963,114006.0,9.0
48964,114007.0,12.0
48965,114008.0,12.0
48966,114010.0,31.0
48967,114012.0,7.0
48968,114013.0,13.0
48969,114019.0,23.0
48970,114020.0,7.0
48971,114021.0,15.0
48972,114025.0,21.0
48973,114029.0,28.0
48974,114031.0,18.0
48975,114034.0,22.0
48976,114041.0,12.0
48977,114048.0,4.0
48978,114049.0,13.0
48979,114052.0,21.0
48980,114056.0,20.0
48981,114057.0,9.0
48982,114060.0,15.0
48983,114062.0,13.0
48984,114063.0,13.0
48985,114069.0,7.0
48986,114070.0,24.0
48987,114071.0,37.0
48988,114073.0,15.0
48989,114074.0,11.0
48990,114075.0,9.0
48991,114076.0,8.0
48992,114078.0,6.0
48993,114080.0,22.0
48994,114081.0,26.0
48995,114084.0,7.0
48996,114087.0,6.0
48997,114088.0,6.0
48998,114090.0,24.0
48999,114093.0,6.0
49000,114095.0,33.0
49001,114096.0,16.0
49002,114097.0,21.0
49003,114098.0,9.0
49004,114099.0,19.0
49005,114100.0,4.0
49006,114102.0,14.0
49007,114106.0,24.0
49008,114111.0,27.0
49009,114113.0,10.0
49010,114119.0,14.0
49011,114122.0,8.0
49012,114127.0,29.0
49013,114128.0,8.0
49014,114130.0,33.0
49015,114131.0,9.0
49016,114132.0,20.0
49017,114135.0,12.0
49018,114136.0,19.0
49019,114141.0,21.0
49020,114142.0,33.0
49021,114143.0,5.0
49022,114146.0,8.0
49023,114148.0,19.0
49024,114151.0,8.0
49025,114152.0,17.0
49026,114154.0,18.0
49027,114155.0,30.0
49028,114156.0,35.0
49029,114157.0,11.0
49030,114159.0,17.0
49031,114160.0,16.0
49032,114166.0,16.0
49033,114167.0,5.0
49034,114169.0,16.0
49035,114173.0,11.0
49036,114176.0,8.0
49037,114178.0,10.0
49038,114179.0,6.0
49039,114183.0,9.0
49040,114185.0,12.0
49041,114187.0,15.0
49042,114190.0,3.0
49043,114191.0,8.0
49044,114193.0,6.0
49045,114196.0,25.0
49046,114197.0,21.0
49047,114201.0,12.0
49048,114203.0,11.0
49049,114204.0,37.0
49050,114205.0,14.0
49051,114207.0,18.0
49052,114209.0,12.0
49053,114210.0,15.0
49054,114217.0,7.0
49055,114219.0,7.0
49056,114221.0,19.0
49057,114223.0,10.0
49058,114225.0,26.0
49059,114227.0,12.0
49060,114230.0,22.0
49061,114231.0,25.0
49062,114234.0,21.0
49063,114236.0,14.0
49064,114237.0,14.0
49065,114242.0,24.0
49066,114244.0,15.0
49067,114245.0,5.0
49068,114246.0,20.0
49069,114247.0,25.0
49070,114251.0,11.0
49071,114252.0,5.0
49072,114256.0,4.0
49073,114257.0,24.0
49074,114259.0,15.0
49075,114260.0,22.0
49076,114262.0,15.0
49077,114264.0,24.0
49078,114265.0,12.0
49079,114268.0,16.0
49080,114269.0,11.0
49081,114273.0,14.0
49082,114275.0,9.0
49083,114277.0,10.0
49084,114278.0,10.0
49085,114290.0,10.0
49086,114291.0,4.0
49087,114292.0,17.0
49088,114298.0,17.0
49089,114300.0,26.0
49090,114301.0,14.0
49091,114302.0,22.0
49092,114305.0,29.0
49093,114306.0,3.0
49094,114308.0,9.0
49095,114310.0,16.0
49096,114311.0,14.0
49097,114313.0,19.0
49098,114315.0,17.0
49099,114317.0,22.0
49100,114318.0,11.0
49101,114321.0,12.0
49102,114324.0,23.0
49103,114327.0,4.0
49104,114329.0,6.0
49105,114334.0,20.0
49106,114337.0,7.0
49107,114338.0,7.0
49108,114341.0,20.0
49109,114342.0,17.0
49110,114343.0,14.0
49111,114344.0,25.0
49112,114348.0,7.0
49113,114349.0,20.0
49114,114351.0,24.0
49115,114352.0,12.0
49116,114354.0,15.0
49117,114356.0,9.0
49118,114357.0,16.0
49119,114358.0,14.0
49120,114365.0,9.0
49121,114372.0,13.0
49122,114374.0,16.0
49123,114376.0,12.0
49124,114378.0,21.0
49125,114379.0,18.0
49126,114383.0,10.0
49127,114386.0,3.0
49128,114389.0,17.0
49129,114391.0,8.0
49130,114394.0,10.0
49131,114395.0,20.0
49132,114398.0,28.0
49133,114401.0,21.0
49134,114402.0,12.0
49135,114403.0,8.0
49136,114404.0,8.0
49137,114405.0,28.0
49138,114406.0,11.0
49139,114407.0,7.0
49140,114409.0,25.0
49141,114411.0,25.0
49142,114412.0,20.0
49143,114414.0,15.0
49144,114417.0,20.0
49145,114418.0,18.0
49146,114419.0,15.0
49147,114422.0,9.0
49148,114424.0,12.0
49149,114425.0,29.0
49150,114426.0,10.0
49151,114430.0,31.0
49152,114431.0,21.0
49153,114434.0,6.0
49154,114435.0,9.0
49155,114436.0,18.0
49156,114440.0,18.0
49157,114446.0,17.0
49158,114447.0,19.0
49159,114450.0,27.0
49160,114452.0,7.0
49161,114453.0,11.0
49162,114455.0,10.0
49163,114456.0,13.0
49164,114457.0,11.0
49165,114462.0,11.0
49166,114464.0,26.0
49167,114471.0,9.0
49168,114474.0,25.0
49169,114478.0,24.0
49170,114479.0,7.0
49171,114480.0,3.0
49172,114482.0,11.0
49173,114487.0,30.0
49174,114488.0,29.0
49175,114489.0,21.0
49176,114491.0,19.0
49177,114493.0,16.0
49178,114494.0,12.0
49179,114502.0,9.0
49180,114503.0,16.0
49181,114506.0,12.0
49182,114510.0,20.0
49183,114512.0,16.0
49184,114515.0,13.0
49185,114516.0,14.0
49186,114518.0,12.0
49187,114520.0,22.0
49188,114521.0,16.0
49189,114522.0,13.0
49190,114525.0,13.0
49191,114526.0,25.0
49192,114527.0,6.0
49193,114528.0,7.0
49194,114530.0,8.0
49195,114532.0,14.0
49196,114534.0,23.0
49197,114535.0,26.0
49198,114537.0,8.0
49199,114539.0,20.0
49200,114541.0,17.0
49201,114542.0,13.0
49202,114544.0,10.0
49203,114547.0,15.0
49204,114550.0,22.0
49205,114552.0,19.0
49206,114555.0,6.0
49207,114557.0,14.0
49208,114560.0,16.0
49209,114563.0,23.0
49210,114564.0,16.0
49211,114566.0,10.0
49212,114568.0,25.0
49213,114569.0,9.0
49214,114573.0,10.0
49215,114577.0,31.0
49216,114578.0,11.0
49217,114579.0,7.0
49218,114581.0,11.0
49219,114585.0,5.0
49220,114587.0,15.0
49221,114588.0,24.0
49222,114590.0,22.0
49223,114591.0,3.0
49224,114592.0,8.0
49225,114596.0,22.0
49226,114597.0,12.0
49227,114598.0,30.0
49228,114601.0,18.0
49229,114605.0,11.0
49230,114610.0,12.0
49231,114617.0,30.0
49232,114626.0,16.0
49233,114627.0,7.0
49234,114628.0,14.0
49235,114629.0,8.0
49236,114632.0,16.0
49237,114642.0,15.0
49238,114643.0,28.0
49239,114645.0,13.0
49240,114646.0,6.0
49241,114647.0,37.0
49242,114652.0,30.0
49243,114658.0,10.0
49244,114664.0,21.0
49245,114667.0,8.0
49246,114669.0,8.0
49247,114670.0,13.0
49248,114672.0,14.0
49249,114674.0,31.0
49250,114676.0,13.0
49251,114677.0,15.0
49252,114681.0,13.0
49253,114682.0,28.0
49254,114684.0,23.0
49255,114686.0,6.0
49256,114687.0,19.0
49257,114691.0,26.0
49258,114697.0,16.0
49259,114698.0,11.0
49260,114700.0,12.0
49261,114704.0,15.0
49262,114706.0,16.0
49263,114707.0,7.0
49264,114708.0,26.0
49265,114711.0,12.0
49266,114712.0,34.0
49267,114713.0,6.0
49268,114714.0,14.0
49269,114723.0,19.0
49270,114725.0,26.0
49271,114726.0,37.0
49272,114727.0,11.0
49273,114728.0,8.0
49274,114730.0,8.0
49275,114731.0,16.0
49276,114732.0,14.0
49277,114739.0,14.0
49278,114740.0,10.0
49279,114743.0,32.0
49280,114744.0,12.0
49281,114745.0,4.0
49282,114746.0,13.0
49283,114747.0,14.0
49284,114749.0,11.0
49285,114753.0,6.0
49286,114758.0,31.0
49287,114764.0,17.0
49288,114765.0,29.0
49289,114768.0,30.0
49290,114773.0,25.0
49291,114777.0,35.0
49292,114779.0,28.0
49293,114780.0,9.0
49294,114781.0,21.0
49295,114782.0,25.0
49296,114784.0,9.0
49297,114785.0,9.0
49298,114787.0,7.0
49299,114788.0,22.0
49300,114789.0,5.0
49301,114791.0,12.0
49302,114794.0,29.0
49303,114796.0,16.0
49304,114797.0,15.0
49305,114798.0,12.0
49306,114801.0,5.0
49307,114806.0,6.0
49308,114809.0,17.0
49309,114811.0,27.0
49310,114812.0,11.0
49311,114813.0,25.0
49312,114816.0,14.0
49313,114817.0,23.0
49314,114821.0,8.0
49315,114824.0,15.0
49316,114826.0,29.0
49317,114830.0,32.0
49318,114832.0,12.0
49319,114835.0,7.0
49320,114836.0,15.0
49321,114840.0,13.0
49322,114841.0,12.0
49323,114843.0,9.0
49324,114852.0,11.0
49325,114854.0,14.0
49326,114860.0,8.0
49327,114861.0,9.0
49328,114862.0,27.0
49329,114864.0,5.0
49330,114865.0,8.0
49331,114870.0,7.0
49332,114871.0,13.0
49333,114875.0,12.0
49334,114876.0,5.0
49335,114878.0,12.0
49336,114882.0,10.0
49337,114884.0,4.0
49338,114885.0,11.0
49339,114886.0,30.0
49340,114887.0,7.0
49341,114888.0,9.0
49342,114889.0,15.0
49343,114890.0,29.0
49344,114891.0,11.0
49345,114892.0,13.0
49346,114894.0,23.0
49347,114897.0,28.0
49348,114898.0,17.0
49349,114899.0,27.0
49350,114900.0,17.0
49351,114907.0,9.0
49352,114909.0,12.0
49353,114910.0,24.0
49354,114914.0,13.0
49355,114917.0,13.0
49356,114918.0,9.0
49357,114922.0,10.0
49358,114928.0,10.0
49359,114930.0,14.0
49360,114933.0,24.0
49361,114935.0,19.0
49362,114937.0,23.0
49363,114943.0,2.0
49364,114949.0,16.0
49365,114951.0,14.0
49366,114952.0,3.0
49367,114956.0,9.0
49368,114957.0,27.0
49369,114959.0,3.0
49370,114960.0,6.0
49371,114962.0,4.0
49372,114963.0,32.0
49373,114964.0,20.0
49374,114967.0,10.0
49375,114969.0,8.0
49376,114972.0,17.0
49377,114974.0,10.0
49378,114975.0,8.0
49379,114976.0,11.0
49380,114978.0,4.0
49381,114979.0,5.0
49382,114982.0,21.0
49383,114983.0,5.0
49384,114986.0,9.0
49385,114987.0,8.0
49386,114991.0,20.0
49387,114992.0,12.0
49388,114993.0,7.0
49389,114995.0,13.0
49390,114998.0,33.0
49391,115000.0,9.0
49392,115001.0,12.0
49393,115002.0,6.0
49394,115003.0,32.0
49395,115005.0,23.0
49396,115008.0,8.0
49397,115009.0,11.0
49398,115012.0,9.0
49399,115014.0,23.0
49400,115018.0,7.0
49401,115024.0,19.0
49402,115026.0,15.0
49403,115028.0,14.0
49404,115031.0,8.0
49405,115036.0,19.0
49406,115037.0,14.0
49407,115042.0,20.0
49408,115046.0,20.0
49409,115048.0,9.0
49410,115058.0,12.0
49411,115061.0,26.0
49412,115062.0,25.0
49413,115066.0,9.0
49414,115067.0,4.0
49415,115069.0,7.0
49416,115076.0,7.0
49417,115090.0,8.0
49418,115092.0,24.0
49419,115093.0,5.0
49420,115094.0,10.0
49421,115095.0,3.0
49422,115097.0,19.0
49423,115098.0,14.0
49424,115099.0,5.0
49425,115100.0,10.0
49426,115101.0,4.0
49427,115102.0,17.0
49428,115104.0,8.0
49429,115105.0,5.0
49430,115107.0,14.0
49431,115110.0,20.0
49432,115113.0,8.0
49433,115114.0,17.0
49434,115115.0,13.0
49435,115118.0,7.0
49436,115119.0,16.0
49437,115120.0,14.0
49438,115122.0,12.0
49439,115127.0,15.0
49440,115128.0,3.0
49441,115130.0,8.0
49442,115131.0,12.0
49443,115133.0,14.0
49444,115134.0,3.0
49445,115138.0,19.0
49446,115143.0,10.0
49447,115144.0,33.0
49448,115145.0,16.0
49449,115149.0,17.0
49450,115151.0,21.0
49451,115153.0,8.0
49452,115159.0,9.0
49453,115160.0,26.0
49454,115161.0,4.0
49455,115164.0,39.0
49456,115165.0,7.0
49457,115167.0,11.0
49458,115168.0,21.0
49459,115173.0,10.0
49460,115175.0,15.0
49461,115180.0,6.0
49462,115182.0,17.0
49463,115184.0,28.0
49464,115185.0,7.0
49465,115187.0,5.0
49466,115189.0,11.0
49467,115191.0,8.0
49468,115193.0,10.0
49469,115194.0,6.0
49470,115196.0,10.0
49471,115197.0,16.0
49472,115198.0,10.0
49473,115201.0,15.0
49474,115202.0,7.0
49475,115203.0,34.0
49476,115205.0,11.0
49477,115207.0,7.0
49478,115208.0,17.0
49479,115214.0,6.0
49480,115216.0,17.0
49481,115217.0,7.0
49482,115222.0,13.0
49483,115224.0,9.0
49484,115227.0,6.0
49485,115230.0,15.0
49486,115232.0,4.0
49487,115234.0,15.0
49488,115236.0,27.0
49489,115237.0,14.0
49490,115243.0,11.0
49491,115244.0,16.0
49492,115251.0,3.0
49493,115252.0,34.0
49494,115254.0,29.0
49495,115260.0,25.0
49496,115261.0,10.0
49497,115262.0,7.0
49498,115268.0,8.0
49499,115269.0,16.0
49500,115270.0,11.0
49501,115272.0,35.0
49502,115273.0,5.0
49503,115276.0,4.0
49504,115278.0,16.0
49505,115279.0,11.0
49506,115281.0,33.0
49507,115283.0,9.0
49508,115284.0,19.0
49509,115285.0,5.0
49510,115286.0,8.0
49511,115287.0,7.0
49512,115288.0,15.0
49513,115292.0,17.0
49514,115296.0,25.0
49515,115298.0,8.0
49516,115300.0,11.0
49517,115302.0,15.0
49518,115307.0,9.0
49519,115310.0,15.0
49520,115312.0,12.0
49521,115316.0,15.0
49522,115318.0,13.0
49523,115321.0,4.0
49524,115323.0,10.0
49525,115324.0,10.0
49526,115326.0,10.0
49527,115327.0,15.0
49528,115328.0,28.0
49529,115330.0,11.0
49530,115333.0,19.0
49531,115339.0,16.0
49532,115340.0,12.0
49533,115341.0,22.0
49534,115343.0,1.0
49535,115348.0,16.0
49536,115351.0,9.0
49537,115352.0,7.0
49538,115358.0,8.0
49539,115359.0,18.0
49540,115361.0,31.0
49541,115364.0,9.0
49542,115367.0,19.0
49543,115369.0,27.0
49544,115370.0,13.0
49545,115379.0,7.0
49546,115382.0,26.0
49547,115384.0,33.0
49548,115386.0,11.0
49549,115387.0,30.0
49550,115388.0,25.0
49551,115394.0,24.0
49552,115396.0,22.0
49553,115397.0,11.0
49554,115398.0,21.0
49555,115402.0,17.0
49556,115403.0,10.0
49557,115404.0,13.0
49558,115407.0,25.0
49559,115408.0,6.0
49560,115412.0,18.0
49561,115415.0,17.0
49562,115417.0,27.0
49563,115419.0,12.0
49564,115420.0,29.0
49565,115422.0,7.0
49566,115424.0,39.0
49567,115430.0,11.0
49568,115436.0,28.0
49569,115438.0,33.0
49570,115439.0,13.0
49571,115440.0,4.0
49572,115441.0,18.0
49573,115442.0,15.0
49574,115443.0,8.0
49575,115448.0,29.0
49576,115449.0,13.0
49577,115452.0,31.0
49578,115455.0,9.0
49579,115456.0,12.0
49580,115458.0,23.0
49581,115460.0,34.0
49582,115461.0,5.0
49583,115462.0,9.0
49584,115463.0,11.0
49585,115464.0,20.0
49586,115465.0,17.0
49587,115467.0,30.0
49588,115469.0,16.0
49589,115474.0,9.0
49590,115478.0,13.0
49591,115479.0,22.0
49592,115481.0,2.0
49593,115482.0,15.0
49594,115483.0,12.0
49595,115486.0,12.0
49596,115487.0,8.0
49597,115488.0,20.0
49598,115489.0,7.0
49599,115490.0,11.0
49600,115493.0,11.0
49601,115494.0,14.0
49602,115496.0,10.0
49603,115498.0,15.0
49604,115506.0,23.0
49605,115508.0,20.0
49606,115509.0,12.0
49607,115516.0,4.0
49608,115521.0,24.0
49609,115522.0,12.0
49610,115524.0,22.0
49611,115525.0,9.0
49612,115528.0,3.0
49613,115531.0,6.0
49614,115534.0,14.0
49615,115535.0,12.0
49616,115536.0,7.0
49617,115538.0,15.0
49618,115541.0,11.0
49619,115545.0,17.0
49620,115547.0,25.0
49621,115548.0,21.0
49622,115551.0,10.0
49623,115553.0,7.0
49624,115554.0,24.0
49625,115557.0,15.0
49626,115559.0,12.0
49627,115563.0,34.0
49628,115566.0,11.0
49629,115569.0,10.0
49630,115570.0,15.0
49631,115572.0,14.0
49632,115580.0,14.0
49633,115581.0,15.0
49634,115585.0,6.0
49635,115588.0,32.0
49636,115600.0,17.0
49637,115606.0,11.0
49638,115610.0,13.0
49639,115611.0,21.0
49640,115616.0,26.0
49641,115618.0,14.0
49642,115620.0,22.0
49643,115629.0,25.0
49644,115632.0,28.0
49645,115638.0,20.0
49646,115646.0,5.0
49647,115648.0,20.0
49648,115649.0,8.0
49649,115652.0,28.0
49650,115654.0,26.0
49651,115656.0,4.0
49652,115660.0,33.0
49653,115662.0,17.0
49654,115665.0,10.0
49655,115666.0,35.0
49656,115667.0,33.0
49657,115668.0,21.0
49658,115669.0,12.0
49659,115670.0,21.0
49660,115673.0,5.0
49661,115677.0,10.0
49662,115679.0,12.0
49663,115681.0,18.0
49664,115682.0,18.0
49665,115683.0,17.0
49666,115684.0,12.0
49667,115687.0,14.0
49668,115688.0,7.0
49669,115691.0,18.0
49670,115692.0,9.0
49671,115693.0,9.0
49672,115695.0,29.0
49673,115696.0,15.0
49674,115697.0,31.0
49675,115698.0,12.0
49676,115699.0,32.0
49677,115700.0,11.0
49678,115702.0,37.0
49679,115704.0,10.0
49680,115707.0,16.0
49681,115709.0,12.0
49682,115715.0,23.0
49683,115717.0,21.0
49684,115718.0,12.0
49685,115719.0,13.0
49686,115721.0,14.0
49687,115723.0,13.0
49688,115728.0,36.0
49689,115730.0,9.0
49690,115731.0,7.0
49691,115733.0,11.0
49692,115736.0,23.0
49693,115737.0,13.0
49694,115740.0,1.0
49695,115741.0,38.0
49696,115742.0,13.0
49697,115744.0,31.0
49698,115749.0,11.0
49699,115750.0,16.0
49700,115758.0,10.0
49701,115759.0,8.0
49702,115761.0,9.0
49703,115765.0,24.0
49704,115771.0,11.0
49705,115772.0,4.0
49706,115779.0,34.0
49707,115780.0,8.0
49708,115781.0,21.0
49709,115782.0,5.0
49710,115783.0,13.0
49711,115784.0,16.0
49712,115788.0,32.0
49713,115793.0,15.0
49714,115794.0,9.0
49715,115796.0,7.0
49716,115797.0,15.0
49717,115802.0,9.0
49718,115807.0,14.0
49719,115809.0,24.0
49720,115810.0,9.0
49721,115812.0,10.0
49722,115815.0,29.0
49723,115817.0,23.0
49724,115818.0,16.0
49725,115819.0,12.0
49726,115821.0,17.0
49727,115822.0,13.0
49728,115823.0,20.0
49729,115824.0,7.0
49730,115825.0,17.0
49731,115826.0,3.0
49732,115827.0,10.0
49733,115831.0,12.0
49734,115832.0,3.0
49735,115834.0,10.0
49736,115835.0,35.0
49737,115838.0,12.0
49738,115839.0,9.0
49739,115845.0,6.0
49740,115846.0,9.0
49741,115847.0,11.0
49742,115848.0,18.0
49743,115850.0,13.0
49744,115851.0,15.0
49745,115861.0,14.0
49746,115866.0,19.0
49747,115867.0,16.0
49748,115868.0,22.0
49749,115871.0,21.0
49750,115872.0,27.0
49751,115873.0,13.0
49752,115875.0,8.0
49753,115876.0,5.0
49754,115878.0,6.0
49755,115882.0,10.0
49756,115883.0,8.0
49757,115886.0,6.0
49758,115888.0,9.0
49759,115889.0,6.0
49760,115891.0,21.0
49761,115892.0,8.0
49762,115896.0,16.0
49763,115900.0,9.0
49764,115903.0,24.0
49765,115906.0,9.0
49766,115907.0,10.0
49767,115908.0,16.0
49768,115911.0,8.0
49769,115916.0,31.0
49770,115917.0,7.0
49771,115925.0,20.0
49772,115927.0,18.0
49773,115928.0,2.0
49774,115932.0,13.0
49775,115937.0,14.0
49776,115940.0,31.0
49777,115941.0,27.0
49778,115953.0,20.0
49779,115963.0,25.0
49780,115965.0,20.0
49781,115966.0,20.0
49782,115967.0,13.0
49783,115969.0,9.0
49784,115972.0,6.0
49785,115974.0,19.0
49786,115975.0,5.0
49787,115978.0,3.0
49788,115988.0,29.0
49789,115990.0,14.0
49790,115992.0,21.0
49791,115995.0,21.0
49792,116000.0,21.0
49793,116003.0,7.0
49794,116005.0,21.0
49795,116006.0,12.0
49796,116009.0,17.0
49797,116010.0,6.0
49798,116012.0,15.0
49799,116017.0,17.0
49800,116019.0,25.0
49801,116020.0,17.0
49802,116021.0,7.0
49803,116026.0,27.0
49804,116027.0,11.0
49805,116031.0,12.0
49806,116033.0,7.0
49807,116035.0,13.0
49808,116039.0,14.0
49809,116041.0,5.0
49810,116043.0,14.0
49811,116045.0,15.0
49812,116046.0,17.0
49813,116052.0,15.0
49814,116056.0,21.0
49815,116058.0,6.0
49816,116059.0,23.0
49817,116060.0,13.0
49818,116061.0,14.0
49819,116062.0,6.0
49820,116063.0,14.0
49821,116064.0,32.0
49822,116065.0,17.0
49823,116067.0,16.0
49824,116068.0,10.0
49825,116069.0,14.0
49826,116070.0,15.0
49827,116072.0,14.0
49828,116073.0,13.0
49829,116074.0,22.0
49830,116075.0,24.0
49831,116076.0,7.0
49832,116077.0,7.0
49833,116080.0,6.0
49834,116081.0,5.0
49835,116082.0,3.0
49836,116083.0,17.0
49837,116084.0,20.0
49838,116086.0,11.0
49839,116092.0,7.0
49840,116093.0,8.0
49841,116094.0,16.0
49842,116095.0,13.0
49843,116096.0,6.0
49844,116098.0,9.0
49845,116101.0,6.0
49846,116102.0,5.0
49847,116103.0,9.0
49848,116105.0,12.0
49849,116107.0,24.0
49850,116110.0,17.0
49851,116112.0,36.0
49852,116113.0,7.0
49853,116117.0,24.0
49854,116120.0,4.0
49855,116123.0,3.0
49856,116127.0,17.0
49857,116129.0,12.0
49858,116130.0,10.0
49859,116134.0,12.0
49860,116140.0,8.0
49861,116142.0,25.0
49862,116148.0,17.0
49863,116149.0,3.0
49864,116151.0,8.0
49865,116152.0,14.0
49866,116157.0,8.0
49867,116160.0,6.0
49868,116162.0,16.0
49869,116166.0,21.0
49870,116169.0,6.0
49871,116170.0,7.0
49872,116175.0,26.0
49873,116176.0,10.0
49874,116180.0,10.0
49875,116182.0,32.0
49876,116186.0,9.0
49877,116190.0,27.0
49878,116191.0,15.0
49879,116192.0,15.0
49880,116194.0,5.0
49881,116195.0,13.0
49882,116197.0,21.0
49883,116200.0,19.0
49884,116204.0,7.0
49885,116205.0,25.0
49886,116206.0,11.0
49887,116209.0,8.0
49888,116214.0,11.0
49889,116215.0,12.0
49890,116217.0,13.0
49891,116219.0,11.0
49892,116220.0,18.0
49893,116221.0,4.0
49894,116222.0,27.0
49895,116225.0,14.0
49896,116227.0,18.0
49897,116230.0,11.0
49898,116231.0,3.0
49899,116233.0,10.0
49900,116234.0,8.0
49901,116235.0,34.0
49902,116237.0,20.0
49903,116238.0,12.0
49904,116240.0,18.0
49905,116242.0,16.0
49906,116246.0,5.0
49907,116254.0,10.0
49908,116259.0,10.0
49909,116260.0,10.0
49910,116262.0,11.0
49911,116268.0,25.0
49912,116269.0,16.0
49913,116271.0,16.0
49914,116273.0,20.0
49915,116274.0,39.0
49916,116277.0,15.0
49917,116279.0,7.0
49918,116280.0,15.0
49919,116285.0,9.0
49920,116286.0,14.0
49921,116289.0,9.0
49922,116293.0,14.0
49923,116294.0,7.0
49924,116297.0,15.0
49925,116301.0,13.0
49926,116302.0,7.0
49927,116304.0,7.0
49928,116309.0,13.0
49929,116315.0,2.0
49930,116316.0,6.0
49931,116317.0,11.0
49932,116318.0,27.0
49933,116321.0,26.0
49934,116324.0,24.0
49935,116325.0,8.0
49936,116326.0,11.0
49937,116327.0,3.0
49938,116330.0,8.0
49939,116333.0,19.0
49940,116335.0,17.0
49941,116336.0,19.0
49942,116337.0,9.0
49943,116338.0,18.0
49944,116339.0,14.0
49945,116343.0,26.0
49946,116344.0,31.0
49947,116345.0,14.0
49948,116347.0,15.0
49949,116350.0,8.0
49950,116352.0,11.0
49951,116357.0,4.0
49952,116361.0,18.0
49953,116362.0,28.0
49954,116366.0,33.0
49955,116367.0,20.0
49956,116369.0,9.0
49957,116371.0,26.0
49958,116377.0,24.0
49959,116378.0,13.0
49960,116379.0,27.0
49961,116380.0,16.0
49962,116381.0,12.0
49963,116382.0,18.0
49964,116383.0,34.0
49965,116384.0,30.0
49966,116388.0,12.0
49967,116389.0,2.0
49968,116390.0,7.0
49969,116392.0,13.0
49970,116393.0,8.0
49971,116394.0,8.0
49972,116395.0,6.0
49973,116396.0,9.0
49974,116398.0,26.0
49975,116412.0,23.0
49976,116415.0,8.0
49977,116416.0,4.0
49978,116418.0,4.0
49979,116419.0,12.0
49980,116422.0,14.0
49981,116424.0,22.0
49982,116425.0,33.0
49983,116426.0,4.0
49984,116427.0,10.0
49985,116428.0,22.0
49986,116430.0,35.0
49987,116432.0,6.0
49988,116433.0,26.0
49989,116437.0,17.0
49990,116438.0,7.0
49991,116440.0,11.0
49992,116443.0,12.0
49993,116445.0,29.0
49994,116446.0,19.0
49995,116451.0,16.0
49996,116453.0,7.0
49997,116457.0,19.0
49998,116459.0,34.0
49999,116461.0,17.0
50000,116466.0,28.0
50001,116468.0,17.0
50002,116469.0,34.0
50003,116473.0,19.0
50004,116474.0,26.0
50005,116476.0,18.0
50006,116478.0,19.0
50007,116479.0,24.0
50008,116480.0,11.0
50009,116482.0,31.0
50010,116488.0,8.0
50011,116491.0,16.0
50012,116493.0,9.0
50013,116497.0,19.0
50014,116499.0,5.0
50015,116502.0,23.0
50016,116505.0,21.0
50017,116506.0,2.0
50018,116507.0,12.0
50019,116508.0,13.0
50020,116509.0,11.0
50021,116511.0,30.0
50022,116512.0,10.0
50023,116516.0,29.0
50024,116517.0,16.0
50025,116519.0,30.0
50026,116520.0,9.0
50027,116529.0,9.0
50028,116530.0,10.0
50029,116531.0,17.0
50030,116539.0,11.0
50031,116542.0,31.0
50032,116548.0,4.0
50033,116550.0,12.0
50034,116551.0,1.0
50035,116552.0,7.0
50036,116556.0,11.0
50037,116559.0,6.0
50038,116560.0,22.0
50039,116561.0,31.0
50040,116563.0,8.0
50041,116564.0,9.0
50042,116568.0,24.0
50043,116575.0,13.0
50044,116579.0,6.0
50045,116590.0,36.0
50046,116591.0,22.0
50047,116596.0,6.0
50048,116598.0,5.0
50049,116600.0,13.0
50050,116602.0,25.0
50051,116603.0,10.0
50052,116604.0,13.0
50053,116608.0,16.0
50054,116611.0,5.0
50055,116612.0,13.0
50056,116613.0,11.0
50057,116614.0,17.0
50058,116615.0,5.0
50059,116618.0,4.0
50060,116621.0,28.0
50061,116623.0,14.0
50062,116624.0,9.0
50063,116625.0,26.0
50064,116626.0,7.0
50065,116630.0,7.0
50066,116633.0,12.0
50067,116637.0,16.0
50068,116638.0,23.0
50069,116639.0,23.0
50070,116643.0,23.0
50071,116644.0,11.0
50072,116645.0,15.0
50073,116647.0,24.0
50074,116648.0,25.0
50075,116649.0,29.0
50076,116651.0,16.0
50077,116653.0,2.0
50078,116655.0,14.0
50079,116657.0,6.0
50080,116659.0,10.0
50081,116660.0,17.0
50082,116661.0,10.0
50083,116667.0,19.0
50084,116671.0,23.0
50085,116674.0,10.0
50086,116675.0,11.0
50087,116678.0,12.0
50088,116680.0,23.0
50089,116681.0,15.0
50090,116682.0,9.0
50091,116683.0,6.0
50092,116684.0,16.0
50093,116686.0,17.0
50094,116689.0,8.0
50095,116690.0,12.0
50096,116693.0,33.0
50097,116694.0,6.0
50098,116698.0,9.0
50099,116701.0,9.0
50100,116702.0,15.0
50101,116704.0,14.0
50102,116706.0,33.0
50103,116707.0,25.0
50104,116712.0,31.0
50105,116713.0,21.0
50106,116716.0,6.0
50107,116718.0,10.0
50108,116720.0,4.0
50109,116722.0,35.0
50110,116723.0,12.0
50111,116725.0,17.0
50112,116731.0,13.0
50113,116734.0,11.0
50114,116736.0,19.0
50115,116737.0,28.0
50116,116740.0,11.0
50117,116742.0,16.0
50118,116743.0,11.0
50119,116744.0,4.0
50120,116745.0,2.0
50121,116747.0,12.0
50122,116749.0,24.0
