,ori,lo_transittime
25745,83747.0,10.0
25746,83748.0,19.0
25747,83750.0,13.0
25748,83752.0,3.0
25749,83753.0,15.0
25750,83756.0,15.0
25751,83762.0,17.0
25752,83766.0,13.0
25753,83773.0,25.0
25754,83774.0,8.0
25755,83775.0,24.0
25756,83776.0,9.0
25757,83780.0,24.0
25758,83783.0,10.0
25759,83785.0,27.0
25760,83789.0,24.0
25761,83791.0,7.0
25762,83796.0,12.0
25763,83799.0,17.0
25764,83801.0,19.0
25765,83803.0,12.0
25766,83804.0,11.0
25767,83805.0,13.0
25768,83812.0,25.0
25769,83813.0,21.0
25770,83815.0,11.0
25771,83824.0,19.0
25772,83826.0,17.0
25773,83830.0,21.0
25774,83834.0,16.0
25775,83843.0,14.0
25776,83847.0,16.0
25777,83854.0,19.0
25778,83855.0,25.0
25779,83863.0,22.0
25780,83864.0,12.0
25781,83867.0,26.0
25782,83868.0,16.0
25783,83871.0,13.0
25784,83874.0,5.0
25785,83877.0,13.0
25786,83891.0,16.0
25787,83892.0,12.0
25788,83900.0,5.0
25789,83904.0,11.0
25790,83910.0,13.0
25791,83912.0,8.0
25792,83931.0,22.0
25793,83933.0,24.0
25794,83934.0,16.0
25795,83935.0,12.0
25796,83941.0,14.0
25797,83944.0,8.0
25798,83946.0,16.0
25799,83947.0,8.0
25800,83949.0,19.0
25801,83951.0,8.0
25802,83952.0,20.0
25803,83955.0,15.0
25804,83958.0,4.0
25805,83960.0,23.0
25806,83963.0,11.0
25807,83965.0,29.0
25808,83966.0,19.0
25809,83969.0,16.0
25810,83974.0,19.0
25811,83975.0,9.0
25812,83984.0,13.0
25813,83987.0,12.0
25814,83988.0,10.0
25815,83993.0,10.0
25816,83995.0,13.0
25817,83997.0,25.0
25818,84000.0,16.0
25819,84004.0,15.0
25820,84005.0,14.0
25821,84006.0,15.0
25822,84009.0,12.0
25823,84011.0,15.0
25824,84013.0,14.0
25825,84014.0,21.0
25826,84025.0,17.0
25827,84027.0,13.0
25828,84030.0,20.0
25829,84031.0,19.0
25830,84035.0,13.0
25831,84043.0,14.0
25832,84044.0,19.0
25833,84048.0,9.0
25834,84054.0,20.0
25835,84057.0,22.0
25836,84059.0,11.0
25837,84060.0,7.0
25838,84064.0,12.0
25839,84066.0,10.0
25840,84068.0,17.0
25841,84072.0,7.0
25842,84080.0,10.0
25843,84083.0,29.0
25844,84086.0,11.0
25845,84087.0,20.0
25846,84090.0,12.0
25847,84092.0,9.0
25848,84094.0,22.0
25849,84097.0,11.0
25850,84101.0,9.0
25851,84102.0,13.0
25852,84107.0,23.0
25853,84108.0,5.0
25854,84109.0,11.0
25855,84110.0,9.0
25856,84111.0,25.0
25857,84112.0,10.0
25858,84116.0,23.0
25859,84118.0,6.0
25860,84121.0,13.0
25861,84128.0,9.0
25862,84132.0,21.0
25863,84133.0,11.0
25864,84134.0,16.0
25865,84137.0,15.0
25866,84139.0,14.0
25867,84143.0,5.0
25868,84146.0,28.0
25869,84148.0,8.0
25870,84150.0,11.0
25871,84153.0,28.0
25872,84156.0,19.0
25873,84157.0,21.0
25874,84158.0,18.0
25875,84159.0,19.0
25876,84169.0,23.0
25877,84176.0,21.0
25878,84183.0,6.0
25879,84185.0,29.0
25880,84186.0,19.0
25881,84189.0,21.0
25882,84190.0,23.0
25883,84191.0,27.0
25884,84193.0,21.0
25885,84195.0,13.0
25886,84196.0,28.0
25887,84198.0,9.0
25888,84199.0,6.0
25889,84202.0,13.0
25890,84203.0,12.0
25891,84204.0,20.0
25892,84211.0,21.0
25893,84213.0,12.0
25894,84216.0,11.0
25895,84217.0,13.0
25896,84219.0,0.0
25897,84220.0,18.0
25898,84222.0,22.0
25899,84227.0,13.0
25900,84229.0,15.0
25901,84232.0,11.0
25902,84233.0,15.0
25903,84235.0,16.0
25904,84237.0,10.0
25905,84239.0,8.0
25906,84240.0,10.0
25907,84241.0,4.0
25908,84242.0,12.0
25909,84244.0,11.0
25910,84247.0,16.0
25911,84251.0,20.0
25912,84252.0,19.0
25913,84253.0,9.0
25914,84255.0,27.0
25915,84266.0,26.0
25916,84267.0,19.0
25917,84269.0,11.0
25918,84270.0,10.0
25919,84272.0,11.0
25920,84273.0,19.0
25921,84274.0,10.0
25922,84279.0,13.0
25923,84281.0,18.0
25924,84289.0,15.0
25925,84296.0,11.0
25926,84297.0,18.0
25927,84308.0,19.0
25928,84313.0,23.0
25929,84314.0,3.0
25930,84317.0,21.0
25931,84320.0,9.0
25932,84326.0,10.0
25933,84329.0,21.0
25934,84332.0,13.0
25935,84335.0,7.0
25936,84336.0,29.0
25937,84343.0,10.0
25938,84350.0,19.0
25939,84355.0,6.0
25940,84356.0,16.0
25941,84357.0,21.0
25942,84358.0,11.0
25943,84359.0,17.0
25944,84364.0,16.0
25945,84374.0,20.0
25946,84375.0,12.0
25947,84376.0,13.0
25948,84379.0,12.0
25949,84380.0,19.0
25950,84381.0,17.0
25951,84394.0,20.0
25952,84395.0,19.0
25953,84396.0,19.0
25954,84397.0,5.0
25955,84402.0,26.0
25956,84404.0,16.0
25957,84408.0,8.0
25958,84411.0,4.0
25959,84414.0,21.0
25960,84415.0,18.0
25961,84426.0,7.0
25962,84435.0,4.0
25963,84440.0,16.0
25964,84444.0,6.0
25965,84445.0,10.0
25966,84449.0,18.0
25967,84451.0,14.0
25968,84452.0,16.0
25969,84454.0,16.0
25970,84455.0,18.0
25971,84457.0,13.0
25972,84459.0,15.0
25973,84462.0,23.0
25974,84463.0,5.0
25975,84464.0,3.0
25976,84470.0,23.0
25977,84473.0,25.0
25978,84474.0,17.0
25979,84475.0,14.0
25980,84483.0,22.0
25981,84484.0,10.0
25982,84499.0,15.0
25983,84501.0,21.0
25984,84511.0,16.0
25985,84512.0,20.0
25986,84514.0,23.0
25987,84517.0,23.0
25988,84520.0,13.0
25989,84522.0,21.0
25990,84523.0,11.0
25991,84527.0,24.0
25992,84528.0,15.0
25993,84531.0,18.0
25994,84534.0,19.0
25995,84537.0,14.0
25996,84538.0,7.0
25997,84540.0,13.0
25998,84543.0,24.0
25999,84554.0,13.0
26000,84555.0,21.0
26001,84556.0,9.0
26002,84558.0,6.0
26003,84559.0,14.0
26004,84560.0,10.0
26005,84561.0,13.0
26006,84562.0,12.0
26007,84563.0,17.0
26008,84567.0,18.0
26009,84568.0,21.0
26010,84575.0,19.0
26011,84576.0,13.0
26012,84578.0,5.0
26013,84579.0,15.0
26014,84580.0,21.0
26015,84582.0,10.0
26016,84583.0,18.0
26017,84585.0,9.0
26018,84586.0,17.0
26019,84587.0,7.0
26020,84589.0,16.0
26021,84594.0,9.0
26022,84595.0,10.0
26023,84598.0,25.0
26024,84600.0,1.0
26025,84601.0,24.0
26026,84603.0,14.0
26027,84604.0,7.0
26028,84605.0,14.0
26029,84608.0,6.0
26030,84613.0,18.0
26031,84615.0,13.0
26032,84620.0,16.0
26033,84621.0,12.0
26034,84623.0,8.0
26035,84626.0,15.0
26036,84628.0,17.0
26037,84630.0,14.0
26038,84634.0,23.0
26039,84639.0,11.0
26040,84643.0,21.0
26041,84645.0,12.0
26042,84649.0,19.0
26043,84662.0,5.0
26044,84663.0,21.0
26045,84665.0,19.0
26046,84670.0,11.0
26047,84671.0,10.0
26048,84673.0,9.0
26049,84674.0,8.0
26050,84675.0,20.0
26051,84686.0,12.0
26052,84691.0,12.0
26053,84707.0,10.0
26054,84711.0,23.0
26055,84712.0,13.0
26056,84715.0,21.0
26057,84716.0,1.0
26058,84723.0,11.0
26059,84724.0,6.0
26060,84727.0,5.0
26061,84728.0,26.0
26062,84734.0,13.0
26063,84741.0,19.0
26064,84743.0,13.0
26065,84747.0,14.0
26066,84748.0,12.0
26067,84751.0,18.0
26068,84754.0,5.0
26069,84756.0,4.0
26070,84758.0,4.0
26071,84761.0,17.0
26072,84762.0,16.0
26073,84763.0,17.0
26074,84772.0,22.0
26075,84775.0,25.0
26076,84778.0,21.0
26077,84782.0,13.0
26078,84793.0,20.0
26079,84794.0,12.0
26080,84797.0,10.0
26081,84801.0,12.0
26082,84803.0,15.0
26083,84812.0,6.0
26084,84814.0,11.0
26085,84824.0,16.0
26086,84825.0,9.0
26087,84830.0,14.0
26088,84832.0,12.0
26089,84834.0,16.0
26090,84835.0,6.0
26091,84836.0,26.0
26092,84837.0,18.0
26093,84838.0,8.0
26094,84846.0,5.0
26095,84852.0,17.0
26096,84853.0,4.0
26097,84859.0,19.0
26098,84860.0,15.0
26099,84861.0,18.0
26100,84863.0,24.0
26101,84867.0,12.0
26102,84874.0,18.0
26103,84875.0,26.0
26104,84877.0,14.0
26105,84880.0,12.0
26106,84891.0,21.0
26107,84892.0,7.0
26108,84898.0,7.0
26109,84900.0,9.0
26110,84905.0,15.0
26111,84907.0,13.0
26112,84908.0,10.0
26113,84910.0,6.0
26114,84913.0,22.0
26115,84914.0,25.0
26116,84917.0,18.0
26117,84927.0,14.0
26118,84928.0,18.0
26119,84929.0,22.0
26120,84931.0,21.0
26121,84933.0,14.0
26122,84938.0,17.0
26123,84941.0,12.0
26124,84946.0,21.0
26125,84947.0,12.0
26126,84949.0,20.0
26127,84956.0,16.0
26128,84959.0,20.0
26129,84974.0,15.0
26130,84976.0,19.0
26131,84981.0,12.0
26132,84984.0,14.0
26133,84985.0,7.0
26134,84988.0,21.0
26135,84989.0,8.0
26136,84990.0,19.0
26137,84994.0,2.0
26138,84997.0,16.0
26139,85002.0,21.0
26140,85004.0,14.0
26141,85007.0,23.0
26142,85010.0,22.0
26143,85011.0,9.0
26144,85015.0,9.0
26145,85016.0,10.0
26146,85019.0,6.0
26147,85020.0,12.0
26148,85024.0,16.0
26149,85027.0,11.0
26150,85028.0,12.0
26151,85029.0,12.0
26152,85040.0,14.0
26153,85049.0,13.0
26154,85051.0,12.0
26155,85053.0,25.0
26156,85054.0,19.0
26157,85055.0,18.0
26158,85056.0,6.0
26159,85058.0,18.0
26160,85064.0,21.0
26161,85065.0,18.0
26162,85066.0,17.0
26163,85072.0,10.0
26164,85075.0,13.0
26165,85078.0,19.0
26166,85079.0,16.0
26167,85080.0,6.0
26168,85083.0,29.0
26169,85084.0,20.0
26170,85095.0,23.0
26171,85097.0,28.0
26172,85103.0,17.0
26173,85104.0,12.0
26174,85107.0,27.0
26175,85111.0,19.0
26176,85119.0,15.0
26177,85122.0,20.0
26178,85127.0,14.0
26179,85129.0,14.0
26180,85135.0,20.0
26181,85141.0,29.0
26182,85147.0,22.0
26183,85148.0,16.0
26184,85151.0,15.0
26185,85153.0,9.0
26186,85155.0,10.0
26187,85157.0,5.0
26188,85160.0,19.0
26189,85162.0,16.0
26190,85163.0,14.0
26191,85165.0,19.0
26192,85167.0,15.0
26193,85174.0,15.0
26194,85176.0,12.0
26195,85177.0,8.0
26196,85182.0,12.0
26197,85184.0,12.0
26198,85187.0,12.0
26199,85189.0,8.0
26200,85190.0,29.0
26201,85191.0,9.0
26202,85192.0,19.0
26203,85194.0,25.0
26204,85199.0,10.0
26205,85200.0,21.0
26206,85205.0,25.0
26207,85207.0,23.0
26208,85209.0,3.0
26209,85210.0,17.0
26210,85212.0,15.0
26211,85214.0,17.0
26212,85215.0,25.0
26213,85220.0,19.0
26214,85221.0,16.0
26215,85224.0,20.0
26216,85226.0,13.0
26217,85231.0,6.0
26218,85232.0,8.0
26219,85237.0,17.0
26220,85239.0,8.0
26221,85240.0,9.0
26222,85244.0,15.0
26223,85249.0,18.0
26224,85250.0,14.0
26225,85251.0,16.0
26226,85253.0,13.0
26227,85256.0,12.0
26228,85262.0,5.0
26229,85264.0,19.0
26230,85269.0,20.0
26231,85272.0,19.0
26232,85273.0,13.0
26233,85274.0,14.0
26234,85279.0,15.0
26235,85289.0,18.0
26236,85290.0,11.0
26237,85291.0,22.0
26238,85298.0,8.0
26239,85302.0,13.0
26240,85306.0,20.0
26241,85307.0,11.0
26242,85309.0,17.0
26243,85310.0,28.0
26244,85312.0,11.0
26245,85316.0,13.0
26246,85319.0,5.0
26247,85322.0,15.0
26248,85324.0,19.0
26249,85325.0,16.0
26250,85326.0,18.0
26251,85330.0,23.0
26252,85331.0,23.0
26253,85332.0,13.0
26254,85335.0,11.0
26255,85336.0,13.0
26256,85338.0,17.0
26257,85342.0,12.0
26258,85343.0,12.0
26259,85345.0,23.0
26260,85351.0,16.0
26261,85356.0,15.0
26262,85362.0,7.0
26263,85366.0,13.0
26264,85370.0,15.0
26265,85371.0,21.0
26266,85374.0,17.0
26267,85375.0,29.0
26268,85377.0,11.0
26269,85382.0,10.0
26270,85387.0,6.0
26271,85389.0,10.0
26272,85391.0,15.0
26273,85394.0,10.0
26274,85396.0,23.0
26275,85401.0,6.0
26276,85411.0,14.0
26277,85420.0,22.0
26278,85429.0,16.0
26279,85430.0,21.0
26280,85432.0,6.0
26281,85433.0,4.0
26282,85434.0,14.0
26283,85436.0,20.0
26284,85460.0,23.0
26285,85461.0,30.0
26286,85466.0,16.0
26287,85476.0,18.0
26288,85477.0,13.0
26289,85479.0,22.0
26290,85480.0,13.0
26291,85484.0,21.0
26292,85486.0,15.0
26293,85492.0,16.0
26294,85496.0,27.0
26295,85499.0,23.0
26296,85503.0,21.0
26297,85504.0,18.0
26298,85505.0,18.0
26299,85507.0,12.0
26300,85516.0,11.0
26301,85518.0,25.0
26302,85519.0,11.0
26303,85521.0,22.0
26304,85524.0,27.0
26305,85527.0,17.0
26306,85533.0,24.0
26307,85535.0,12.0
26308,85537.0,5.0
26309,85545.0,9.0
26310,85548.0,15.0
26311,85554.0,16.0
26312,85561.0,29.0
26313,85567.0,9.0
26314,85568.0,15.0
26315,85570.0,10.0
26316,85572.0,19.0
26317,85575.0,10.0
26318,85576.0,17.0
26319,85580.0,12.0
26320,85586.0,20.0
26321,85587.0,14.0
26322,85588.0,10.0
26323,85595.0,17.0
26324,85596.0,15.0
26325,85597.0,4.0
26326,85599.0,19.0
26327,85600.0,27.0
26328,85602.0,11.0
26329,85603.0,14.0
26330,85604.0,13.0
26331,85607.0,23.0
26332,85611.0,19.0
26333,85612.0,6.0
26334,85614.0,10.0
26335,85620.0,19.0
26336,85626.0,20.0
26337,85632.0,13.0
26338,85637.0,16.0
26339,85640.0,9.0
26340,85642.0,7.0
26341,85645.0,14.0
26342,85647.0,9.0
26343,85648.0,4.0
26344,85650.0,8.0
26345,85655.0,21.0
26346,85656.0,5.0
26347,85657.0,11.0
26348,85658.0,15.0
26349,85660.0,15.0
26350,85662.0,18.0
26351,85667.0,6.0
26352,85669.0,14.0
26353,85674.0,14.0
26354,85677.0,22.0
26355,85678.0,25.0
26356,85682.0,2.0
26357,85684.0,21.0
26358,85685.0,17.0
26359,85687.0,11.0
26360,85693.0,22.0
26361,85696.0,11.0
26362,85697.0,8.0
26363,85698.0,23.0
26364,85699.0,9.0
26365,85703.0,24.0
26366,85708.0,3.0
26367,85711.0,21.0
26368,85713.0,14.0
26369,85714.0,9.0
26370,85718.0,17.0
26371,85721.0,13.0
26372,85724.0,15.0
26373,85730.0,7.0
26374,85733.0,12.0
26375,85735.0,11.0
26376,85739.0,18.0
26377,85741.0,12.0
26378,85748.0,16.0
26379,85753.0,18.0
26380,85754.0,5.0
26381,85760.0,17.0
26382,85764.0,23.0
26383,85772.0,14.0
26384,85773.0,9.0
26385,85774.0,18.0
26386,85775.0,17.0
26387,85776.0,8.0
26388,85777.0,26.0
26389,85779.0,15.0
26390,85784.0,18.0
26391,85790.0,15.0
26392,85792.0,15.0
26393,85796.0,20.0
26394,85797.0,13.0
26395,85798.0,7.0
26396,85799.0,16.0
26397,85801.0,10.0
26398,85802.0,9.0
26399,85812.0,10.0
26400,85818.0,16.0
26401,85828.0,6.0
26402,85832.0,17.0
26403,85834.0,10.0
26404,85836.0,11.0
26405,85839.0,8.0
26406,85841.0,20.0
26407,85842.0,9.0
26408,85843.0,11.0
26409,85846.0,7.0
26410,85850.0,17.0
26411,85856.0,18.0
26412,85858.0,8.0
26413,85862.0,19.0
26414,85864.0,6.0
26415,85868.0,15.0
26416,85879.0,16.0
26417,85881.0,9.0
26418,85891.0,10.0
26419,85893.0,8.0
26420,85894.0,21.0
26421,85896.0,16.0
26422,85898.0,8.0
26423,85902.0,9.0
26424,85903.0,10.0
26425,85905.0,11.0
26426,85911.0,11.0
26427,85916.0,11.0
26428,85922.0,16.0
26429,85923.0,7.0
26430,85940.0,18.0
26431,85941.0,6.0
26432,85947.0,13.0
26433,85951.0,1.0
26434,85952.0,19.0
26435,85961.0,12.0
26436,85965.0,18.0
26437,85967.0,12.0
26438,85974.0,2.0
26439,85977.0,9.0
26440,85979.0,16.0
26441,85980.0,22.0
26442,85981.0,5.0
26443,85982.0,15.0
26444,85983.0,17.0
26445,85984.0,10.0
26446,85985.0,6.0
26447,85987.0,12.0
26448,86001.0,12.0
26449,86004.0,15.0
26450,86018.0,9.0
26451,86030.0,16.0
26452,86031.0,10.0
26453,86035.0,15.0
26454,86043.0,4.0
26455,86054.0,11.0
26456,86058.0,17.0
26457,86059.0,13.0
26458,86060.0,16.0
26459,86065.0,19.0
26460,86069.0,14.0
26461,86070.0,19.0
26462,86078.0,15.0
26463,86080.0,24.0
26464,86084.0,9.0
26465,86096.0,9.0
26466,86100.0,28.0
26467,86102.0,10.0
26468,86106.0,23.0
26469,86109.0,17.0
26470,86114.0,16.0
26471,86115.0,17.0
26472,86118.0,5.0
26473,86121.0,12.0
26474,86127.0,22.0
26475,86129.0,17.0
26476,86133.0,6.0
26477,86140.0,16.0
26478,86142.0,13.0
26479,86146.0,10.0
26480,86147.0,11.0
26481,86157.0,21.0
26482,86161.0,6.0
26483,86165.0,16.0
26484,86166.0,13.0
26485,86167.0,26.0
26486,86169.0,19.0
26487,86174.0,2.0
26488,86178.0,11.0
26489,86179.0,16.0
26490,86190.0,20.0
26491,86198.0,4.0
26492,86204.0,8.0
26493,86206.0,13.0
26494,86207.0,19.0
26495,86208.0,9.0
26496,86211.0,15.0
26497,86212.0,3.0
26498,86215.0,8.0
26499,86219.0,6.0
26500,86222.0,19.0
26501,86226.0,14.0
26502,86233.0,5.0
26503,86238.0,6.0
26504,86241.0,9.0
26505,86244.0,10.0
26506,86247.0,10.0
26507,86248.0,29.0
26508,86254.0,8.0
26509,86258.0,12.0
26510,86259.0,8.0
26511,86261.0,14.0
26512,86265.0,17.0
26513,86270.0,20.0
26514,86272.0,15.0
26515,86276.0,17.0
26516,86282.0,13.0
26517,86283.0,17.0
26518,86286.0,24.0
26519,86292.0,12.0
26520,86294.0,16.0
26521,86300.0,11.0
26522,86307.0,11.0
26523,86308.0,29.0
26524,86309.0,15.0
26525,86312.0,9.0
26526,86313.0,23.0
26527,86317.0,29.0
26528,86318.0,27.0
26529,86322.0,15.0
26530,86329.0,8.0
26531,86331.0,13.0
26532,86332.0,8.0
26533,86334.0,19.0
26534,86335.0,22.0
26535,86336.0,4.0
26536,86340.0,20.0
26537,86341.0,15.0
26538,86342.0,28.0
26539,86344.0,28.0
26540,86348.0,26.0
26541,86351.0,18.0
26542,86352.0,14.0
26543,86356.0,24.0
26544,86358.0,11.0
26545,86362.0,15.0
26546,86364.0,24.0
26547,86365.0,18.0
26548,86369.0,17.0
26549,86370.0,9.0
26550,86372.0,13.0
26551,86373.0,21.0
26552,86374.0,12.0
26553,86375.0,8.0
26554,86378.0,5.0
26555,86381.0,24.0
26556,86384.0,18.0
26557,86385.0,16.0
26558,86387.0,10.0
26559,86390.0,16.0
26560,86392.0,18.0
26561,86398.0,28.0
26562,86400.0,18.0
26563,86402.0,23.0
26564,86410.0,13.0
26565,86414.0,13.0
26566,86415.0,22.0
26567,86416.0,1.0
26568,86417.0,9.0
26569,86422.0,15.0
26570,86432.0,14.0
26571,86433.0,18.0
26572,86435.0,23.0
26573,86440.0,19.0
26574,86442.0,15.0
26575,86443.0,13.0
26576,86444.0,12.0
26577,86447.0,9.0
26578,86455.0,23.0
26579,86456.0,24.0
26580,86457.0,7.0
26581,86458.0,20.0
26582,86467.0,19.0
26583,86468.0,21.0
26584,86470.0,18.0
26585,86471.0,16.0
26586,86476.0,8.0
26587,86477.0,17.0
26588,86489.0,22.0
26589,86490.0,8.0
26590,86498.0,23.0
26591,86499.0,14.0
26592,86500.0,19.0
26593,86501.0,10.0
26594,86502.0,7.0
26595,86503.0,19.0
26596,86504.0,14.0
26597,86509.0,24.0
26598,86510.0,18.0
26599,86511.0,16.0
26600,86516.0,12.0
26601,86521.0,24.0
26602,86525.0,23.0
26603,86526.0,22.0
26604,86527.0,12.0
26605,86528.0,11.0
26606,86530.0,14.0
26607,86531.0,22.0
26608,86532.0,16.0
26609,86533.0,27.0
26610,86537.0,13.0
26611,86538.0,10.0
26612,86543.0,18.0
26613,86548.0,13.0
26614,86551.0,23.0
26615,86556.0,24.0
26616,86557.0,8.0
26617,86562.0,14.0
26618,86563.0,12.0
26619,86564.0,12.0
26620,86567.0,16.0
26621,86569.0,16.0
26622,86576.0,25.0
26623,86579.0,13.0
26624,86581.0,29.0
26625,86585.0,12.0
26626,86586.0,18.0
26627,86593.0,8.0
26628,86594.0,20.0
26629,86597.0,24.0
26630,86598.0,15.0
26631,86599.0,25.0
26632,86603.0,9.0
26633,86604.0,8.0
26634,86618.0,23.0
26635,86619.0,18.0
26636,86624.0,12.0
26637,86626.0,19.0
26638,86628.0,12.0
26639,86632.0,18.0
26640,86634.0,17.0
26641,86639.0,11.0
26642,86641.0,14.0
26643,86647.0,10.0
26644,86649.0,12.0
26645,86652.0,14.0
26646,86654.0,7.0
26647,86658.0,22.0
26648,86659.0,8.0
26649,86661.0,10.0
26650,86665.0,27.0
26651,86670.0,22.0
26652,86671.0,15.0
26653,86675.0,3.0
26654,86679.0,25.0
26655,86683.0,19.0
26656,86691.0,1.0
26657,86697.0,9.0
26658,86708.0,15.0
26659,86710.0,20.0
26660,86711.0,9.0
26661,86716.0,11.0
26662,86718.0,18.0
26663,86722.0,16.0
26664,86724.0,13.0
26665,86731.0,14.0
26666,86734.0,13.0
26667,86735.0,10.0
26668,86744.0,23.0
26669,86747.0,6.0
26670,86748.0,6.0
26671,86757.0,22.0
26672,86760.0,14.0
26673,86766.0,9.0
26674,86784.0,21.0
26675,86785.0,27.0
26676,86789.0,9.0
26677,86793.0,5.0
26678,86796.0,15.0
26679,86797.0,19.0
26680,86799.0,17.0
26681,86804.0,11.0
26682,86805.0,24.0
26683,86808.0,11.0
26684,86809.0,9.0
26685,86810.0,22.0
26686,86813.0,15.0
26687,86818.0,21.0
26688,86819.0,7.0
26689,86820.0,8.0
26690,86823.0,17.0
26691,86826.0,25.0
26692,86829.0,20.0
26693,86831.0,10.0
26694,86836.0,20.0
26695,86838.0,29.0
26696,86842.0,19.0
26697,86857.0,11.0
26698,86862.0,11.0
26699,86870.0,10.0
26700,86873.0,8.0
26701,86875.0,20.0
26702,86879.0,10.0
26703,86882.0,13.0
26704,86883.0,24.0
26705,86885.0,19.0
26706,86886.0,17.0
26707,86887.0,27.0
26708,86893.0,10.0
26709,86894.0,23.0
26710,86895.0,12.0
26711,86898.0,16.0
26712,86899.0,14.0
26713,86901.0,13.0
26714,86905.0,12.0
26715,86906.0,6.0
26716,86907.0,22.0
26717,86908.0,24.0
26718,86912.0,16.0
26719,86914.0,18.0
26720,86915.0,20.0
26721,86920.0,2.0
26722,86923.0,8.0
26723,86924.0,10.0
26724,86925.0,25.0
26725,86927.0,15.0
26726,86929.0,14.0
26727,86935.0,22.0
26728,86942.0,18.0
26729,86943.0,7.0
26730,86944.0,12.0
26731,86945.0,16.0
26732,86947.0,20.0
26733,86952.0,17.0
26734,86953.0,13.0
26735,86954.0,7.0
26736,86956.0,5.0
26737,86961.0,6.0
26738,86962.0,22.0
26739,86963.0,14.0
26740,86969.0,12.0
26741,86977.0,18.0
26742,86979.0,13.0
26743,86981.0,11.0
26744,86982.0,14.0
26745,86983.0,14.0
26746,86986.0,14.0
26747,86988.0,12.0
26748,86991.0,11.0
26749,86995.0,23.0
26750,86996.0,7.0
26751,86999.0,20.0
26752,87001.0,7.0
26753,87009.0,20.0
26754,87010.0,3.0
26755,87013.0,11.0
26756,87015.0,15.0
26757,87017.0,19.0
26758,87020.0,6.0
26759,87022.0,11.0
26760,87025.0,23.0
26761,87026.0,7.0
26762,87030.0,10.0
26763,87036.0,5.0
26764,87040.0,12.0
26765,87043.0,21.0
26766,87045.0,17.0
26767,87052.0,22.0
26768,87053.0,20.0
26769,87057.0,21.0
26770,87059.0,22.0
26771,87061.0,16.0
26772,87062.0,19.0
26773,87064.0,22.0
26774,87067.0,26.0
26775,87073.0,11.0
26776,87076.0,19.0
26777,87077.0,22.0
26778,87079.0,18.0
26779,87080.0,15.0
26780,87081.0,18.0
26781,87084.0,17.0
26782,87088.0,13.0
26783,87097.0,9.0
26784,87100.0,12.0
26785,87103.0,24.0
26786,87105.0,17.0
26787,87112.0,21.0
26788,87114.0,21.0
26789,87115.0,16.0
26790,87119.0,11.0
26791,87121.0,6.0
26792,87123.0,12.0
26793,87124.0,20.0
26794,87126.0,17.0
26795,87129.0,23.0
26796,87135.0,17.0
26797,87137.0,30.0
26798,87139.0,20.0
26799,87140.0,2.0
26800,87143.0,6.0
26801,87144.0,10.0
26802,87149.0,15.0
26803,87153.0,10.0
26804,87156.0,13.0
26805,87157.0,11.0
26806,87158.0,18.0
26807,87163.0,9.0
26808,87165.0,20.0
26809,87168.0,21.0
26810,87169.0,10.0
26811,87172.0,12.0
26812,87174.0,26.0
26813,87175.0,8.0
26814,87178.0,12.0
26815,87188.0,22.0
26816,87189.0,17.0
26817,87197.0,14.0
26818,87198.0,19.0
26819,87199.0,19.0
26820,87202.0,11.0
26821,87204.0,18.0
26822,87209.0,11.0
26823,87211.0,15.0
26824,87213.0,13.0
26825,87214.0,16.0
26826,87219.0,13.0
26827,87220.0,28.0
26828,87221.0,10.0
26829,87223.0,15.0
26830,87228.0,13.0
26831,87229.0,24.0
26832,87230.0,14.0
26833,87231.0,7.0
26834,87233.0,13.0
26835,87236.0,18.0
26836,87251.0,22.0
26837,87254.0,8.0
26838,87260.0,15.0
26839,87266.0,18.0
26840,87270.0,22.0
26841,87273.0,26.0
26842,87274.0,16.0
26843,87276.0,11.0
26844,87280.0,19.0
26845,87286.0,2.0
26846,87288.0,17.0
26847,87292.0,10.0
26848,87293.0,20.0
26849,87294.0,17.0
26850,87296.0,15.0
26851,87297.0,7.0
26852,87298.0,6.0
26853,87299.0,11.0
26854,87300.0,19.0
26855,87303.0,12.0
26856,87305.0,14.0
26857,87308.0,7.0
26858,87309.0,18.0
26859,87312.0,14.0
26860,87315.0,6.0
26861,87332.0,17.0
26862,87336.0,9.0
26863,87339.0,9.0
26864,87342.0,8.0
26865,87343.0,11.0
26866,87344.0,14.0
26867,87347.0,10.0
26868,87353.0,28.0
26869,87356.0,17.0
26870,87357.0,24.0
26871,87358.0,15.0
26872,87366.0,5.0
26873,87367.0,17.0
26874,87368.0,8.0
26875,87369.0,28.0
26876,87374.0,9.0
26877,87375.0,15.0
26878,87380.0,23.0
26879,87381.0,12.0
26880,87383.0,12.0
26881,87384.0,9.0
26882,87389.0,20.0
26883,87390.0,14.0
26884,87393.0,17.0
26885,87397.0,12.0
26886,87399.0,18.0
26887,87403.0,13.0
26888,87410.0,26.0
26889,87412.0,12.0
26890,87413.0,19.0
26891,87414.0,16.0
26892,87417.0,18.0
26893,87418.0,10.0
26894,87422.0,16.0
26895,87424.0,21.0
26896,87431.0,15.0
26897,87432.0,18.0
26898,87434.0,21.0
26899,87435.0,12.0
26900,87438.0,15.0
26901,87441.0,7.0
26902,87446.0,9.0
26903,87449.0,16.0
26904,87454.0,10.0
26905,87455.0,15.0
26906,87456.0,11.0
26907,87458.0,8.0
26908,87464.0,13.0
26909,87469.0,17.0
