,ori,hi_access
17389,8479.0,14.0
17390,90536.0,19.0
17391,185231.0,34.0
17392,119350.0,12.0
17393,171310.0,24.0
17394,128375.0,14.0
17395,25226.0,15.0
17396,170903.0,24.0
17397,52099.0,27.0
17398,82864.0,14.0
17399,115462.0,30.0
17400,25924.0,19.0
17401,138627.0,20.0
17402,170360.0,22.0
17403,138045.0,14.0
17404,84252.0,32.0
17405,185207.0,22.0
17406,121121.0,26.0
17407,133528.0,12.0
17408,136842.0,18.0
17409,157337.0,15.0
17410,160310.0,27.0
17411,132720.0,19.0
17412,17040.0,20.0
17413,181768.0,16.0
17414,122741.0,22.0
17415,70278.0,14.0
17416,97080.0,18.0
17417,139392.0,13.0
17418,137558.0,18.0
17419,135240.0,12.0
17420,74553.0,34.0
17421,184624.0,18.0
17422,133042.0,23.0
17423,110503.0,15.0
17424,106626.0,29.0
17425,82792.0,14.0
17426,150519.0,21.0
17427,135488.0,18.0
17428,133043.0,34.0
17429,16942.0,20.0
17430,70491.0,27.0
17431,14624.0,16.0
17432,58.0,14.0
17433,33625.0,15.0
17434,33620.0,23.0
17435,112780.0,16.0
17436,145852.0,12.0
17437,33622.0,16.0
17438,155770.0,19.0
17439,57394.0,23.0
17440,75698.0,19.0
17441,134583.0,12.0
17442,183513.0,31.0
17443,96885.0,15.0
17444,160890.0,16.0
17445,10509.0,12.0
17446,87010.0,16.0
17447,130659.0,14.0
17448,20709.0,15.0
17449,135351.0,23.0
17450,83495.0,18.0
17451,180638.0,16.0
17452,65639.0,17.0
17453,26391.0,23.0
17454,164814.0,19.0
17455,69937.0,20.0
17456,75888.0,15.0
17457,96751.0,25.0
17458,13230.0,16.0
17459,57067.0,12.0
17460,75640.0,15.0
17461,125356.0,12.0
17462,176270.0,19.0
17463,28666.0,22.0
17464,119466.0,16.0
17465,71330.0,15.0
17466,37706.0,16.0
17467,151412.0,13.0
17468,148707.0,15.0
17469,64487.0,13.0
17470,30017.0,24.0
17471,103728.0,19.0
17472,180016.0,23.0
17473,152910.0,24.0
17474,73504.0,17.0
17475,187031.0,22.0
17476,128991.0,14.0
17477,140553.0,22.0
17478,152914.0,30.0
17479,13110.0,12.0
17480,147592.0,14.0
17481,108397.0,14.0
17482,15607.0,28.0
17483,37340.0,19.0
17484,85382.0,15.0
17485,184692.0,15.0
17486,146544.0,14.0
17487,188909.0,15.0
17488,95958.0,13.0
17489,47520.0,24.0
17490,150695.0,15.0
17491,103452.0,24.0
17492,180951.0,22.0
17493,126732.0,17.0
17494,155881.0,12.0
17495,85903.0,14.0
17496,189339.0,23.0
17497,126738.0,25.0
17498,42610.0,20.0
17499,169958.0,12.0
17500,150201.0,14.0
17501,115069.0,24.0
17502,9447.0,21.0
17503,118098.0,26.0
17504,85080.0,15.0
17505,42069.0,25.0
17506,29934.0,12.0
17507,150203.0,15.0
17508,189933.0,12.0
17509,189913.0,28.0
17510,90650.0,14.0
17511,32923.0,22.0
17512,56941.0,22.0
17513,63403.0,19.0
17514,129019.0,23.0
17515,71380.0,17.0
17516,104022.0,19.0
17517,132632.0,30.0
17518,42664.0,15.0
17519,119808.0,23.0
17520,87005.0,16.0
17521,172985.0,16.0
17522,18609.0,24.0
17523,132645.0,15.0
17524,36032.0,21.0
17525,130987.0,20.0
17526,29238.0,14.0
17527,114502.0,18.0
17528,168348.0,16.0
17529,143513.0,21.0
17530,152695.0,23.0
17531,53629.0,29.0
17532,37087.0,17.0
17533,137431.0,27.0
17534,173022.0,24.0
17535,167134.0,12.0
17536,155032.0,18.0
17537,103136.0,14.0
17538,116194.0,31.0
17539,154087.0,16.0
17540,188757.0,12.0
17541,14887.0,12.0
17542,155493.0,23.0
17543,152987.0,20.0
17544,65586.0,19.0
17545,157944.0,12.0
17546,108083.0,12.0
17547,163139.0,14.0
17548,70101.0,23.0
17549,116440.0,27.0
17550,168473.0,16.0
17551,171246.0,14.0
17552,42563.0,17.0
17553,188961.0,15.0
17554,20816.0,13.0
17555,65961.0,14.0
17556,109501.0,28.0
17557,88671.0,15.0
17558,65592.0,15.0
17559,152971.0,25.0
17560,99393.0,24.0
17561,123815.0,16.0
17562,152436.0,25.0
17563,151649.0,27.0
17564,174218.0,21.0
17565,140370.0,22.0
17566,124191.0,37.0
17567,116191.0,20.0
17568,188504.0,16.0
17569,5254.0,12.0
17570,1042.0,14.0
17571,115551.0,16.0
17572,15626.0,14.0
17573,77854.0,27.0
17574,88503.0,22.0
17575,167585.0,15.0
17576,21273.0,19.0
17577,79359.0,13.0
17578,48600.0,27.0
17579,108519.0,13.0
17580,151947.0,12.0
17581,153375.0,29.0
17582,153377.0,18.0
17583,119839.0,23.0
17584,4378.0,22.0
17585,85626.0,17.0
17586,150643.0,25.0
17587,32015.0,18.0
17588,98740.0,23.0
17589,93405.0,14.0
17590,155732.0,22.0
17591,36058.0,22.0
17592,156647.0,23.0
17593,115906.0,13.0
17594,68234.0,12.0
17595,141865.0,24.0
17596,185126.0,15.0
17597,10650.0,15.0
17598,87456.0,13.0
17599,57711.0,14.0
17600,2971.0,26.0
17601,13899.0,12.0
17602,100238.0,13.0
17603,79719.0,14.0
17604,41626.0,15.0
17605,136705.0,15.0
17606,108541.0,19.0
17607,154038.0,26.0
17608,55824.0,23.0
17609,87648.0,20.0
17610,135298.0,21.0
17611,61705.0,14.0
17612,166583.0,12.0
17613,7186.0,23.0
17614,737.0,17.0
17615,67584.0,19.0
17616,123270.0,18.0
17617,144655.0,21.0
17618,47732.0,12.0
17619,95095.0,26.0
17620,187745.0,23.0
17621,14460.0,21.0
17622,28914.0,30.0
17623,160032.0,20.0
17624,14573.0,14.0
17625,103902.0,28.0
17626,18017.0,20.0
17627,104769.0,12.0
17628,61209.0,17.0
17629,32979.0,15.0
17630,174530.0,14.0
17631,47747.0,17.0
17632,79838.0,28.0
17633,87219.0,12.0
17634,164617.0,18.0
17635,26798.0,12.0
17636,114922.0,17.0
17637,68441.0,20.0
17638,25150.0,13.0
17639,165299.0,23.0
17640,54809.0,20.0
17641,152072.0,13.0
17642,1421.0,28.0
17643,123891.0,27.0
17644,56697.0,13.0
17645,132716.0,22.0
17646,5666.0,14.0
17647,49076.0,13.0
17648,108898.0,14.0
17649,95148.0,12.0
17650,49075.0,20.0
17651,152963.0,23.0
17652,31915.0,20.0
17653,119095.0,13.0
17654,107105.0,24.0
17655,166334.0,23.0
17656,98670.0,14.0
17657,166586.0,25.0
17658,77956.0,25.0
17659,124068.0,20.0
17660,12341.0,12.0
17661,40357.0,22.0
17662,28184.0,34.0
17663,114975.0,15.0
17664,186048.0,21.0
17665,157549.0,14.0
17666,22731.0,14.0
17667,168000.0,19.0
17668,120714.0,31.0
17669,170234.0,19.0
17670,157785.0,12.0
17671,173924.0,14.0
17672,152112.0,14.0
17673,124066.0,21.0
17674,95732.0,17.0
17675,158303.0,27.0
17676,160873.0,37.0
17677,31773.0,20.0
17678,111239.0,14.0
17679,149287.0,19.0
17680,1526.0,12.0
17681,124063.0,25.0
17682,10276.0,38.0
17683,109826.0,12.0
17684,80631.0,21.0
17685,29889.0,32.0
17686,15383.0,14.0
17687,79320.0,18.0
17688,121353.0,20.0
17689,147485.0,29.0
17690,80872.0,24.0
17691,178900.0,19.0
17692,139702.0,22.0
17693,141399.0,25.0
17694,97443.0,17.0
17695,36768.0,21.0
17696,159792.0,14.0
17697,83499.0,22.0
17698,68363.0,13.0
17699,154791.0,21.0
17700,124657.0,22.0
17701,170425.0,23.0
17702,5221.0,16.0
17703,5224.0,20.0
17704,153156.0,23.0
17705,29883.0,24.0
17706,118338.0,20.0
17707,41451.0,16.0
17708,121991.0,21.0
17709,116901.0,13.0
17710,168287.0,15.0
17711,2313.0,23.0
17712,59896.0,25.0
17713,158689.0,25.0
17714,10451.0,12.0
17715,136764.0,26.0
17716,172837.0,16.0
17717,13506.0,20.0
17718,173577.0,14.0
17719,183547.0,32.0
17720,98646.0,22.0
17721,131399.0,13.0
17722,21864.0,22.0
17723,21769.0,26.0
17724,23380.0,12.0
17725,183259.0,16.0
17726,135153.0,15.0
17727,120636.0,13.0
17728,100613.0,20.0
17729,2462.0,17.0
17730,13508.0,13.0
17731,128374.0,31.0
17732,49165.0,29.0
17733,178255.0,14.0
17734,115159.0,23.0
17735,140995.0,14.0
17736,10250.0,26.0
17737,151691.0,13.0
17738,29369.0,16.0
17739,47887.0,32.0
17740,166695.0,31.0
17741,40868.0,26.0
17742,48345.0,15.0
17743,63109.0,15.0
17744,151118.0,26.0
17745,167866.0,16.0
17746,167430.0,31.0
17747,20743.0,25.0
17748,81822.0,14.0
17749,14231.0,19.0
17750,78631.0,18.0
17751,111466.0,20.0
17752,40492.0,12.0
17753,128543.0,14.0
17754,106627.0,16.0
17755,10253.0,15.0
17756,159731.0,12.0
17757,138342.0,12.0
17758,15250.0,17.0
17759,24279.0,18.0
17760,114078.0,23.0
17761,156565.0,19.0
17762,132542.0,13.0
17763,80373.0,21.0
17764,38451.0,15.0
17765,168487.0,25.0
17766,178752.0,32.0
17767,151671.0,14.0
17768,165669.0,23.0
17769,159673.0,17.0
17770,174364.0,14.0
17771,168483.0,19.0
17772,164701.0,19.0
17773,165185.0,14.0
17774,45752.0,15.0
17775,187778.0,21.0
17776,26358.0,16.0
17777,87061.0,28.0
17778,154762.0,12.0
17779,146240.0,29.0
17780,10886.0,14.0
17781,30284.0,12.0
17782,134355.0,12.0
17783,168798.0,14.0
17784,66453.0,26.0
17785,83719.0,22.0
17786,1886.0,13.0
17787,107258.0,12.0
17788,9579.0,20.0
17789,73090.0,14.0
17790,175105.0,28.0
17791,126837.0,18.0
17792,116041.0,13.0
17793,78696.0,12.0
17794,111048.0,15.0
17795,169435.0,14.0
17796,160440.0,13.0
17797,168705.0,17.0
17798,40383.0,23.0
17799,156761.0,26.0
17800,68652.0,25.0
17801,168894.0,15.0
17802,116101.0,22.0
17803,100998.0,12.0
17804,34529.0,19.0
17805,17482.0,12.0
17806,183888.0,17.0
17807,14518.0,25.0
17808,87710.0,14.0
17809,62728.0,14.0
17810,148198.0,15.0
17811,168344.0,21.0
17812,136791.0,24.0
17813,168280.0,22.0
17814,95544.0,12.0
17815,177699.0,15.0
17816,103114.0,20.0
17817,24635.0,19.0
17818,136794.0,24.0
17819,110190.0,20.0
17820,166608.0,18.0
17821,64063.0,12.0
17822,69031.0,15.0
17823,158110.0,15.0
17824,71150.0,14.0
17825,127518.0,17.0
17826,179165.0,15.0
17827,75323.0,23.0
17828,35569.0,27.0
17829,93279.0,20.0
17830,124810.0,17.0
17831,148588.0,18.0
17832,79694.0,19.0
17833,13242.0,22.0
17834,14218.0,22.0
17835,13244.0,15.0
17836,187352.0,26.0
17837,146634.0,22.0
17838,57224.0,15.0
17839,39325.0,14.0
17840,5971.0,18.0
17841,57255.0,17.0
17842,179963.0,18.0
17843,136275.0,21.0
17844,166185.0,25.0
17845,174995.0,19.0
17846,108355.0,13.0
17847,133241.0,25.0
17848,51539.0,12.0
17849,81729.0,29.0
17850,61292.0,34.0
17851,137658.0,28.0
17852,87323.0,22.0
17853,165958.0,17.0
17854,137486.0,16.0
17855,133709.0,23.0
17856,101265.0,17.0
17857,126641.0,17.0
17858,60265.0,13.0
17859,128669.0,17.0
17860,112983.0,20.0
17861,129525.0,14.0
17862,115093.0,29.0
17863,11880.0,12.0
17864,54997.0,15.0
17865,187490.0,23.0
17866,169612.0,22.0
17867,1082.0,13.0
17868,30775.0,24.0
17869,166605.0,12.0
17870,6498.0,21.0
17871,120647.0,17.0
17872,23615.0,28.0
17873,116645.0,12.0
17874,68537.0,32.0
17875,152227.0,24.0
17876,60830.0,20.0
17877,2002.0,14.0
17878,28831.0,18.0
17879,22296.0,22.0
17880,150568.0,21.0
17881,27211.0,21.0
17882,160585.0,18.0
17883,135563.0,23.0
17884,8048.0,14.0
17885,94112.0,12.0
17886,168279.0,14.0
17887,104731.0,37.0
17888,3592.0,21.0
17889,72452.0,23.0
17890,111478.0,14.0
17891,29222.0,21.0
17892,159974.0,27.0
17893,176258.0,15.0
17894,173223.0,13.0
17895,150966.0,28.0
17896,25258.0,16.0
17897,93704.0,17.0
17898,101365.0,18.0
17899,137473.0,23.0
17900,95123.0,23.0
17901,163800.0,19.0
17902,136724.0,13.0
17903,83239.0,35.0
17904,58260.0,29.0
17905,181131.0,27.0
17906,29380.0,18.0
17907,13886.0,19.0
17908,139220.0,13.0
17909,113448.0,20.0
17910,10637.0,12.0
17911,49090.0,21.0
17912,108929.0,24.0
17913,158046.0,19.0
17914,83264.0,15.0
17915,63871.0,23.0
17916,178959.0,17.0
17917,65523.0,20.0
17918,64986.0,28.0
17919,103044.0,19.0
17920,43311.0,20.0
17921,40525.0,18.0
17922,3667.0,17.0
17923,117117.0,25.0
17924,139860.0,21.0
17925,65697.0,20.0
17926,134990.0,23.0
17927,111477.0,13.0
17928,151100.0,15.0
17929,50030.0,32.0
17930,158299.0,28.0
17931,137696.0,14.0
17932,13645.0,12.0
17933,160845.0,13.0
17934,53186.0,13.0
17935,61477.0,14.0
17936,53189.0,30.0
17937,90585.0,14.0
17938,19832.0,14.0
17939,111885.0,26.0
17940,142991.0,12.0
17941,26148.0,19.0
17942,18496.0,17.0
17943,89221.0,21.0
17944,56147.0,14.0
17945,148777.0,14.0
17946,52459.0,14.0
17947,25047.0,14.0
17948,54371.0,14.0
17949,111883.0,26.0
17950,136326.0,27.0
17951,136852.0,23.0
17952,2052.0,12.0
17953,33928.0,15.0
17954,68694.0,19.0
17955,148339.0,18.0
17956,92603.0,12.0
17957,118362.0,17.0
17958,2674.0,15.0
17959,121846.0,14.0
17960,121888.0,16.0
17961,118015.0,27.0
17962,31400.0,25.0
17963,99545.0,12.0
17964,167503.0,22.0
17965,105077.0,14.0
17966,59513.0,27.0
17967,754.0,21.0
17968,141451.0,21.0
17969,126666.0,12.0
17970,45114.0,19.0
17971,97181.0,15.0
17972,104791.0,14.0
17973,79204.0,16.0
17974,21800.0,15.0
17975,134746.0,23.0
17976,43730.0,23.0
17977,10847.0,12.0
17978,151244.0,20.0
17979,52268.0,12.0
17980,60027.0,13.0
17981,21856.0,13.0
17982,94203.0,12.0
17983,88983.0,15.0
17984,19157.0,12.0
17985,185040.0,17.0
17986,174461.0,19.0
17987,44313.0,23.0
17988,53820.0,21.0
17989,166719.0,21.0
17990,65444.0,13.0
17991,67729.0,21.0
17992,102131.0,33.0
17993,158694.0,14.0
17994,19986.0,20.0
17995,67545.0,21.0
17996,160587.0,19.0
17997,94384.0,13.0
17998,146485.0,15.0
17999,85573.0,23.0
18000,52260.0,23.0
18001,1426.0,14.0
18002,13287.0,23.0
18003,55851.0,14.0
18004,168378.0,14.0
18005,184797.0,22.0
18006,28540.0,12.0
18007,173505.0,13.0
18008,87589.0,18.0
18009,185611.0,12.0
18010,77256.0,17.0
18011,24262.0,26.0
18012,130291.0,19.0
18013,155707.0,15.0
18014,87585.0,20.0
18015,58422.0,16.0
18016,151224.0,17.0
18017,145563.0,14.0
18018,2805.0,19.0
18019,6691.0,15.0
18020,171148.0,18.0
18021,127181.0,15.0
18022,28972.0,21.0
18023,879.0,23.0
18024,68718.0,22.0
18025,172989.0,20.0
18026,123152.0,12.0
18027,127185.0,28.0
18028,170189.0,15.0
18029,31891.0,26.0
18030,56861.0,25.0
18031,7478.0,12.0
18032,179643.0,16.0
18033,36075.0,22.0
18034,62849.0,15.0
18035,103627.0,22.0
18036,6943.0,16.0
18037,56899.0,15.0
18038,135369.0,17.0
18039,188011.0,22.0
18040,31440.0,13.0
18041,8720.0,20.0
18042,133830.0,27.0
18043,167026.0,16.0
18044,2081.0,26.0
18045,70927.0,12.0
18046,34352.0,17.0
18047,96041.0,16.0
18048,139282.0,17.0
18049,94387.0,15.0
18050,58630.0,14.0
18051,65304.0,21.0
18052,18779.0,13.0
18053,124635.0,17.0
18054,40404.0,19.0
18055,24977.0,12.0
18056,74087.0,17.0
18057,160386.0,15.0
18058,24974.0,13.0
18059,31655.0,17.0
18060,132602.0,21.0
18061,139287.0,12.0
18062,154717.0,16.0
18063,125388.0,21.0
18064,163739.0,34.0
18065,116630.0,28.0
18066,44238.0,24.0
18067,108157.0,25.0
18068,76130.0,14.0
18069,154564.0,22.0
18070,31121.0,28.0
18071,21907.0,21.0
18072,45153.0,22.0
18073,61765.0,31.0
18074,146692.0,12.0
18075,9903.0,19.0
18076,118433.0,25.0
18077,132464.0,20.0
18078,81491.0,19.0
18079,137831.0,15.0
18080,142903.0,22.0
18081,172592.0,25.0
18082,27748.0,26.0
18083,146730.0,16.0
18084,185005.0,20.0
18085,2036.0,30.0
18086,75780.0,21.0
18087,5168.0,20.0
18088,7744.0,21.0
18089,190160.0,16.0
18090,35747.0,12.0
18091,122102.0,29.0
18092,91563.0,13.0
18093,92212.0,15.0
18094,183899.0,26.0
18095,108736.0,15.0
18096,42971.0,21.0
18097,158416.0,18.0
18098,112859.0,23.0
18099,59043.0,13.0
18100,162521.0,17.0
18101,23985.0,33.0
18102,116488.0,31.0
18103,73567.0,27.0
18104,143028.0,17.0
18105,67559.0,16.0
18106,66686.0,17.0
18107,136279.0,28.0
18108,67846.0,12.0
18109,158628.0,15.0
18110,43736.0,28.0
18111,76825.0,26.0
18112,44602.0,22.0
18113,22125.0,15.0
18114,82018.0,23.0
18115,174276.0,15.0
18116,7406.0,13.0
18117,183406.0,24.0
18118,17862.0,13.0
18119,51792.0,20.0
18120,73775.0,15.0
18121,110940.0,30.0
18122,173874.0,13.0
18123,90007.0,16.0
18124,129407.0,25.0
18125,88375.0,14.0
18126,22352.0,14.0
18127,183129.0,21.0
18128,61442.0,31.0
18129,46653.0,26.0
18130,118898.0,14.0
18131,171458.0,22.0
18132,35613.0,15.0
18133,80100.0,13.0
18134,33232.0,13.0
18135,178024.0,25.0
18136,16818.0,29.0
18137,13281.0,19.0
18138,166143.0,20.0
18139,35129.0,12.0
18140,81478.0,25.0
18141,3713.0,28.0
18142,170971.0,17.0
18143,164458.0,16.0
18144,69977.0,22.0
18145,78965.0,15.0
18146,85850.0,23.0
18147,88029.0,26.0
18148,10699.0,25.0
18149,29004.0,29.0
18150,94473.0,27.0
18151,186639.0,21.0
18152,71715.0,21.0
18153,99793.0,13.0
18154,22684.0,13.0
18155,73629.0,23.0
18156,37755.0,15.0
18157,130520.0,21.0
18158,83955.0,25.0
18159,69292.0,15.0
18160,39738.0,25.0
18161,182748.0,13.0
18162,26590.0,21.0
18163,37052.0,24.0
18164,131608.0,13.0
18165,117070.0,21.0
18166,15104.0,15.0
18167,74009.0,19.0
18168,39544.0,19.0
18169,1325.0,27.0
18170,20146.0,19.0
18171,67307.0,15.0
18172,92124.0,22.0
18173,56353.0,14.0
18174,184458.0,18.0
18175,11789.0,24.0
18176,92364.0,12.0
18177,1891.0,25.0
18178,28274.0,27.0
18179,62990.0,12.0
18180,157918.0,17.0
18181,63916.0,16.0
18182,61969.0,22.0
18183,106132.0,12.0
18184,149642.0,17.0
18185,129743.0,20.0
18186,61988.0,12.0
18187,2299.0,19.0
18188,138902.0,15.0
18189,149396.0,26.0
18190,25883.0,24.0
18191,127162.0,12.0
18192,34097.0,27.0
18193,65787.0,27.0
18194,18828.0,16.0
18195,304.0,23.0
18196,90401.0,15.0
18197,12416.0,13.0
18198,9181.0,12.0
18199,156284.0,12.0
18200,145018.0,31.0
18201,32560.0,17.0
18202,50833.0,25.0
18203,22510.0,18.0
18204,16425.0,32.0
18205,10910.0,26.0
18206,50834.0,14.0
18207,31642.0,24.0
18208,83573.0,34.0
18209,104498.0,20.0
18210,67176.0,12.0
18211,80590.0,20.0
18212,180611.0,12.0
18213,65286.0,22.0
18214,136611.0,19.0
18215,163872.0,26.0
18216,71430.0,29.0
18217,131564.0,20.0
18218,97817.0,15.0
18219,119743.0,22.0
18220,81555.0,15.0
18221,124880.0,32.0
18222,113475.0,23.0
18223,86043.0,27.0
18224,39182.0,19.0
18225,16014.0,27.0
18226,19530.0,16.0
18227,127827.0,24.0
18228,64157.0,21.0
18229,34835.0,22.0
18230,124702.0,15.0
18231,118381.0,16.0
18232,58790.0,15.0
18233,1668.0,18.0
18234,172588.0,21.0
18235,35836.0,13.0
18236,3269.0,22.0
18237,186446.0,22.0
18238,87403.0,16.0
18239,48448.0,23.0
18240,97992.0,19.0
18241,146016.0,15.0
18242,111220.0,32.0
18243,55435.0,12.0
18244,19273.0,16.0
18245,151874.0,19.0
18246,97380.0,29.0
18247,14972.0,14.0
18248,97811.0,19.0
18249,184022.0,27.0
18250,884.0,15.0
18251,157127.0,19.0
18252,112457.0,29.0
18253,74439.0,20.0
18254,95859.0,24.0
18255,179939.0,16.0
18256,186289.0,21.0
18257,76460.0,15.0
18258,11851.0,19.0
18259,11852.0,15.0
18260,96846.0,22.0
18261,54264.0,24.0
18262,11256.0,22.0
18263,177875.0,12.0
18264,175981.0,17.0
18265,114315.0,13.0
18266,99418.0,14.0
18267,17070.0,14.0
18268,112665.0,21.0
18269,173736.0,12.0
18270,171551.0,21.0
18271,136070.0,14.0
18272,75748.0,15.0
18273,15342.0,13.0
18274,20853.0,21.0
18275,26256.0,25.0
18276,66158.0,25.0
18277,109868.0,14.0
18278,109768.0,17.0
18279,148328.0,24.0
18280,155938.0,27.0
18281,38598.0,16.0
18282,170439.0,17.0
18283,66272.0,14.0
18284,75207.0,18.0
18285,64028.0,24.0
18286,21182.0,19.0
18287,34468.0,30.0
18288,147363.0,14.0
18289,130454.0,19.0
18290,189820.0,27.0
18291,105395.0,15.0
18292,106545.0,26.0
18293,55895.0,23.0
18294,155787.0,12.0
18295,169968.0,12.0
18296,56535.0,17.0
18297,95387.0,18.0
18298,182010.0,20.0
18299,25662.0,21.0
18300,96613.0,15.0
18301,111146.0,14.0
18302,45979.0,22.0
18303,174609.0,22.0
18304,105397.0,14.0
18305,156116.0,21.0
18306,32157.0,19.0
18307,145155.0,22.0
18308,121493.0,24.0
18309,51837.0,19.0
18310,1264.0,19.0
18311,130409.0,18.0
18312,164126.0,24.0
18313,179979.0,17.0
18314,45748.0,14.0
18315,184885.0,15.0
18316,149992.0,14.0
18317,48807.0,27.0
18318,92064.0,19.0
18319,137637.0,21.0
18320,111094.0,31.0
18321,33347.0,14.0
18322,151929.0,20.0
18323,4063.0,22.0
18324,90113.0,22.0
18325,116170.0,23.0
18326,69263.0,22.0
18327,174504.0,28.0
18328,167022.0,18.0
18329,91327.0,23.0
18330,12780.0,13.0
18331,90753.0,25.0
18332,34989.0,22.0
18333,189246.0,13.0
18334,164338.0,15.0
18335,15589.0,26.0
18336,79013.0,15.0
18337,9694.0,30.0
18338,51238.0,24.0
18339,147362.0,20.0
18340,64489.0,17.0
18341,167482.0,13.0
18342,123755.0,12.0
18343,109152.0,25.0
18344,170128.0,30.0
18345,172826.0,16.0
18346,177890.0,13.0
18347,142820.0,29.0
18348,58387.0,26.0
18349,114704.0,15.0
18350,142672.0,12.0
18351,135438.0,21.0
18352,7974.0,34.0
18353,159882.0,27.0
18354,158638.0,19.0
18355,46501.0,16.0
18356,163493.0,22.0
18357,54725.0,19.0
18358,100528.0,20.0
18359,34165.0,25.0
18360,167384.0,16.0
18361,28053.0,20.0
18362,119442.0,20.0
18363,180544.0,20.0
18364,178461.0,15.0
18365,185099.0,19.0
18366,12089.0,17.0
18367,26768.0,18.0
18368,15982.0,17.0
18369,41306.0,12.0
18370,156072.0,15.0
18371,7817.0,22.0
18372,53056.0,17.0
18373,103615.0,27.0
18374,81653.0,16.0
18375,4403.0,18.0
18376,108228.0,25.0
18377,176561.0,25.0
18378,12687.0,24.0
18379,12685.0,25.0
18380,86416.0,18.0
18381,121866.0,25.0
18382,72477.0,18.0
18383,41444.0,12.0
18384,114098.0,27.0
18385,162992.0,29.0
18386,100255.0,22.0
18387,187911.0,13.0
18388,36649.0,19.0
18389,57022.0,19.0
18390,100579.0,13.0
18391,173310.0,28.0
18392,36977.0,22.0
18393,110644.0,22.0
18394,3263.0,13.0
18395,150943.0,21.0
18396,81918.0,17.0
18397,41446.0,15.0
18398,57402.0,12.0
18399,157586.0,24.0
18400,63659.0,18.0
18401,105374.0,19.0
18402,146758.0,17.0
18403,63654.0,13.0
18404,126512.0,21.0
18405,182191.0,13.0
18406,63651.0,16.0
18407,81140.0,12.0
18408,74190.0,13.0
18409,58171.0,21.0
18410,174180.0,22.0
18411,8932.0,13.0
18412,67915.0,26.0
18413,118770.0,22.0
18414,189458.0,23.0
18415,60610.0,14.0
18416,139112.0,24.0
18417,113827.0,28.0
18418,60268.0,13.0
18419,113824.0,15.0
18420,73533.0,15.0
18421,175670.0,32.0
18422,8010.0,14.0
18423,115173.0,12.0
18424,141122.0,29.0
18425,60233.0,19.0
18426,103019.0,15.0
18427,47590.0,20.0
18428,163145.0,29.0
18429,49340.0,15.0
18430,156497.0,28.0
18431,120029.0,27.0
18432,173515.0,17.0
18433,96521.0,25.0
18434,120535.0,24.0
18435,129474.0,16.0
18436,86619.0,14.0
18437,82707.0,26.0
18438,145149.0,38.0
18439,154910.0,17.0
18440,175230.0,14.0
18441,27650.0,14.0
18442,31512.0,26.0
18443,137316.0,15.0
18444,111892.0,21.0
18445,166674.0,12.0
18446,17692.0,17.0
18447,134951.0,20.0
18448,108882.0,14.0
18449,176368.0,34.0
18450,168971.0,12.0
18451,104213.0,17.0
18452,60304.0,25.0
18453,60302.0,12.0
18454,51504.0,17.0
18455,143054.0,13.0
18456,136436.0,12.0
18457,104146.0,15.0
18458,136668.0,19.0
18459,71567.0,12.0
18460,88100.0,12.0
18461,56570.0,15.0
18462,73647.0,23.0
18463,102164.0,21.0
18464,24370.0,14.0
18465,30193.0,12.0
18466,30248.0,13.0
18467,144469.0,22.0
18468,91139.0,13.0
18469,189732.0,17.0
18470,8066.0,15.0
18471,14171.0,25.0
18472,95917.0,28.0
18473,126043.0,21.0
18474,114352.0,16.0
18475,114356.0,25.0
18476,103720.0,14.0
18477,103372.0,29.0
18478,54767.0,14.0
18479,62215.0,15.0
18480,180549.0,15.0
18481,38842.0,27.0
18482,51224.0,12.0
18483,169085.0,25.0
18484,57205.0,22.0
18485,2061.0,20.0
18486,5417.0,12.0
18487,80011.0,23.0
18488,87597.0,26.0
18489,154988.0,17.0
18490,10851.0,19.0
18491,178331.0,29.0
18492,103464.0,15.0
18493,179529.0,14.0
18494,111639.0,23.0
18495,86058.0,19.0
18496,167239.0,14.0
18497,161790.0,21.0
18498,96866.0,26.0
18499,28034.0,20.0
18500,190474.0,17.0
18501,11443.0,15.0
18502,4136.0,19.0
18503,1681.0,20.0
18504,5419.0,13.0
18505,184050.0,17.0
18506,143557.0,35.0
18507,145620.0,26.0
18508,82002.0,38.0
18509,120471.0,14.0
18510,49404.0,12.0
18511,57491.0,13.0
18512,82268.0,17.0
18513,94456.0,14.0
18514,13436.0,17.0
18515,5346.0,15.0
18516,44216.0,23.0
18517,72654.0,19.0
18518,49400.0,15.0
18519,88364.0,18.0
18520,48650.0,13.0
18521,155565.0,29.0
18522,49615.0,15.0
18523,8029.0,17.0
18524,153514.0,24.0
18525,15861.0,14.0
18526,88811.0,17.0
18527,45014.0,19.0
18528,15863.0,19.0
18529,154661.0,15.0
18530,105124.0,16.0
18531,116530.0,15.0
18532,189815.0,13.0
18533,6430.0,25.0
18534,84101.0,13.0
18535,95671.0,14.0
18536,7698.0,20.0
18537,24114.0,18.0
18538,1248.0,25.0
18539,162799.0,15.0
18540,41698.0,15.0
18541,51631.0,18.0
18542,64553.0,27.0
18543,150052.0,12.0
18544,64022.0,13.0
18545,188788.0,24.0
18546,163644.0,22.0
18547,187080.0,15.0
18548,62920.0,22.0
18549,145595.0,21.0
18550,17541.0,15.0
18551,96856.0,37.0
18552,88734.0,13.0
18553,159004.0,20.0
18554,149203.0,13.0
