,ori,lo_transittime
37483,85952.0,8.0
37484,85953.0,11.0
37485,85961.0,6.0
37486,85965.0,14.0
37487,85967.0,6.0
37488,85969.0,7.0
37489,85970.0,6.0
37490,85973.0,21.0
37491,85974.0,3.0
37492,85976.0,15.0
37493,85977.0,3.0
37494,85979.0,9.0
37495,85980.0,9.0
37496,85981.0,5.0
37497,85982.0,5.0
37498,85983.0,8.0
37499,85984.0,10.0
37500,85985.0,10.0
37501,85987.0,13.0
37502,85988.0,15.0
37503,85996.0,23.0
37504,86001.0,8.0
37505,86004.0,3.0
37506,86018.0,2.0
37507,86024.0,26.0
37508,86026.0,28.0
37509,86027.0,9.0
37510,86028.0,5.0
37511,86029.0,8.0
37512,86030.0,11.0
37513,86031.0,5.0
37514,86034.0,16.0
37515,86035.0,6.0
37516,86037.0,13.0
37517,86043.0,4.0
37518,86045.0,9.0
37519,86047.0,29.0
37520,86054.0,1.0
37521,86055.0,6.0
37522,86057.0,8.0
37523,86058.0,4.0
37524,86059.0,6.0
37525,86065.0,17.0
37526,86069.0,8.0
37527,86070.0,12.0
37528,86073.0,17.0
37529,86078.0,15.0
37530,86080.0,10.0
37531,86084.0,11.0
37532,86086.0,9.0
37533,86093.0,21.0
37534,86096.0,5.0
37535,86098.0,19.0
37536,86100.0,28.0
37537,86102.0,10.0
37538,86106.0,18.0
37539,86109.0,15.0
37540,86114.0,3.0
37541,86115.0,18.0
37542,86118.0,8.0
37543,86121.0,5.0
37544,86126.0,14.0
37545,86127.0,5.0
37546,86129.0,8.0
37547,86131.0,10.0
37548,86133.0,17.0
37549,86140.0,10.0
37550,86142.0,10.0
37551,86146.0,3.0
37552,86147.0,7.0
37553,86150.0,9.0
37554,86155.0,4.0
37555,86157.0,9.0
37556,86158.0,13.0
37557,86161.0,6.0
37558,86165.0,14.0
37559,86166.0,8.0
37560,86169.0,9.0
37561,86174.0,12.0
37562,86176.0,13.0
37563,86177.0,21.0
37564,86178.0,8.0
37565,86179.0,7.0
37566,86186.0,18.0
37567,86189.0,22.0
37568,86190.0,9.0
37569,86198.0,10.0
37570,86200.0,13.0
37571,86204.0,10.0
37572,86205.0,12.0
37573,86206.0,8.0
37574,86207.0,20.0
37575,86208.0,11.0
37576,86211.0,13.0
37577,86212.0,8.0
37578,86215.0,12.0
37579,86218.0,12.0
37580,86219.0,5.0
37581,86222.0,10.0
37582,86226.0,3.0
37583,86227.0,11.0
37584,86229.0,12.0
37585,86233.0,2.0
37586,86234.0,28.0
37587,86237.0,17.0
37588,86238.0,8.0
37589,86240.0,14.0
37590,86241.0,6.0
37591,86244.0,24.0
37592,86248.0,7.0
37593,86254.0,22.0
37594,86258.0,9.0
37595,86259.0,13.0
37596,86261.0,4.0
37597,86265.0,12.0
37598,86268.0,2.0
37599,86270.0,15.0
37600,86271.0,9.0
37601,86273.0,18.0
37602,86274.0,7.0
37603,86276.0,8.0
37604,86277.0,14.0
37605,86282.0,13.0
37606,86283.0,21.0
37607,86286.0,8.0
37608,86288.0,4.0
37609,86290.0,17.0
37610,86292.0,13.0
37611,86294.0,3.0
37612,86300.0,6.0
37613,86307.0,2.0
37614,86308.0,5.0
37615,86309.0,24.0
37616,86312.0,12.0
37617,86313.0,19.0
37618,86317.0,19.0
37619,86318.0,5.0
37620,86322.0,12.0
37621,86329.0,14.0
37622,86331.0,9.0
37623,86332.0,16.0
37624,86334.0,16.0
37625,86335.0,15.0
37626,86336.0,9.0
37627,86340.0,11.0
37628,86341.0,9.0
37629,86342.0,5.0
37630,86344.0,27.0
37631,86349.0,23.0
37632,86350.0,6.0
37633,86351.0,3.0
37634,86352.0,17.0
37635,86356.0,4.0
37636,86357.0,19.0
37637,86358.0,11.0
37638,86359.0,18.0
37639,86360.0,28.0
37640,86362.0,11.0
37641,86364.0,21.0
37642,86365.0,6.0
37643,86369.0,8.0
37644,86370.0,28.0
37645,86372.0,10.0
37646,86373.0,3.0
37647,86374.0,12.0
37648,86375.0,4.0
37649,86376.0,18.0
37650,86378.0,5.0
37651,86381.0,18.0
37652,86384.0,14.0
37653,86385.0,22.0
37654,86387.0,8.0
37655,86390.0,7.0
37656,86392.0,16.0
37657,86398.0,20.0
37658,86400.0,6.0
37659,86401.0,11.0
37660,86402.0,20.0
37661,86406.0,11.0
37662,86410.0,14.0
37663,86412.0,4.0
37664,86413.0,26.0
37665,86414.0,14.0
37666,86415.0,6.0
37667,86416.0,5.0
37668,86417.0,7.0
37669,86422.0,18.0
37670,86432.0,21.0
37671,86433.0,11.0
37672,86435.0,16.0
37673,86436.0,15.0
37674,86440.0,16.0
37675,86442.0,8.0
37676,86443.0,8.0
37677,86444.0,15.0
37678,86447.0,8.0
37679,86448.0,9.0
37680,86455.0,11.0
37681,86456.0,13.0
37682,86457.0,6.0
37683,86458.0,9.0
37684,86459.0,7.0
37685,86464.0,6.0
37686,86466.0,20.0
37687,86467.0,10.0
37688,86468.0,8.0
37689,86470.0,13.0
37690,86471.0,14.0
37691,86476.0,6.0
37692,86477.0,24.0
37693,86478.0,19.0
37694,86479.0,2.0
37695,86480.0,10.0
37696,86489.0,4.0
37697,86490.0,6.0
37698,86498.0,8.0
37699,86499.0,11.0
37700,86500.0,16.0
37701,86501.0,12.0
37702,86502.0,6.0
37703,86503.0,10.0
37704,86504.0,5.0
37705,86509.0,13.0
37706,86510.0,9.0
37707,86511.0,8.0
37708,86516.0,13.0
37709,86521.0,4.0
37710,86523.0,11.0
37711,86525.0,9.0
37712,86526.0,9.0
37713,86527.0,7.0
37714,86528.0,7.0
37715,86530.0,12.0
37716,86531.0,16.0
37717,86532.0,18.0
37718,86533.0,22.0
37719,86535.0,8.0
37720,86537.0,23.0
37721,86538.0,10.0
37722,86543.0,24.0
37723,86548.0,11.0
37724,86551.0,13.0
37725,86552.0,28.0
37726,86556.0,7.0
37727,86557.0,7.0
37728,86561.0,7.0
37729,86562.0,5.0
37730,86563.0,7.0
37731,86564.0,6.0
37732,86567.0,12.0
37733,86569.0,10.0
37734,86575.0,24.0
37735,86576.0,20.0
37736,86579.0,3.0
37737,86585.0,14.0
37738,86586.0,11.0
37739,86593.0,8.0
37740,86594.0,7.0
37741,86598.0,16.0
37742,86599.0,28.0
37743,86602.0,12.0
37744,86603.0,5.0
37745,86604.0,1.0
37746,86609.0,18.0
37747,86615.0,15.0
37748,86618.0,6.0
37749,86619.0,11.0
37750,86621.0,12.0
37751,86624.0,18.0
37752,86626.0,10.0
37753,86627.0,13.0
37754,86628.0,8.0
37755,86632.0,11.0
37756,86634.0,6.0
37757,86635.0,12.0
37758,86639.0,4.0
37759,86641.0,9.0
37760,86646.0,14.0
37761,86647.0,8.0
37762,86649.0,5.0
37763,86652.0,13.0
37764,86654.0,4.0
37765,86655.0,6.0
37766,86658.0,18.0
37767,86659.0,6.0
37768,86661.0,7.0
37769,86665.0,3.0
37770,86670.0,7.0
37771,86671.0,7.0
37772,86675.0,5.0
37773,86679.0,14.0
37774,86681.0,18.0
37775,86683.0,9.0
37776,86684.0,10.0
37777,86686.0,1.0
37778,86691.0,21.0
37779,86693.0,20.0
37780,86696.0,7.0
37781,86697.0,6.0
37782,86707.0,21.0
37783,86708.0,9.0
37784,86710.0,17.0
37785,86711.0,7.0
37786,86716.0,11.0
37787,86718.0,2.0
37788,86721.0,9.0
37789,86722.0,9.0
37790,86723.0,12.0
37791,86724.0,15.0
37792,86731.0,10.0
37793,86734.0,11.0
37794,86735.0,6.0
37795,86737.0,6.0
37796,86742.0,24.0
37797,86744.0,10.0
37798,86746.0,12.0
37799,86747.0,7.0
37800,86748.0,8.0
37801,86749.0,10.0
37802,86752.0,15.0
37803,86756.0,7.0
37804,86759.0,4.0
37805,86760.0,12.0
37806,86762.0,18.0
37807,86763.0,25.0
37808,86766.0,5.0
37809,86767.0,12.0
37810,86773.0,10.0
37811,86774.0,9.0
37812,86775.0,10.0
37813,86782.0,7.0
37814,86783.0,23.0
37815,86785.0,15.0
37816,86789.0,20.0
37817,86793.0,9.0
37818,86796.0,19.0
37819,86797.0,11.0
37820,86799.0,16.0
37821,86801.0,7.0
37822,86805.0,4.0
37823,86808.0,8.0
37824,86809.0,16.0
37825,86810.0,17.0
37826,86813.0,10.0
37827,86818.0,12.0
37828,86819.0,6.0
37829,86820.0,5.0
37830,86823.0,12.0
37831,86826.0,11.0
37832,86827.0,8.0
37833,86829.0,5.0
37834,86831.0,17.0
37835,86832.0,12.0
37836,86835.0,10.0
37837,86836.0,10.0
37838,86838.0,7.0
37839,86842.0,16.0
37840,86850.0,19.0
37841,86853.0,23.0
37842,86854.0,22.0
37843,86857.0,2.0
37844,86858.0,20.0
37845,86862.0,5.0
37846,86865.0,7.0
37847,86867.0,21.0
37848,86868.0,9.0
37849,86870.0,8.0
37850,86873.0,9.0
37851,86875.0,7.0
37852,86878.0,6.0
37853,86879.0,6.0
37854,86881.0,6.0
37855,86882.0,9.0
37856,86883.0,18.0
37857,86885.0,5.0
37858,86886.0,3.0
37859,86887.0,3.0
37860,86889.0,30.0
37861,86893.0,3.0
37862,86894.0,13.0
37863,86895.0,9.0
37864,86898.0,21.0
37865,86899.0,6.0
37866,86901.0,9.0
37867,86902.0,14.0
37868,86905.0,3.0
37869,86906.0,14.0
37870,86907.0,12.0
37871,86908.0,5.0
37872,86912.0,12.0
37873,86913.0,28.0
37874,86914.0,8.0
37875,86915.0,20.0
37876,86920.0,10.0
37877,86921.0,18.0
37878,86923.0,11.0
37879,86924.0,7.0
37880,86925.0,7.0
37881,86927.0,6.0
37882,86929.0,16.0
37883,86931.0,12.0
37884,86935.0,5.0
37885,86937.0,7.0
37886,86940.0,20.0
37887,86942.0,12.0
37888,86943.0,7.0
37889,86944.0,8.0
37890,86945.0,4.0
37891,86946.0,11.0
37892,86947.0,11.0
37893,86951.0,8.0
37894,86952.0,6.0
37895,86953.0,2.0
37896,86954.0,11.0
37897,86956.0,4.0
37898,86958.0,11.0
37899,86961.0,3.0
37900,86962.0,6.0
37901,86963.0,7.0
37902,86969.0,1.0
37903,86970.0,18.0
37904,86977.0,7.0
37905,86981.0,12.0
37906,86982.0,8.0
37907,86983.0,10.0
37908,86986.0,7.0
37909,86988.0,9.0
37910,86991.0,6.0
37911,86993.0,17.0
37912,86995.0,6.0
37913,86996.0,4.0
37914,86999.0,2.0
37915,87001.0,8.0
37916,87002.0,4.0
37917,87005.0,13.0
37918,87009.0,8.0
37919,87010.0,8.0
37920,87012.0,15.0
37921,87013.0,8.0
37922,87015.0,8.0
37923,87017.0,14.0
37924,87020.0,10.0
37925,87022.0,9.0
37926,87024.0,10.0
37927,87025.0,19.0
37928,87026.0,7.0
37929,87027.0,23.0
37930,87028.0,26.0
37931,87030.0,8.0
37932,87036.0,5.0
37933,87040.0,11.0
37934,87041.0,5.0
37935,87043.0,18.0
37936,87045.0,5.0
37937,87049.0,15.0
37938,87050.0,14.0
37939,87051.0,9.0
37940,87052.0,7.0
37941,87053.0,5.0
37942,87054.0,8.0
37943,87055.0,13.0
37944,87056.0,8.0
37945,87057.0,19.0
37946,87059.0,1.0
37947,87061.0,12.0
37948,87062.0,16.0
37949,87064.0,6.0
37950,87067.0,21.0
37951,87073.0,6.0
37952,87074.0,5.0
37953,87076.0,9.0
37954,87077.0,10.0
37955,87079.0,10.0
37956,87080.0,2.0
37957,87081.0,10.0
37958,87082.0,5.0
37959,87084.0,4.0
37960,87088.0,5.0
37961,87091.0,24.0
37962,87097.0,8.0
37963,87098.0,8.0
37964,87099.0,13.0
37965,87100.0,11.0
37966,87103.0,11.0
37967,87104.0,19.0
37968,87105.0,5.0
37969,87107.0,22.0
37970,87109.0,6.0
37971,87110.0,12.0
37972,87112.0,23.0
37973,87114.0,17.0
37974,87115.0,28.0
37975,87118.0,5.0
37976,87119.0,9.0
37977,87121.0,6.0
37978,87122.0,23.0
37979,87123.0,9.0
37980,87124.0,7.0
37981,87125.0,9.0
37982,87126.0,16.0
37983,87129.0,24.0
37984,87131.0,13.0
37985,87135.0,11.0
37986,87137.0,0.0
37987,87139.0,15.0
37988,87140.0,5.0
37989,87141.0,6.0
37990,87143.0,8.0
37991,87144.0,5.0
37992,87149.0,15.0
37993,87153.0,15.0
37994,87156.0,0.0
37995,87157.0,7.0
37996,87158.0,10.0
37997,87159.0,19.0
37998,87161.0,23.0
37999,87163.0,13.0
38000,87164.0,20.0
38001,87165.0,20.0
38002,87168.0,18.0
38003,87169.0,6.0
38004,87172.0,14.0
38005,87174.0,4.0
38006,87175.0,10.0
38007,87178.0,8.0
38008,87179.0,8.0
38009,87183.0,29.0
38010,87184.0,11.0
38011,87188.0,17.0
38012,87189.0,9.0
38013,87196.0,14.0
38014,87197.0,8.0
38015,87198.0,6.0
38016,87199.0,13.0
38017,87202.0,4.0
38018,87204.0,17.0
38019,87209.0,19.0
38020,87211.0,15.0
38021,87213.0,7.0
38022,87214.0,1.0
38023,87215.0,10.0
38024,87219.0,17.0
38025,87220.0,13.0
38026,87221.0,7.0
38027,87222.0,11.0
38028,87223.0,5.0
38029,87227.0,10.0
38030,87228.0,9.0
38031,87229.0,15.0
38032,87230.0,9.0
38033,87231.0,2.0
38034,87233.0,7.0
38035,87236.0,16.0
38036,87237.0,7.0
38037,87244.0,5.0
38038,87251.0,15.0
38039,87254.0,3.0
38040,87260.0,22.0
38041,87266.0,10.0
38042,87267.0,16.0
38043,87270.0,2.0
38044,87271.0,26.0
38045,87273.0,9.0
38046,87274.0,7.0
38047,87276.0,13.0
38048,87280.0,4.0
38049,87285.0,11.0
38050,87286.0,22.0
38051,87287.0,24.0
38052,87288.0,14.0
38053,87290.0,4.0
38054,87292.0,14.0
38055,87293.0,6.0
38056,87294.0,8.0
38057,87295.0,22.0
38058,87296.0,8.0
38059,87297.0,6.0
38060,87298.0,5.0
38061,87299.0,4.0
38062,87300.0,13.0
38063,87303.0,9.0
38064,87305.0,13.0
38065,87307.0,25.0
38066,87308.0,2.0
38067,87309.0,9.0
38068,87312.0,3.0
38069,87315.0,5.0
38070,87323.0,8.0
38071,87326.0,22.0
38072,87327.0,13.0
38073,87332.0,18.0
38074,87336.0,4.0
38075,87337.0,6.0
38076,87338.0,19.0
38077,87339.0,2.0
38078,87341.0,7.0
38079,87342.0,12.0
38080,87343.0,7.0
38081,87344.0,2.0
38082,87346.0,4.0
38083,87347.0,13.0
38084,87353.0,11.0
38085,87354.0,14.0
38086,87356.0,11.0
38087,87357.0,10.0
38088,87358.0,13.0
38089,87359.0,8.0
38090,87361.0,2.0
38091,87362.0,15.0
38092,87363.0,11.0
38093,87366.0,7.0
38094,87367.0,6.0
38095,87368.0,15.0
38096,87369.0,9.0
38097,87373.0,17.0
38098,87374.0,5.0
38099,87375.0,3.0
38100,87380.0,3.0
38101,87381.0,4.0
38102,87383.0,8.0
38103,87384.0,20.0
38104,87386.0,7.0
38105,87388.0,19.0
38106,87389.0,6.0
38107,87390.0,13.0
38108,87393.0,2.0
38109,87395.0,11.0
38110,87397.0,10.0
38111,87399.0,3.0
38112,87401.0,6.0
38113,87403.0,8.0
38114,87404.0,13.0
38115,87407.0,20.0
38116,87408.0,9.0
38117,87410.0,16.0
38118,87412.0,7.0
38119,87413.0,20.0
38120,87414.0,8.0
38121,87417.0,11.0
38122,87418.0,10.0
38123,87419.0,13.0
38124,87422.0,12.0
38125,87424.0,28.0
38126,87427.0,6.0
38127,87431.0,8.0
38128,87432.0,6.0
38129,87434.0,10.0
38130,87435.0,6.0
38131,87436.0,8.0
38132,87437.0,24.0
38133,87438.0,6.0
38134,87439.0,12.0
38135,87440.0,8.0
38136,87441.0,6.0
38137,87445.0,5.0
38138,87446.0,8.0
38139,87449.0,6.0
38140,87454.0,13.0
38141,87455.0,8.0
38142,87456.0,17.0
38143,87458.0,11.0
38144,87461.0,3.0
38145,87464.0,11.0
38146,87466.0,29.0
38147,87469.0,18.0
38148,87471.0,7.0
38149,87473.0,15.0
38150,87476.0,9.0
38151,87477.0,9.0
38152,87484.0,14.0
38153,87487.0,8.0
38154,87491.0,5.0
38155,87493.0,12.0
38156,87494.0,2.0
38157,87495.0,19.0
38158,87498.0,8.0
38159,87499.0,9.0
38160,87500.0,4.0
38161,87501.0,3.0
38162,87502.0,13.0
38163,87503.0,13.0
38164,87504.0,5.0
38165,87506.0,11.0
38166,87507.0,27.0
38167,87510.0,13.0
38168,87513.0,6.0
38169,87514.0,3.0
38170,87519.0,3.0
38171,87520.0,5.0
38172,87521.0,8.0
38173,87522.0,5.0
38174,87524.0,7.0
38175,87525.0,4.0
38176,87526.0,6.0
38177,87528.0,7.0
38178,87529.0,7.0
38179,87530.0,17.0
38180,87531.0,7.0
38181,87532.0,16.0
38182,87534.0,6.0
38183,87535.0,6.0
38184,87540.0,13.0
38185,87542.0,14.0
38186,87544.0,7.0
38187,87546.0,10.0
38188,87548.0,9.0
38189,87550.0,14.0
38190,87551.0,6.0
38191,87554.0,10.0
38192,87557.0,17.0
38193,87558.0,20.0
38194,87559.0,16.0
38195,87560.0,15.0
38196,87563.0,12.0
38197,87564.0,6.0
38198,87567.0,11.0
38199,87569.0,5.0
38200,87572.0,8.0
38201,87576.0,9.0
38202,87580.0,5.0
38203,87585.0,7.0
38204,87588.0,9.0
38205,87589.0,9.0
38206,87590.0,6.0
38207,87594.0,19.0
38208,87595.0,10.0
38209,87597.0,1.0
38210,87600.0,17.0
38211,87615.0,7.0
38212,87616.0,3.0
38213,87617.0,19.0
38214,87619.0,9.0
38215,87622.0,15.0
38216,87623.0,8.0
38217,87625.0,5.0
38218,87626.0,12.0
38219,87628.0,3.0
38220,87634.0,21.0
38221,87636.0,15.0
38222,87638.0,18.0
38223,87644.0,6.0
38224,87648.0,6.0
38225,87649.0,4.0
38226,87650.0,10.0
38227,87651.0,7.0
38228,87656.0,4.0
38229,87657.0,16.0
38230,87658.0,7.0
38231,87661.0,8.0
38232,87663.0,22.0
38233,87664.0,6.0
38234,87667.0,12.0
38235,87669.0,18.0
38236,87670.0,14.0
38237,87672.0,16.0
38238,87673.0,7.0
38239,87674.0,10.0
38240,87678.0,12.0
38241,87681.0,20.0
38242,87682.0,17.0
38243,87683.0,21.0
38244,87687.0,20.0
38245,87689.0,12.0
38246,87691.0,9.0
38247,87692.0,13.0
38248,87694.0,12.0
38249,87696.0,3.0
38250,87697.0,9.0
38251,87701.0,4.0
38252,87702.0,9.0
38253,87704.0,7.0
38254,87706.0,4.0
38255,87707.0,26.0
38256,87709.0,14.0
38257,87710.0,13.0
38258,87711.0,7.0
38259,87714.0,13.0
38260,87717.0,12.0
38261,87718.0,7.0
38262,87723.0,18.0
38263,87724.0,11.0
38264,87725.0,6.0
38265,87728.0,10.0
38266,87730.0,11.0
38267,87734.0,10.0
38268,87736.0,3.0
38269,87737.0,15.0
38270,87740.0,6.0
38271,87741.0,15.0
38272,87743.0,24.0
38273,87745.0,23.0
38274,87748.0,7.0
38275,87751.0,7.0
38276,87754.0,8.0
38277,87759.0,10.0
38278,87761.0,4.0
38279,87765.0,13.0
38280,87768.0,13.0
38281,87769.0,30.0
38282,87770.0,14.0
38283,87771.0,11.0
38284,87772.0,9.0
38285,87774.0,19.0
38286,87775.0,18.0
38287,87776.0,8.0
38288,87777.0,25.0
38289,87780.0,14.0
38290,87781.0,21.0
38291,87782.0,10.0
38292,87785.0,15.0
38293,87786.0,23.0
38294,87789.0,25.0
38295,87790.0,12.0
38296,87791.0,9.0
38297,87793.0,6.0
38298,87794.0,18.0
38299,87797.0,15.0
38300,87798.0,23.0
38301,87799.0,7.0
38302,87804.0,11.0
38303,87805.0,1.0
38304,87806.0,4.0
38305,87807.0,9.0
38306,87809.0,10.0
38307,87811.0,8.0
38308,87812.0,27.0
38309,87813.0,20.0
38310,87814.0,14.0
38311,87816.0,2.0
38312,87817.0,9.0
38313,87818.0,19.0
38314,87824.0,14.0
38315,87827.0,14.0
38316,87829.0,9.0
38317,87830.0,6.0
38318,87837.0,13.0
38319,87838.0,13.0
38320,87839.0,6.0
38321,87844.0,9.0
38322,87847.0,6.0
38323,87848.0,14.0
38324,87849.0,15.0
38325,87850.0,20.0
38326,87852.0,7.0
38327,87853.0,18.0
38328,87855.0,14.0
38329,87856.0,17.0
38330,87857.0,10.0
38331,87858.0,12.0
38332,87861.0,3.0
38333,87862.0,14.0
38334,87864.0,21.0
38335,87871.0,19.0
38336,87872.0,6.0
38337,87876.0,8.0
38338,87880.0,10.0
38339,87882.0,6.0
38340,87883.0,3.0
38341,87885.0,23.0
38342,87886.0,6.0
38343,87887.0,5.0
38344,87891.0,8.0
38345,87892.0,24.0
38346,87894.0,10.0
38347,87897.0,10.0
38348,87898.0,2.0
38349,87903.0,9.0
38350,87904.0,10.0
38351,87905.0,2.0
38352,87906.0,11.0
38353,87907.0,1.0
38354,87910.0,6.0
38355,87911.0,22.0
38356,87912.0,11.0
38357,87913.0,10.0
38358,87915.0,8.0
38359,87916.0,3.0
38360,87918.0,14.0
38361,87920.0,5.0
38362,87921.0,14.0
38363,87923.0,12.0
38364,87927.0,26.0
38365,87928.0,7.0
38366,87930.0,24.0
38367,87931.0,22.0
38368,87933.0,8.0
38369,87935.0,16.0
38370,87937.0,4.0
38371,87938.0,4.0
38372,87939.0,5.0
38373,87940.0,7.0
38374,87944.0,13.0
38375,87946.0,30.0
38376,87948.0,4.0
38377,87949.0,8.0
38378,87950.0,12.0
38379,87952.0,26.0
38380,87955.0,2.0
38381,87961.0,29.0
38382,87963.0,9.0
38383,87967.0,8.0
38384,87969.0,14.0
38385,87974.0,29.0
38386,87975.0,9.0
38387,87978.0,6.0
38388,87986.0,13.0
38389,87987.0,8.0
38390,87989.0,10.0
38391,87991.0,5.0
38392,87992.0,11.0
38393,87994.0,3.0
38394,87995.0,4.0
38395,87996.0,5.0
38396,87998.0,19.0
38397,88000.0,17.0
38398,88003.0,14.0
38399,88005.0,7.0
38400,88007.0,19.0
38401,88008.0,19.0
38402,88012.0,17.0
38403,88013.0,3.0
38404,88014.0,8.0
38405,88019.0,12.0
38406,88022.0,6.0
38407,88023.0,13.0
38408,88024.0,16.0
38409,88025.0,6.0
38410,88026.0,11.0
38411,88028.0,4.0
38412,88029.0,3.0
38413,88032.0,6.0
38414,88033.0,16.0
38415,88036.0,9.0
38416,88037.0,28.0
38417,88038.0,1.0
38418,88044.0,5.0
38419,88045.0,24.0
38420,88046.0,3.0
38421,88048.0,4.0
38422,88049.0,10.0
38423,88052.0,17.0
38424,88053.0,9.0
38425,88054.0,4.0
38426,88055.0,9.0
38427,88056.0,9.0
38428,88057.0,2.0
38429,88060.0,7.0
38430,88061.0,14.0
38431,88066.0,5.0
38432,88068.0,17.0
38433,88070.0,4.0
38434,88071.0,18.0
38435,88072.0,2.0
38436,88073.0,17.0
38437,88077.0,25.0
38438,88084.0,8.0
38439,88086.0,1.0
38440,88087.0,15.0
38441,88088.0,8.0
38442,88089.0,7.0
38443,88095.0,14.0
38444,88096.0,18.0
38445,88098.0,7.0
38446,88099.0,15.0
38447,88100.0,11.0
38448,88102.0,12.0
38449,88106.0,2.0
38450,88110.0,9.0
38451,88112.0,11.0
38452,88113.0,10.0
38453,88114.0,22.0
38454,88117.0,6.0
38455,88119.0,12.0
38456,88120.0,14.0
38457,88121.0,5.0
38458,88122.0,7.0
38459,88123.0,8.0
38460,88125.0,11.0
38461,88129.0,12.0
38462,88130.0,4.0
38463,88132.0,6.0
38464,88135.0,2.0
38465,88136.0,15.0
38466,88140.0,8.0
38467,88143.0,7.0
38468,88151.0,12.0
38469,88153.0,6.0
38470,88155.0,28.0
38471,88162.0,11.0
38472,88163.0,6.0
38473,88164.0,15.0
38474,88165.0,15.0
38475,88168.0,9.0
38476,88171.0,6.0
38477,88172.0,14.0
38478,88173.0,16.0
38479,88174.0,8.0
38480,88175.0,14.0
38481,88178.0,11.0
38482,88181.0,5.0
38483,88182.0,19.0
38484,88183.0,8.0
38485,88185.0,14.0
38486,88186.0,7.0
38487,88188.0,1.0
38488,88191.0,6.0
38489,88192.0,4.0
38490,88196.0,23.0
38491,88199.0,24.0
38492,88201.0,6.0
38493,88202.0,20.0
38494,88206.0,12.0
38495,88207.0,1.0
38496,88208.0,9.0
38497,88209.0,10.0
38498,88210.0,10.0
38499,88214.0,2.0
38500,88217.0,19.0
38501,88218.0,13.0
38502,88219.0,17.0
38503,88223.0,7.0
38504,88226.0,3.0
38505,88237.0,7.0
38506,88239.0,13.0
38507,88240.0,22.0
38508,88243.0,18.0
38509,88245.0,15.0
38510,88246.0,4.0
38511,88248.0,4.0
38512,88249.0,24.0
38513,88251.0,15.0
38514,88254.0,15.0
38515,88255.0,7.0
38516,88256.0,16.0
38517,88257.0,6.0
38518,88258.0,21.0
38519,88262.0,10.0
38520,88265.0,9.0
38521,88270.0,27.0
38522,88272.0,9.0
38523,88273.0,5.0
38524,88274.0,16.0
38525,88279.0,11.0
38526,88281.0,11.0
38527,88282.0,8.0
38528,88284.0,3.0
38529,88285.0,9.0
38530,88287.0,4.0
38531,88289.0,13.0
38532,88291.0,1.0
38533,88292.0,16.0
38534,88293.0,23.0
38535,88294.0,0.0
38536,88295.0,8.0
38537,88298.0,20.0
38538,88299.0,6.0
38539,88302.0,10.0
38540,88303.0,12.0
38541,88304.0,7.0
38542,88306.0,20.0
38543,88308.0,24.0
38544,88310.0,8.0
38545,88314.0,20.0
38546,88320.0,9.0
38547,88323.0,8.0
38548,88325.0,3.0
38549,88327.0,14.0
38550,88328.0,15.0
38551,88329.0,4.0
38552,88332.0,12.0
38553,88334.0,10.0
38554,88335.0,12.0
38555,88336.0,4.0
38556,88339.0,19.0
38557,88340.0,10.0
38558,88341.0,6.0
38559,88343.0,21.0
38560,88344.0,11.0
38561,88346.0,6.0
38562,88349.0,6.0
38563,88350.0,10.0
38564,88351.0,8.0
38565,88352.0,18.0
38566,88358.0,11.0
38567,88361.0,17.0
38568,88364.0,11.0
38569,88369.0,6.0
38570,88370.0,10.0
38571,88372.0,19.0
38572,88373.0,16.0
38573,88375.0,9.0
38574,88378.0,5.0
38575,88379.0,4.0
38576,88382.0,3.0
38577,88387.0,7.0
38578,88389.0,14.0
38579,88395.0,20.0
38580,88398.0,4.0
38581,88399.0,7.0
38582,88404.0,3.0
38583,88406.0,7.0
38584,88407.0,8.0
38585,88408.0,6.0
38586,88424.0,10.0
38587,88427.0,8.0
38588,88434.0,13.0
38589,88435.0,10.0
38590,88436.0,14.0
38591,88439.0,14.0
38592,88443.0,7.0
38593,88444.0,13.0
38594,88445.0,4.0
38595,88447.0,18.0
38596,88448.0,4.0
38597,88450.0,4.0
38598,88454.0,12.0
38599,88455.0,14.0
38600,88457.0,19.0
38601,88458.0,12.0
38602,88459.0,16.0
38603,88462.0,15.0
38604,88464.0,13.0
38605,88465.0,17.0
38606,88469.0,11.0
38607,88474.0,19.0
38608,88476.0,13.0
38609,88478.0,7.0
38610,88479.0,8.0
38611,88480.0,7.0
38612,88482.0,9.0
38613,88483.0,7.0
38614,88484.0,12.0
38615,88486.0,24.0
38616,88487.0,16.0
38617,88488.0,5.0
38618,88491.0,7.0
38619,88492.0,11.0
38620,88493.0,15.0
38621,88495.0,12.0
38622,88497.0,21.0
38623,88499.0,12.0
38624,88500.0,11.0
38625,88501.0,7.0
38626,88503.0,7.0
38627,88506.0,6.0
38628,88508.0,1.0
38629,88509.0,13.0
38630,88510.0,26.0
38631,88511.0,9.0
38632,88513.0,8.0
38633,88515.0,11.0
38634,88516.0,5.0
38635,88518.0,2.0
38636,88519.0,7.0
38637,88520.0,6.0
38638,88521.0,3.0
38639,88524.0,5.0
38640,88525.0,11.0
38641,88527.0,16.0
38642,88528.0,10.0
38643,88529.0,10.0
38644,88531.0,9.0
38645,88532.0,3.0
38646,88534.0,10.0
38647,88535.0,4.0
